nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        97, 3.820818329E+01, 4.981528091E+01, 1.328278923E+01
        98, 9.851277924E+01, 5.297327423E+01, 9.415160120E-02
        99, 9.800090790E+01, 5.296398163E+01, 1.027466133E-01
       100, 9.900886536E+01, 5.298093796E+01, 8.904447407E-02
       101, 2.202975082E+01, 1.094748783E+01, 9.214397430E+00
       102, 2.203465652E+01, 1.142465973E+01, 9.113151550E+00
       103, 2.203756142E+01, 1.046782780E+01, 9.312457085E+00
       104, 8.016865540E+01, 9.110264587E+01, 6.890079498E+00
       105, 7.969728088E+01, 9.109283447E+01, 6.899365902E+00
       106, 7.978084564E+01, 9.062155151E+01, 6.965499878E+00
       107, 8.018061066E+01, 9.068292236E+01, 6.945829391E+00
       108, 8.010766602E+01, 9.156086731E+01, 6.839639664E+00
       109, 7.964444733E+01, 9.157028961E+01, 6.848121166E+00
       110, 1.758079338E+01, 8.288340759E+01, 1.162266541E+01
       111, 1.738627815E+01, 8.337419891E+01, 1.134306908E+01
       112, 5.702103424E+01, 1.546083260E+01, 4.863913059E+00
       113, 5.745562363E+01, 1.570578671E+01, 4.930581570E+00
       114, 5.723445511E+01, 1.613510132E+01, 4.895517349E+00
       115, 5.679906082E+01, 1.589293098E+01, 4.823365211E+00
       116, 5.724701691E+01, 1.503206253E+01, 4.921139717E+00
       117, 5.768058395E+01, 1.527788162E+01, 4.980399132E+00
       118, 7.090761566E+01, 1.428661060E+01, 4.518976212E+00
       119, 7.058311462E+01, 1.466597557E+01, 4.553614140E+00
       120, 7.023500824E+01, 1.442606831E+01, 4.609882832E+00
       121, 7.056314087E+01, 1.404313850E+01, 4.576416969E+00
       122, 7.127585602E+01, 1.451357746E+01, 4.461450577E+00
       123, 7.094853210E+01, 1.489983749E+01, 4.497817993E+00
       124, 9.849246979E+01, 5.248221588E+01, 1.200905517E-01
       125, 9.796790314E+01, 5.249643707E+01, 1.292952746E-01
       126, 9.899963379E+01, 5.248257828E+01, 1.141256541E-01
       127, 2.533233643E+01, 1.955171776E+01, 6.689144611E+00
       128, 2.511404037E+01, 1.997906303E+01, 6.907633305E+00
       129, 2.454600525E+01, 1.987265587E+01, 7.180599213E+00
       130, 2.477043343E+01, 1.945535088E+01, 6.985150337E+00
       131, 2.588994217E+01, 1.964513206E+01, 6.378280640E+00
       132, 2.567695618E+01, 2.008240509E+01, 6.629117966E+00
       133, 9.849017334E+01, 5.198725128E+01, 1.503018290E-01
       134, 9.796770477E+01, 5.199217606E+01, 1.609294116E-01
       135, 9.899995422E+01, 5.198743439E+01, 1.432034224E-01
       136, 2.325499344E+01, 7.774710846E+01, 1.419542599E+01
       137, 2.271092224E+01, 7.752949524E+01, 1.399130630E+01
       138, 2.299733543E+01, 7.706626892E+01, 1.393657684E+01
       139, 2.355818748E+01, 7.733493805E+01, 1.412923908E+01
       140, 2.297470665E+01, 7.817603302E+01, 1.428769779E+01
       141, 2.242159081E+01, 7.796054840E+01, 1.404900837E+01
       142, 2.490595818E+01, 2.040237808E+01, 7.119036674E+00
       143, 2.434251213E+01, 2.030090523E+01, 7.369967937E+00
       144, 2.187777710E+01, 7.773919678E+01, 1.379119778E+01
       145, 2.215168381E+01, 7.734280396E+01, 1.376927280E+01
       146, 4.827017212E+01, 7.770729828E+01, 8.776782990E+00
       147, 4.764777756E+01, 7.747011566E+01, 8.576868057E+00
       148, 4.815797043E+01, 7.730046844E+01, 8.583644867E+00
       149, 4.837381744E+01, 7.810015869E+01, 8.985481262E+00
       150, 3.407897949E+01, 1.581258583E+01, 2.603769684E+01
       151, 3.429230118E+01, 1.535169888E+01, 2.596687889E+01
       152, 3.468598175E+01, 1.559011078E+01, 2.623204231E+01
       153, 3.448048401E+01, 1.606776047E+01, 2.622843170E+01
       154, 3.366578293E+01, 1.552113152E+01, 2.579392624E+01
       155, 3.390476990E+01, 1.515504551E+01, 2.562374687E+01
       156, 9.850489807E+01, 4.997492599E+01, 3.113018870E-01
       157, 9.850592041E+01, 5.047817230E+01, 2.657387853E-01
       158, 9.802135468E+01, 5.047414017E+01, 2.792448699E-01
       159, 9.801758575E+01, 4.996714401E+01, 3.256613314E-01
