nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        83, 1.516403961E+01, 3.246595383E+01, 1.294242859E+00
        84, 1.469340611E+01, 3.229949188E+01, 1.169014812E+00
        85, 1.497578907E+01, 3.135302544E+01, 1.135496378E+00
        86, 1.544646931E+01, 3.151544571E+01, 1.254870892E+00
        87, 7.316039276E+01, 3.150314903E+01, 4.048063660E+01
        88, 7.268651581E+01, 3.134824562E+01, 4.051993942E+01
        89, 7.363455963E+01, 3.165791130E+01, 4.044272232E+01
        90, 9.543629456E+01, 1.752003860E+01, 3.029158354E+00
        91, 9.547073364E+01, 1.798098564E+01, 2.794336081E+00
        92, 9.503516388E+01, 1.781207657E+01, 3.070796490E+00
        93, 9.507362366E+01, 1.731818962E+01, 3.280154228E+00
        94, 9.589556122E+01, 1.809633446E+01, 2.553798676E+00
        95, 9.594534302E+01, 1.765000725E+01, 2.738100052E+00
        96, 3.504401016E+01, 3.447850037E+01, 1.277712536E+01
        97, 3.520499420E+01, 3.400506592E+01, 1.273078918E+01
        98, 3.567881012E+01, 3.416590881E+01, 1.301848793E+01
        99, 3.551774597E+01, 3.463932419E+01, 1.306326866E+01
       100, 3.473142624E+01, 3.384427643E+01, 1.243191051E+01
       101, 3.457035446E+01, 3.431769943E+01, 1.247923279E+01
       102, 3.362295914E+01, 3.399607849E+01, 1.184818459E+01
       103, 3.378403854E+01, 3.352264786E+01, 1.179879379E+01
       104, 3.425761032E+01, 3.368343735E+01, 1.212094021E+01
       105, 3.409661484E+01, 3.415687943E+01, 1.216956139E+01
       106, 3.314921570E+01, 3.383525848E+01, 1.151573944E+01
       107, 3.331022263E+01, 3.336181259E+01, 1.146608067E+01
       108, 3.267555618E+01, 3.367445755E+01, 1.117328548E+01
       109, 3.283665085E+01, 3.320101547E+01, 1.112343788E+01
       110, 3.220181656E+01, 3.351364136E+01, 1.082104969E+01
       111, 3.236283112E+01, 3.304018402E+01, 1.077130032E+01
       112, 3.172815704E+01, 3.335283661E+01, 1.046050453E+01
       113, 3.188926506E+01, 3.287938690E+01, 1.041136360E+01
       114, 3.125441360E+01, 3.319202423E+01, 1.009287739E+01
       115, 3.141544533E+01, 3.271855545E+01, 1.004425716E+01
       116, 3.078075409E+01, 3.303122330E+01, 9.718812943E+00
       117, 3.094187927E+01, 3.255775833E+01, 9.671203613E+00
       118, 3.030700684E+01, 3.287041092E+01, 9.339963913E+00
       119, 3.046805573E+01, 3.239693069E+01, 9.293278694E+00
       120, 1.237295532E+01, 3.144548798E+01, 6.999746561E-01
       121, 1.250760460E+01, 3.098467445E+01, 6.915499568E-01
       122, 1.264960575E+01, 3.052245140E+01, 6.846524477E-01
       123, 5.810952377E+01, 7.451663971E+01, 2.972314644E+01
       124, 5.762857437E+01, 7.436506653E+01, 2.972351456E+01
       125, 5.778154373E+01, 7.388947296E+01, 2.973416328E+01
       126, 5.826291656E+01, 7.404094696E+01, 2.973305130E+01
       127, 5.795695877E+01, 7.499199677E+01, 2.971304893E+01
       128, 5.747161102E+01, 7.484300232E+01, 2.971252632E+01
       129, 1.422509480E+01, 3.213266754E+01, 1.055577159E+00
       130, 1.435822964E+01, 3.165935898E+01, 1.039147854E+00
       131, 1.451093483E+01, 3.118588448E+01, 1.027438760E+00
       132, 5.249811554E+01, 9.233088684E+01, 2.989463425E+01
       133, 5.191645432E+01, 9.232228088E+01, 2.966879463E+01
       134, 5.212397385E+01, 9.176481628E+01, 2.966183281E+01
       135, 5.269802094E+01, 9.179087830E+01, 2.985883522E+01
       136, 5.230192947E+01, 9.287555695E+01, 2.993258476E+01
       137, 5.171426010E+01, 9.287545776E+01, 2.967178917E+01
       138, 5.074462128E+01, 9.840090942E+01, 3.006429482E+01
       139, 5.081431198E+01, 9.786774445E+01, 3.005568123E+01
       140, 5.068705368E+01, 9.894009399E+01, 3.005851364E+01
       141, 4.167573929E+01, 3.672985077E+01, 1.589322186E+01
       142, 4.183670044E+01, 3.625646591E+01, 1.589143562E+01
       143, 4.231050873E+01, 3.641732025E+01, 1.608193207E+01
       144, 4.214949036E+01, 3.689067841E+01, 1.607919884E+01
       145, 4.120204926E+01, 3.656903839E+01, 1.570845509E+01
       146, 4.136312485E+01, 3.609569168E+01, 1.570219898E+01
       147, 1.375710583E+01, 3.196454430E+01, 9.523948431E-01
       148, 1.389599323E+01, 3.149291801E+01, 9.394513369E-01
       149, 1.404031944E+01, 3.102289009E+01, 9.283436537E-01
       150, 7.300561523E+01, 3.197914314E+01, 4.012611389E+01
       151, 7.253170013E+01, 3.182425499E+01, 4.015089798E+01
       152, 7.347981262E+01, 3.213389206E+01, 4.010041809E+01
       153, 1.906557083E+01, 3.915064240E+01, 6.035371780E+00
       154, 1.922834587E+01, 3.867702866E+01, 5.645794868E+00
       155, 1.970246124E+01, 3.884380722E+01, 6.207301617E+00
       156, 1.953942108E+01, 3.931729507E+01, 6.657885551E+00
       157, 1.859130096E+01, 3.898369980E+01, 5.423414230E+00
       158, 1.875388908E+01, 3.850998688E+01, 5.098941803E+00
       159, 4.025447083E+01, 3.624734879E+01, 1.533576965E+01
       160, 4.041573715E+01, 3.577405930E+01, 1.532109261E+01
       161, 4.088931274E+01, 3.593483734E+01, 1.551265335E+01
       162, 4.072825241E+01, 3.640819168E+01, 1.552330399E+01
       163, 3.978049088E+01, 3.608642960E+01, 1.514403439E+01
       164, 3.994192886E+01, 3.561320877E+01, 1.512564087E+01
       165, 3.930633926E+01, 3.592544556E+01, 1.494712353E+01
       166, 3.946835327E+01, 3.545243073E+01, 1.492547798E+01
       167, 3.883161926E+01, 3.576425171E+01, 1.474400902E+01
       168, 3.899454117E+01, 3.529158020E+01, 1.471914387E+01
       169, 3.835599518E+01, 3.560271072E+01, 1.453265190E+01
       170, 3.852096558E+01, 3.513079834E+01, 1.450524426E+01
       171, 3.787832260E+01, 3.544040298E+01, 1.431127262E+01
       172, 3.804457092E+01, 3.496923447E+01, 1.428138828E+01
       173, 3.740466690E+01, 3.527960205E+01, 1.408287621E+01
       174, 3.756940079E+01, 3.480710602E+01, 1.404914093E+01
       175, 3.693879700E+01, 3.512174988E+01, 1.384860039E+01
       176, 3.709500122E+01, 3.464612579E+01, 1.380777168E+01
       177, 3.646513748E+01, 3.496094894E+01, 1.359869385E+01
       178, 3.662619400E+01, 3.448753738E+01, 1.355848026E+01
       179, 3.599140167E+01, 3.480012512E+01, 1.333699417E+01
       180, 3.615238190E+01, 3.432669449E+01, 1.329454422E+01
       181, 6.533377075E+01, 3.247238922E+01, 3.632929230E+01
       182, 6.549645233E+01, 3.199893761E+01, 3.649943161E+01
       183, 6.597768402E+01, 3.216375732E+01, 3.686637878E+01
       184, 6.581671906E+01, 3.263803482E+01, 3.665311813E+01
       185, 6.485618591E+01, 3.231260681E+01, 3.596815872E+01
       186, 6.501909637E+01, 3.183849335E+01, 3.608445740E+01
       187, 6.771933746E+01, 2.856644058E+01, 4.184653854E+01
       188, 6.819344330E+01, 2.873868561E+01, 4.192707062E+01
       189, 6.804031372E+01, 2.920939636E+01, 4.107530975E+01
       190, 6.756381989E+01, 2.903362656E+01, 4.090239334E+01
       191, 6.787415314E+01, 2.809984779E+01, 4.291119385E+01
       192, 6.834666443E+01, 2.827088737E+01, 4.286259079E+01
       193, 4.357055664E+01, 3.737310410E+01, 1.666347885E+01
       194, 4.373147202E+01, 3.689972305E+01, 1.668271828E+01
       195, 4.420528030E+01, 3.706058121E+01, 1.690019226E+01
       196, 4.404429245E+01, 3.753393173E+01, 1.687460136E+01
       197, 4.309689713E+01, 3.721230698E+01, 1.646213722E+01
       198, 4.325789642E+01, 3.673895264E+01, 1.647551918E+01
       199, 6.322643280E+01, 3.866809845E+01, 3.555202484E+01
       200, 6.371126938E+01, 3.882751083E+01, 3.536747742E+01
       201, 6.354932022E+01, 3.930531693E+01, 3.520255661E+01
       202, 6.306221390E+01, 3.914408493E+01, 3.541485977E+01
       203, 6.338814163E+01, 3.819014359E+01, 3.565929794E+01
       204, 6.387728119E+01, 3.835264206E+01, 3.550256348E+01
       205, 5.373721695E+01, 8.751000214E+01, 2.958653641E+01
       206, 5.354083252E+01, 8.802265167E+01, 2.959283447E+01
       207, 5.300967026E+01, 8.793441010E+01, 2.951059723E+01
       208, 5.321636963E+01, 8.740788269E+01, 2.951452446E+01
       209, 5.406658554E+01, 8.812334442E+01, 2.967044258E+01
       210, 5.425620270E+01, 8.761951447E+01, 2.965493393E+01
       211, 5.127644730E+01, 9.838907623E+01, 3.079650879E+01
       212, 5.135738373E+01, 9.785208893E+01, 3.075239372E+01
       213, 5.120177841E+01, 9.893047333E+01, 3.080525017E+01
       214, 4.127132034E+01, 1.429133773E+00, 3.113660049E+01
       215, 4.134739304E+01, 9.579235315E-01, 3.113701248E+01
       216, 4.183991623E+01, 1.003912926E+00, 3.113762665E+01
       217, 4.177083206E+01, 1.489325404E+00, 3.113714981E+01
       218, 4.080263901E+01, 1.345695496E+00, 3.113643265E+01
       219, 4.086581802E+01, 9.123620391E-01, 3.113607597E+01
       220, 4.830748367E+01, 3.898125076E+01, 1.977785301E+01
       221, 4.846838760E+01, 3.850787354E+01, 1.990526962E+01
       222, 4.894218826E+01, 3.866873550E+01, 2.045583534E+01
       223, 4.878120422E+01, 3.914208221E+01, 2.030565643E+01
       224, 4.783383560E+01, 3.882044601E+01, 1.930989265E+01
       225, 4.799481201E+01, 3.834710312E+01, 1.941838074E+01
       226, 4.278408813E+01, 3.657809448E+01, 1.627588844E+01
       227, 4.262315750E+01, 3.705147934E+01, 1.626806259E+01
       228, 9.388677979E+01, 1.083468628E+01, 6.971895218E+00
       229, 9.440842438E+01, 1.085269451E+01, 6.738059521E+00
       230, 9.439745331E+01, 1.133697224E+01, 6.524260521E+00
       231, 9.387336731E+01, 1.131596184E+01, 6.769579887E+00
       232, 9.389904785E+01, 1.035232925E+01, 7.169299603E+00
       233, 9.441846466E+01, 1.036749458E+01, 6.946866035E+00
       234, 7.285085297E+01, 3.245513153E+01, 3.977572632E+01
       235, 7.237690735E+01, 3.230025482E+01, 3.978779984E+01
       236, 7.332507324E+01, 3.260986710E+01, 3.976089859E+01
       237, 4.600744724E+00, 3.361923981E+01, 1.767657846E-01
       238, 4.657404900E+00, 3.309511566E+01, 1.755526066E-01
       239, 5.186654091E+00, 3.321860886E+01, 1.954572052E-01
       240, 5.123132229E+00, 3.374163818E+01, 1.974830031E-01
       241, 4.077980518E+00, 3.350674057E+01, 1.586735845E-01
       242, 4.128989220E+00, 3.297761154E+01, 1.585717350E-01
       243, 4.451795197E+01, 3.769472885E+01, 1.709826851E+01
       244, 4.467885971E+01, 3.722135162E+01, 1.713047028E+01
       245, 4.515266418E+01, 3.738221359E+01, 1.737702560E+01
       246, 4.499168777E+01, 3.785555649E+01, 1.733743286E+01
       247, 4.226792145E+01, 1.575898290E+00, 3.113701630E+01
       248, 4.233804321E+01, 1.053354979E+00, 3.113688087E+01
       249, 4.283777237E+01, 1.093943834E+00, 3.113648224E+01
       250, 4.276947784E+01, 1.639801145E+00, 3.113688469E+01
       251, 4.925485229E+01, 3.930289078E+01, 2.090390778E+01
       252, 4.941576385E+01, 3.882950974E+01, 2.108178329E+01
       253, 4.988956833E+01, 3.899036789E+01, 2.179873276E+01
       254, 4.972857285E+01, 3.946372223E+01, 2.158602524E+01
       255, 5.273697662E+01, 9.013379669E+01, 2.963068962E+01
       256, 5.252642822E+01, 9.067910004E+01, 2.964080429E+01
       257, 5.196088791E+01, 9.064649200E+01, 2.948184776E+01
       258, 5.217388916E+01, 9.009358978E+01, 2.949109650E+01
       259, 5.309675217E+01, 9.071260834E+01, 2.979070663E+01
       260, 5.329468536E+01, 9.018458557E+01, 2.976127625E+01
       261, 5.180755234E+01, 9.837851715E+01, 3.157234001E+01
       262, 5.190301514E+01, 9.783965302E+01, 3.148268890E+01
       263, 5.172997284E+01, 9.892113495E+01, 3.162865067E+01
       264, 4.035057449E+01, 9.246450663E-01, 3.113552475E+01
       265, 4.044156647E+01, 1.253933549E+00, 3.113640594E+01
       266, 4.736011124E+01, 3.865961456E+01, 1.889238739E+01
       267, 4.752100754E+01, 3.818624115E+01, 1.898491669E+01
       268, 4.593907547E+01, 3.817718506E+01, 1.787496758E+01
       269, 4.610004807E+01, 3.770384216E+01, 1.793185806E+01
       270, 4.657362747E+01, 3.786460876E+01, 1.824844933E+01
       271, 4.641273117E+01, 3.833798218E+01, 1.818102646E+01
       272, 4.562624359E+01, 3.754298019E+01, 1.764280128E+01
       273, 4.546534348E+01, 3.801635361E+01, 1.759507942E+01
       274, 7.269610596E+01, 3.293111038E+01, 3.943148041E+01
       275, 7.222213745E+01, 3.277624893E+01, 3.943220139E+01
       276, 7.317034912E+01, 3.308583832E+01, 3.942598343E+01
       277, 5.861730194E+01, 5.507200623E+01, 2.809592438E+01
       278, 5.814118195E+01, 5.492214966E+01, 2.804158211E+01
       279, 5.829556274E+01, 5.445095444E+01, 2.725535774E+01
       280, 5.877083206E+01, 5.460029602E+01, 2.748438263E+01
       281, 5.846522141E+01, 5.554539108E+01, 2.870757294E+01
       282, 5.798853683E+01, 5.539501572E+01, 2.883366394E+01
       283, 5.020221329E+01, 3.962453079E+01, 2.236890602E+01
       284, 5.036314011E+01, 3.915114212E+01, 2.262549400E+01
       285, 5.083694458E+01, 3.931200027E+01, 2.358753967E+01
       286, 5.067593384E+01, 3.978536606E+01, 2.327288437E+01
       287, 2.540149879E+01, 5.572438431E+01, 2.005764580E+01
       288, 2.561254120E+01, 5.522417831E+01, 2.013222122E+01
       289, 2.595628738E+01, 5.552981949E+01, 2.011798096E+01
       290, 2.578050423E+01, 5.599109650E+01, 2.005205154E+01
       291, 2.498756981E+01, 5.550358200E+01, 2.004975700E+01
       292, 2.521662521E+01, 5.500224304E+01, 2.012286758E+01
       293, 5.232767105E+01, 9.121961975E+01, 2.965234184E+01
       294, 5.174383163E+01, 9.120561218E+01, 2.946754456E+01
       295, 5.290250778E+01, 9.124199677E+01, 2.982362366E+01
       296, 5.229923248E+01, 9.453436279E+01, 3.040183640E+01
       297, 5.171428680E+01, 9.453919220E+01, 3.003120804E+01
       298, 5.190407181E+01, 9.398510742E+01, 3.000160408E+01
       299, 5.248958969E+01, 9.398397827E+01, 3.032371140E+01
       300, 5.211409760E+01, 9.508612823E+01, 3.047879028E+01
       301, 5.153231430E+01, 9.509485626E+01, 3.005499268E+01
       302, 4.333256149E+01, 1.085324883E+00, 3.113676262E+01
       303, 4.329890442E+01, 1.705516458E+00, 3.113656616E+01
       304, 3.099006653E+01, 4.205679703E+01, 1.722348022E+01
       305, 3.051733017E+01, 4.189440536E+01, 1.693965912E+01
       306, 3.067950630E+01, 4.142157745E+01, 1.621150398E+01
       307, 3.115230370E+01, 4.158384705E+01, 1.649889755E+01
       308, 3.082770920E+01, 4.252970123E+01, 1.806692123E+01
       309, 3.035504723E+01, 4.236718750E+01, 1.778448105E+01
       310, 5.233748627E+01, 9.837680054E+01, 3.240439606E+01
       311, 5.245197678E+01, 9.783148956E+01, 3.225298309E+01
       312, 5.224984360E+01, 9.891427612E+01, 3.251347351E+01
       313, 4.532973480E+01, 1.546006083E+00, 3.113666725E+01
       314, 4.536947632E+01, 1.030518293E+00, 3.113643837E+01
       315, 4.586002350E+01, 1.045294881E+00, 3.113607216E+01
       316, 4.582778168E+01, 1.584817886E+00, 3.113627625E+01
       317, 4.483073425E+01, 1.498036504E+00, 3.113778496E+01
       318, 4.487171555E+01, 1.003401518E+00, 3.113719940E+01
       319, 4.384698868E+01, 1.455127239E+00, 3.113670540E+01
       320, 4.384003830E+01, 1.024071693E+00, 3.113702202E+01
       321, 4.436488724E+01, 9.879739285E-01, 3.113743210E+01
       322, 4.435556793E+01, 1.452968121E+00, 3.113768959E+01
       323, 5.114957809E+01, 3.994617462E+01, 2.432257462E+01
       324, 5.131051636E+01, 3.947277832E+01, 2.471567154E+01
       325, 5.178432083E+01, 3.963363266E+01, 2.605414200E+01
       326, 5.162329865E+01, 4.010700989E+01, 2.555008125E+01
       327, 7.254137421E+01, 3.340708542E+01, 3.909363937E+01
       328, 7.206738281E+01, 3.325223160E+01, 3.908626556E+01
       329, 7.301563263E+01, 3.356180191E+01, 3.909589005E+01
       330, 2.559891129E+01, 5.647237015E+01, 1.999209976E+01
       331, 2.520674515E+01, 5.622020340E+01, 1.999568176E+01
       332, 2.479369164E+01, 5.599924088E+01, 1.998986816E+01
       333, 5.427818298E+00, 8.249248505E+01, 1.212893963E+01
       334, 5.644103527E+00, 8.204478455E+01, 1.223577976E+01
       335, 6.162175179E+00, 8.223360443E+01, 1.252696419E+01
       336, 6.013197422E+00, 8.275605011E+01, 1.245576668E+01
       337, 5.104963303E+00, 8.187320709E+01, 1.192854595E+01
       338, 4.943864822E+00, 8.231771088E+01, 1.184871292E+01
       339, 4.630334854E+01, 1.585672975E+00, 3.113611221E+01
       340, 4.635650253E+01, 1.044012785E+00, 3.113517380E+01
       341, 4.686411667E+01, 1.037814498E+00, 3.113469887E+01
       342, 4.679421616E+01, 1.540769815E+00, 3.113576508E+01
       343, 5.209694290E+01, 4.026781845E+01, 2.699742699E+01
       344, 5.225789261E+01, 3.979441452E+01, 2.766297150E+01
       345, 5.273170090E+01, 3.995526505E+01, 2.962858963E+01
       346, 5.257066727E+01, 4.042864990E+01, 2.871612358E+01
       347, 7.071665192E+01, 2.754465485E+01, 4.419885254E+01
       348, 7.120573425E+01, 2.771020508E+01, 4.387334442E+01
       349, 7.106010437E+01, 2.818206024E+01, 4.333490753E+01
       350, 7.056495667E+01, 2.801585007E+01, 4.359589386E+01
       351, 7.086979675E+01, 2.707499695E+01, 4.477629471E+01
       352, 7.136037445E+01, 2.723885345E+01, 4.438864517E+01
       353, 5.350552750E+01, 4.391466141E+01, 2.437193871E+01
       354, 5.366675949E+01, 4.344113541E+01, 2.591428375E+01
       355, 5.413911057E+01, 4.360157394E+01, 2.648683739E+01
       356, 5.397855377E+01, 4.407530975E+01, 2.488018417E+01
       357, 5.303187943E+01, 4.375379181E+01, 2.381447792E+01
       358, 5.319406128E+01, 4.328056335E+01, 2.525890160E+01
       359, 5.287528229E+01, 9.837174225E+01, 3.331519318E+01
       360, 5.300379181E+01, 9.782874298E+01, 3.306264496E+01
       361, 5.276811981E+01, 9.891457367E+01, 3.349713898E+01
       362, 7.912752533E+01, 1.456308079E+01, 3.185134125E+01
       363, 7.863510895E+01, 1.441768074E+01, 3.182238770E+01
       364, 7.877426147E+01, 1.395061398E+01, 3.042773819E+01
       365, 7.926779938E+01, 1.409522820E+01, 3.035219002E+01
       366, 7.898444366E+01, 1.503249168E+01, 3.335993195E+01
       367, 7.849327850E+01, 1.488629723E+01, 3.322225189E+01
       368, 7.238665771E+01, 3.388304901E+01, 3.876377106E+01
       369, 7.191265106E+01, 3.372819901E+01, 3.875098419E+01
       370, 7.286093140E+01, 3.403776169E+01, 3.877172089E+01
       371, 7.902301311E+00, 2.863645744E+01, 2.356061488E-01
       372, 7.796021938E+00, 2.817300224E+01, 2.214146405E-01
       373, 8.221923828E+00, 2.821245384E+01, 2.423997521E-01
       374, 8.490016937E+00, 2.859848213E+01, 2.627654076E-01
       375, 7.418183804E+00, 2.805301094E+01, 2.026312649E-01
       376, 7.399770260E+00, 2.855344391E+01, 2.117049247E-01
       377, 4.831146622E+01, 1.551373124E+00, 3.113396835E+01
       378, 4.836710358E+01, 1.044208050E+00, 3.113047791E+01
       379, 4.886923599E+01, 1.035911560E+00, 3.112774467E+01
       380, 4.884476089E+01, 1.543215632E+00, 3.113190460E+01
       381, 4.779414368E+01, 1.598484397E+00, 3.113544083E+01
       382, 4.786640167E+01, 1.046892285E+00, 3.113238525E+01
       383, 4.730785751E+01, 1.565994382E+00, 3.113585091E+01
       384, 4.735926819E+01, 1.043393970E+00, 3.113431931E+01
       385, 2.543386269E+01, 5.695213318E+01, 1.994189072E+01
       386, 2.503481483E+01, 5.670581055E+01, 1.994460869E+01
       387, 2.461777496E+01, 5.648615646E+01, 1.993970299E+01
       388, 7.800009918E+01, 1.474125957E+01, 3.318870544E+01
       389, 7.814056396E+01, 1.427346420E+01, 3.186658669E+01
       390, 6.276902008E+01, 6.022993469E+01, 2.952041626E+01
       391, 6.229333115E+01, 6.007593918E+01, 2.953433037E+01
       392, 6.244677734E+01, 5.960046005E+01, 2.947012329E+01
       393, 6.292272949E+01, 5.975434875E+01, 2.946309090E+01
       394, 6.261544037E+01, 6.070545959E+01, 2.957278633E+01
       395, 6.214004135E+01, 6.055134964E+01, 2.959217453E+01
       396, 6.819989777E+01, 4.514954376E+01, 3.221601105E+01
       397, 6.772534943E+01, 4.499547958E+01, 3.219172668E+01
       398, 6.788053894E+01, 4.451853561E+01, 3.246356964E+01
       399, 6.835514832E+01, 4.467235565E+01, 3.248038101E+01
       400, 6.804471588E+01, 4.562653351E+01, 3.195425415E+01
       401, 6.757025146E+01, 4.547216415E+01, 3.192121696E+01
       402, 5.351803589E+01, 4.075028992E+01, 3.319879150E+01
       403, 5.367908096E+01, 4.027689362E+01, 3.517632675E+01
       404, 5.415264893E+01, 4.043768311E+01, 3.921195221E+01
       405, 5.399168015E+01, 4.091109848E+01, 3.602425003E+01
       406, 5.304431152E+01, 4.058946228E+01, 3.076412964E+01
       407, 5.320527267E+01, 4.011604691E+01, 3.207117081E+01
       408, 1.779787636E+01, 6.404241943E+01, 1.954027939E+01
       409, 1.732763290E+01, 6.388657761E+01, 1.955154800E+01
       410, 1.749104118E+01, 6.341937637E+01, 1.955897141E+01
       411, 1.796208572E+01, 6.357637024E+01, 1.954973030E+01
       412, 1.716440392E+01, 6.435408020E+01, 1.954347992E+01
       413, 1.763387871E+01, 6.450901031E+01, 1.953006744E+01
       414, 7.147995758E+01, 1.423129654E+01, 4.184528351E+01
       415, 7.156953430E+01, 1.371418858E+01, 4.013938141E+01
       416, 7.206665802E+01, 1.383735371E+01, 3.947934723E+01
       417, 7.197175598E+01, 1.436087704E+01, 4.109366989E+01
       418, 7.098265076E+01, 1.410911369E+01, 4.258940125E+01
       419, 7.107855988E+01, 1.359156704E+01, 4.073754883E+01
       420, 5.341695786E+01, 9.837172699E+01, 3.430925369E+01
       421, 5.355037308E+01, 9.783335114E+01, 3.388858414E+01
       422, 5.329985428E+01, 9.891150665E+01, 3.463982391E+01
