nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
         1, 1.616431999E+01, 3.521141052E+01, 1.291681957E+01
         2, 1.617240524E+01, 3.467823410E+01, 1.267149925E+01
         3, 1.668515396E+01, 3.466708374E+01, 1.258731747E+01
         4, 1.667375946E+01, 3.519429779E+01, 1.280208778E+01
         5, 1.565865803E+01, 3.469572830E+01, 1.284341526E+01
         6, 1.565537071E+01, 3.523534775E+01, 1.312987423E+01
         7, 7.135488892E+01, 3.561568451E+01, 3.067460537E+00
         8, 7.158118439E+01, 3.606762314E+01, 3.017014265E+00
         9, 7.115055084E+01, 3.631202316E+01, 3.075452328E+00
        10, 7.092584991E+01, 3.586232376E+01, 3.121501923E+00
        11, 7.200942993E+01, 3.582112122E+01, 0.000000000E+00
        12, 7.178179169E+01, 3.536745834E+01, 0.000000000E+00
        13, 9.650002289E+01, 1.101887989E+01, 1.387002087E+01
        14, 9.650000763E+01, 1.152013779E+01, 1.525661659E+01
        15, 9.600003052E+01, 1.151887894E+01, 1.527915096E+01
        16, 9.600006104E+01, 1.101762009E+01, 1.385720062E+01
        17, 9.700000763E+01, 1.102013874E+01, 1.393122768E+01
        18, 9.700000000E+01, 1.152139664E+01, 1.527739239E+01
        19, 7.360816479E+00, 3.942163086E+01, 1.531484890E+01
        20, 7.938641548E+00, 3.939054871E+01, 1.522260857E+01
        21, 7.866221428E+00, 3.990034866E+01, 1.604546547E+01
        22, 7.277454376E+00, 3.990567780E+01, 1.619543076E+01
        23, 7.551185608E+00, 3.893175507E+01, 1.463891983E+01
        24, 8.070279121E+00, 3.887735367E+01, 1.482950497E+01
        25, 9.223529816E+01, 5.421521759E+01, 2.940911484E+01
        26, 9.176108551E+01, 5.439464951E+01, 2.955246544E+01
        27, 9.163800812E+01, 5.390619278E+01, 3.040569687E+01
        28, 9.209857178E+01, 5.374055862E+01, 3.014071274E+01
        29, 9.186841583E+01, 5.488229752E+01, 2.844790840E+01
        30, 9.233876038E+01, 5.469476700E+01, 2.838591194E+01
        31, 7.180390930E+01, 3.652263641E+01, 2.925203085E+00
        32, 7.137521362E+01, 3.676172638E+01, 2.983092785E+00
        33, 7.223706818E+01, 3.627478409E+01, 0.000000000E+00
        34, 4.888510132E+01, 6.120989227E+01, 1.976274109E+01
        35, 4.928450775E+01, 6.092587662E+01, 1.936630058E+01
        36, 4.958122635E+01, 6.131851578E+01, 1.917986679E+01
        37, 4.918330002E+01, 6.159991455E+01, 1.965831947E+01
        38, 4.859183884E+01, 6.081248856E+01, 1.986313820E+01
        39, 4.899238205E+01, 6.053208923E+01, 1.952748871E+01
        40, 4.878758621E+01, 6.188150787E+01, 2.044006920E+01
        41, 4.848937607E+01, 6.149602509E+01, 2.047685814E+01
        42, 4.819573975E+01, 6.109847260E+01, 2.047782135E+01
        43, 4.511717606E+01, 7.638968658E+01, 1.934614754E+01
        44, 4.486142349E+01, 7.682424927E+01, 1.802720833E+01
        45, 4.440042114E+01, 7.655165863E+01, 1.653173447E+01
        46, 4.466432571E+01, 7.611876678E+01, 1.788868332E+01
        47, 4.557103729E+01, 7.665654755E+01, 2.076265144E+01
        48, 4.531563950E+01, 7.708767700E+01, 1.946326828E+01
        49, 9.550403595E+01, 7.006338120E+00, 8.361562729E+00
        50, 9.550276184E+01, 7.507582188E+00, 7.905647278E+00
        51, 9.500479889E+01, 7.506340027E+00, 7.998817444E+00
        52, 9.500682831E+01, 7.005099297E+00, 8.463276863E+00
        53, 9.600225830E+01, 7.007575035E+00, 8.261652946E+00
        54, 9.600148773E+01, 7.508826733E+00, 7.819438457E+00
        55, 8.206178284E+01, 3.499996662E+00, 6.837126732E+00
        56, 8.206034088E+01, 2.999997616E+00, 5.854430199E+00
        57, 8.255890656E+01, 2.999997377E+00, 5.710251808E+00
        58, 8.256034088E+01, 3.499996424E+00, 6.734948635E+00
        59, 8.156321716E+01, 3.499997377E+00, 6.929819584E+00
        60, 8.156178284E+01, 2.999998093E+00, 5.987637520E+00
        61, 7.203042603E+01, 3.697399521E+01, 2.809210062E+00
        62, 7.159985352E+01, 3.721142960E+01, 2.865248919E+00
        63, 7.246470642E+01, 3.672844696E+01, 0.000000000E+00
        64, 9.550582123E+01, 6.505101681E+00, 9.253592491E+00
        65, 9.500962830E+01, 6.503860950E+00, 9.361259460E+00
        66, 9.600336456E+01, 6.506328583E+00, 9.131973267E+00
        67, 5.606710434E+01, 1.854140663E+01, 2.216090393E+01
        68, 5.625493622E+01, 1.901498032E+01, 2.467815781E+01
        69, 5.571031570E+01, 1.902801323E+01, 2.319327164E+01
        70, 5.555205917E+01, 1.854969978E+01, 2.084896469E+01
        71, 5.656519318E+01, 1.855716133E+01, 2.530130196E+01
        72, 5.678265381E+01, 1.902058220E+01, 2.613627243E+01
        73, 4.646076965E+01, 6.943820953E+01, 3.226398087E+01
        74, 4.677136230E+01, 6.976542664E+01, 3.375419998E+01
        75, 4.649526978E+01, 7.015684509E+01, 3.341395569E+01
        76, 4.614953232E+01, 6.982438660E+01, 3.200119400E+01
        77, 4.677360916E+01, 6.907195282E+01, 3.226935577E+01
        78, 4.722537613E+01, 6.950891113E+01, 3.465453339E+01
        79, 8.889723969E+01, 7.243417358E+01, 3.730930984E-01
        80, 8.907108307E+01, 7.287937164E+01, 4.819586873E-01
        81, 8.864356232E+01, 7.311988068E+01, 5.928528905E-01
        82, 8.848090363E+01, 7.267855835E+01, 4.816719294E-01
        83, 8.930773163E+01, 7.218188477E+01, 2.926629186E-01
        84, 8.948563385E+01, 7.263002014E+01, 3.946702778E-01
        85, 7.225695801E+01, 3.742535782E+01, 2.678041697E+00
        86, 7.182447815E+01, 3.766113281E+01, 2.727044582E+00
        87, 7.269235229E+01, 3.718211365E+01, 0.000000000E+00
        88, 8.831125641E+01, 7.223791504E+01, 3.889613450E-01
        89, 8.872490692E+01, 7.198830414E+01, 2.950040400E-01
        90, 8.912525940E+01, 7.173455811E+01, 2.161073536E-01
        91, 9.750003815E+01, 4.209946823E+01, 1.582506084E+01
        92, 9.800002289E+01, 4.210071564E+01, 1.568210983E+01
        93, 9.800002289E+01, 4.260197067E+01, 1.762539673E+01
        94, 9.750003815E+01, 4.260072708E+01, 1.777312469E+01
        95, 9.800002289E+01, 4.159945679E+01, 1.381835842E+01
        96, 9.750003815E+01, 4.159820938E+01, 1.399042702E+01
        97, 4.697587967E+01, 7.008784485E+01, 3.500518799E+01
        98, 4.682342148E+01, 7.045755005E+01, 3.503977966E+01
        99, 4.720761490E+01, 7.066876221E+01, 3.702150345E+01
       100, 4.728384399E+01, 7.009608459E+01, 3.620433807E+01
       101, 4.413567352E+01, 7.398223114E+01, 1.915680885E+01
       102, 4.456791306E+01, 7.426172638E+01, 2.032058716E+01
       103, 4.429489136E+01, 7.468939209E+01, 1.839360237E+01
       104, 4.385489655E+01, 7.440305328E+01, 1.719625282E+01
       105, 4.441322708E+01, 7.355619812E+01, 2.128538513E+01
       106, 4.484335709E+01, 7.383068085E+01, 2.244852257E+01
       107, 4.664293671E+01, 7.086798859E+01, 3.479465103E+01
       108, 4.624792099E+01, 7.056884766E+01, 3.288952637E+01
       109, 7.248349762E+01, 3.787672424E+01, 2.536166668E+00
       110, 7.204909515E+01, 3.811082840E+01, 2.571230888E+00
       111, 7.291999054E+01, 3.763577652E+01, 0.000000000E+00
       112, 3.187747765E+01, 8.953546143E+01, 6.169793606E+00
       113, 3.175890923E+01, 8.902786255E+01, 6.364239693E+00
       114, 3.221509171E+01, 8.899145508E+01, 6.101397514E+00
       115, 3.231967926E+01, 8.949261475E+01, 5.921146870E+00
       116, 3.130802345E+01, 8.909904480E+01, 6.584839821E+00
       117, 3.142783356E+01, 8.960656738E+01, 6.397872925E+00
       118, 4.449800491E+01, 9.401296234E+01, 1.195108175E+00
       119, 4.399077606E+01, 9.402145386E+01, 1.240728021E+00
       120, 4.397666550E+01, 9.352315521E+01, 1.034890056E+00
       121, 4.448327255E+01, 9.351293945E+01, 9.637579322E-01
       122, 4.450605774E+01, 9.451670837E+01, 1.419530272E+00
       123, 4.400018311E+01, 9.452343750E+01, 1.453670979E+00
       124, 2.327781868E+01, 2.918227577E+01, 6.677344322E+00
       125, 2.376502991E+01, 2.910403824E+01, 7.655799389E+00
       126, 2.376361465E+01, 2.960794640E+01, 6.940445423E+00
       127, 2.326611900E+01, 2.966110802E+01, 6.157150269E+00
       128, 2.328828430E+01, 2.866671181E+01, 7.205480576E+00
       129, 2.375982666E+01, 2.859272003E+01, 7.996783257E+00
       130, 4.499236298E+01, 9.350151825E+01, 9.155607224E-01
       131, 4.500370026E+01, 9.400456238E+01, 1.169170976E+00
       132, 4.501285934E+01, 9.450924683E+01, 1.404712200E+00
       133, 7.271005249E+01, 3.832809830E+01, 2.420163155E+00
       134, 7.227371216E+01, 3.856051254E+01, 2.451546907E+00
       135, 7.314762878E+01, 3.808943939E+01, 0.000000000E+00
       136, 7.293666840E+01, 3.877954865E+01, 2.365135193E+00
       137, 7.249520111E+01, 3.901319504E+01, 2.443148136E+00
       138, 7.337526703E+01, 3.854310226E+01, 0.000000000E+00
       139, 5.487516403E+01, 4.696826553E+01, 1.278717041E+01
       140, 5.471128082E+01, 4.649992752E+01, 1.273718452E+01
       141, 5.518153000E+01, 4.633272552E+01, 1.232919407E+01
       142, 5.534631348E+01, 4.680088043E+01, 1.238560772E+01
       143, 5.440372849E+01, 4.713484573E+01, 1.322337532E+01
       144, 5.424077988E+01, 4.666631699E+01, 1.318024826E+01
       145, 6.910353088E+01, 5.999916077E+00, 1.220919609E+01
       146, 6.910207367E+01, 5.499939442E+00, 1.187298012E+01
