nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        97, 9.949996185E+01, 7.499998474E+01, 8.113871574E+00
        98, 8.459710693E+01, 1.570413113E+01, 1.064728451E+01
        99, 8.500701904E+01, 1.598838139E+01, 1.064189911E+01
       100, 4.995594025E+01, 7.642266846E+01, 5.688592911E+00
       101, 4.987573242E+01, 7.589269257E+01, 5.763929367E+00
       102, 5.032440567E+01, 7.583710480E+01, 5.969319344E+00
       103, 5.040238190E+01, 7.636573029E+01, 5.859433174E+00
       104, 4.942659378E+01, 7.595555878E+01, 5.565738678E+00
       105, 4.950795746E+01, 7.648500061E+01, 5.523384094E+00
       106, 8.488253021E+01, 1.529325771E+01, 1.089170361E+01
       107, 8.529239655E+01, 1.557744789E+01, 1.088457012E+01
       108, 4.979626083E+01, 7.536286926E+01, 5.769777298E+00
       109, 5.024849319E+01, 7.531024170E+01, 6.000142574E+00
       110, 1.915354538E+01, 7.339817047E+01, 9.666997910E+00
       111, 1.865962791E+01, 7.315396881E+01, 9.967139244E+00
       112, 1.890102577E+01, 7.273761749E+01, 9.838205338E+00
       113, 1.940648651E+01, 7.298931885E+01, 9.497241020E+00
       114, 1.890606117E+01, 7.380924225E+01, 9.851267815E+00
       115, 1.842542648E+01, 7.357328033E+01, 1.010891533E+01
       116, 8.516795349E+01, 1.488238811E+01, 1.114687347E+01
       117, 8.557778168E+01, 1.516652203E+01, 1.113752651E+01
       118, 1.300883675E+01, 8.466590881E+00, 9.277585983E+00
       119, 1.351011848E+01, 8.462643623E+00, 9.269403458E+00
       120, 1.351723289E+01, 8.957770348E+00, 9.222998619E+00
       121, 1.301513577E+01, 8.962240219E+00, 9.232477188E+00
       122, 1.300231457E+01, 7.970722198E+00, 9.323619843E+00
       123, 1.350295925E+01, 7.967295647E+00, 9.316407204E+00
       124, 9.899981689E+01, 7.399990845E+01, 8.122186661E+00
       125, 9.849954987E+01, 7.399973297E+01, 8.142302513E+00
       126, 9.949995422E+01, 7.399998474E+01, 8.108884811E+00
       127, 8.545336914E+01, 1.447150898E+01, 1.141469955E+01
       128, 8.586317444E+01, 1.475557804E+01, 1.140320301E+01
       129, 8.573878479E+01, 1.406063843E+01, 1.169718456E+01
       130, 8.614855957E+01, 1.434465790E+01, 1.168352509E+01
       131, 4.937834167E+01, 6.821542358E+01, 6.577896118E+00
       132, 4.962696075E+01, 6.782888031E+01, 6.395312786E+00
       133, 5.008060074E+01, 6.801999664E+01, 6.372822762E+00
       134, 4.988059616E+01, 6.857732391E+01, 6.629013062E+00
       135, 4.890748596E+01, 6.797849274E+01, 6.594111919E+00
       136, 4.917763138E+01, 6.759396362E+01, 6.470945358E+00
       137, 8.602421570E+01, 1.364977169E+01, 1.199638462E+01
       138, 8.643396759E+01, 1.393376255E+01, 1.198071766E+01
       139, 8.532196999E+00, 2.204732704E+01, 8.752227783E+00
       140, 8.527473450E+00, 2.154265976E+01, 8.759144783E+00
       141, 9.032776833E+00, 2.154747009E+01, 8.718832970E+00
       142, 9.038257599E+00, 2.205286789E+01, 8.709756851E+00
       143, 8.026809692E+00, 2.204240608E+01, 8.792073250E+00
       144, 8.022777557E+00, 2.153840065E+01, 8.797792435E+00
