nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        64, 6.330165863E+01, 6.643661499E+01, 1.638786697E+01
        65, 6.345270920E+01, 6.596208191E+01, 1.586469555E+01
        66, 6.424942780E+01, 6.674536133E+01, 1.482890987E+01
        67, 6.440036774E+01, 6.627091980E+01, 1.445543957E+01
        68, 4.999979734E-01, 3.300000000E+01, 2.726777840E+01
        69, 9.999914765E-01, 3.299999619E+01, 2.728426743E+01
        70, 0.000000000E+00, 3.300000000E+01, 2.726231766E+01
        71, 7.034179688E+01, 6.561264038E+01, 8.343596458E+00
        72, 7.019795990E+01, 6.608287811E+01, 8.403568268E+00
        73, 6.972570801E+01, 6.592747498E+01, 8.757284164E+00
        74, 6.986998749E+01, 6.545697784E+01, 8.686830521E+00
        75, 7.081346893E+01, 6.576837921E+01, 8.014564514E+00
        76, 7.067008972E+01, 6.623834991E+01, 8.065438271E+00
        77, 5.963245010E+01, 2.118008041E+01, 5.063291931E+01
        78, 5.947569656E+01, 2.165210342E+01, 4.568306732E+01
        79, 5.900535202E+01, 2.150292015E+01, 4.526397705E+01
        80, 5.916310501E+01, 2.103293800E+01, 4.924024200E+01
        81, 6.010459518E+01, 2.133200073E+01, 5.044951630E+01
        82, 5.994817352E+01, 2.180463409E+01, 4.515736389E+01
        83, 6.500247955E+00, 6.500023651E+01, 2.591017532E+01
        84, 7.000311852E+00, 6.500030518E+01, 2.591082764E+01
        85, 6.000195503E+00, 6.500018311E+01, 2.590926743E+01
        86, 3.970819855E+01, 1.276064491E+01, 1.981483269E+01
        87, 3.971620560E+01, 1.324389458E+01, 2.106128883E+01
        88, 3.923862457E+01, 1.313455296E+01, 1.938786125E+01
        89, 3.923486328E+01, 1.266825199E+01, 1.847684288E+01
        90, 4.019014359E+01, 1.332241535E+01, 2.278097153E+01
        91, 4.017780304E+01, 1.282829762E+01, 2.112116623E+01
        92, 5.099786377E+01, 3.242181778E+01, 2.455281258E+01
        93, 5.124230576E+01, 3.199599648E+01, 2.480869484E+01
        94, 5.174927902E+01, 3.221218491E+01, 2.446115494E+01
        95, 5.150249100E+01, 3.265020370E+01, 2.420531464E+01
        96, 5.073492432E+01, 3.177432251E+01, 2.515171814E+01
        97, 5.048909760E+01, 3.219140625E+01, 2.489485550E+01
        98, 4.520272827E+01, 1.952723122E+01, 3.908129883E+01
        99, 4.477503586E+01, 1.981465340E+01, 4.081710815E+01
       100, 4.455852509E+01, 1.943347549E+01, 3.945730972E+01
       101, 4.497689056E+01, 1.914062691E+01, 3.811335754E+01
       102, 4.500429535E+01, 2.020384407E+01, 4.210577393E+01
       103, 4.542786407E+01, 1.991443443E+01, 3.990507507E+01
       104, 4.999969304E-01, 3.350000000E+01, 2.715988541E+01
       105, 9.999881387E-01, 3.349999619E+01, 2.717638397E+01
       106, 0.000000000E+00, 3.350000000E+01, 2.715445709E+01
       107, 7.128498840E+01, 6.592418671E+01, 7.698612213E+00
       108, 7.114209747E+01, 6.639388275E+01, 7.741687775E+00
       109, 7.175636292E+01, 6.608007050E+01, 7.395372868E+00
       110, 7.161397552E+01, 6.654947662E+01, 7.431367874E+00
       111, 3.831406403E+01, 4.484267044E+01, 2.215033913E+01
       112, 3.782977295E+01, 4.477452087E+01, 2.269854164E+01
       113, 3.795293808E+01, 4.429056931E+01, 2.260317802E+01
       114, 3.842660904E+01, 4.435388184E+01, 2.221483994E+01
       115, 3.771862411E+01, 4.526017761E+01, 2.266767120E+01
       116, 3.820850754E+01, 4.532867432E+01, 2.195162964E+01
       117, 6.500197887E+00, 6.550019836E+01, 2.590994072E+01
       118, 7.000243187E+00, 6.550025177E+01, 2.591047096E+01
       119, 6.000158787E+00, 6.550016022E+01, 2.590917969E+01
       120, 1.091098690E+01, 3.925439072E+01, 1.628189087E+01
       121, 1.090835381E+01, 3.878111649E+01, 1.764698982E+01
       122, 1.139207172E+01, 3.889719391E+01, 1.537208652E+01
       123, 1.139643669E+01, 3.935388184E+01, 1.438203430E+01
       124, 1.042390633E+01, 3.869304657E+01, 2.011562920E+01
       125, 1.042692852E+01, 3.917589951E+01, 1.824832726E+01
       126, 5.149263382E+01, 3.156225586E+01, 2.508015060E+01
       127, 5.199396133E+01, 3.177027321E+01, 2.473462296E+01
       128, 5.098750305E+01, 3.134850502E+01, 2.542493057E+01
       129, 8.077122688E+00, 1.147259331E+01, 3.266985703E+01
       130, 8.561388969E+00, 1.148877335E+01, 3.459886169E+01
       131, 8.537802696E+00, 1.201047039E+01, 3.359173584E+01
       132, 8.052618980E+00, 1.199519253E+01, 3.220707703E+01
       133, 8.592159271E+00, 1.096494293E+01, 3.533152390E+01
       134, 8.101132393E+00, 1.095271015E+01, 3.281963730E+01
       135, 6.057718658E+01, 1.354353428E+01, 4.378543854E+01
       136, 6.043300247E+01, 1.399863434E+01, 4.382147598E+01
       137, 5.995105362E+01, 1.393063736E+01, 4.302058411E+01
       138, 6.009229660E+01, 1.348033714E+01, 4.292160797E+01
       139, 6.106612778E+01, 1.360602283E+01, 4.455022812E+01
       140, 6.092086411E+01, 1.406325817E+01, 4.451303101E+01
       141, 4.999961257E-01, 3.400000000E+01, 2.704110336E+01
       142, 9.999855757E-01, 3.399999237E+01, 2.705772400E+01
       143, 0.000000000E+00, 3.400000000E+01, 2.703559685E+01
       144, 7.411084747E+01, 6.686051941E+01, 6.057133675E+00
       145, 7.397151947E+01, 6.732826233E+01, 6.067590714E+00
       146, 7.350029755E+01, 6.717239380E+01, 6.317804337E+00
       147, 7.364031219E+01, 6.670429230E+01, 6.303229332E+00
       148, 7.458118439E+01, 6.701682281E+01, 5.820671082E+00
       149, 7.444255829E+01, 6.748418427E+01, 5.827685356E+00
       150, 6.612244415E+01, 2.382921028E+01, 2.167736626E+01
       151, 6.596627808E+01, 2.430348969E+01, 2.150362778E+01
       152, 6.549107361E+01, 2.414741898E+01, 2.250988197E+01
       153, 6.564730072E+01, 2.367329025E+01, 2.272117233E+01
       154, 6.659757996E+01, 2.398509979E+01, 2.071285629E+01
       155, 6.644147491E+01, 2.445950508E+01, 2.056860924E+01
       156, 6.500139713E+00, 6.600016022E+01, 2.590939903E+01
       157, 7.000165939E+00, 6.600019073E+01, 2.591008759E+01
       158, 6.000114918E+00, 6.600012970E+01, 2.590889168E+01
       159, 5.174945068E+01, 3.111920357E+01, 2.536929703E+01
       160, 5.224893951E+01, 3.131687737E+01, 2.502775383E+01
       161, 5.124226761E+01, 3.091575241E+01, 2.571363068E+01
       162, 4.999956489E-01, 3.450000000E+01, 2.691162109E+01
       163, 9.999839664E-01, 3.449999237E+01, 2.692779732E+01
       164, 0.000000000E+00, 3.450000000E+01, 2.690610123E+01
       165, 3.556533051E+01, 7.360777283E+01, 2.595787048E+01
       166, 3.599262238E+01, 7.389201355E+01, 2.594514275E+01
       167, 3.581625366E+01, 7.436539459E+01, 2.607652855E+01
       168, 3.539042664E+01, 7.406042480E+01, 2.608480835E+01
       169, 3.575561523E+01, 7.316798401E+01, 2.583497047E+01
       170, 3.620318985E+01, 7.343952179E+01, 2.581603622E+01
       171, 7.491340637E+01, 6.764015961E+01, 5.597977638E+00
       172, 7.505130005E+01, 6.717321014E+01, 5.594039440E+00
       173, 5.437328720E+01, 1.841274452E+01, 3.699291611E+01
       174, 5.448284531E+01, 1.792154503E+01, 3.700672531E+01
       175, 5.498290253E+01, 1.807088470E+01, 3.786108398E+01
       176, 5.486069489E+01, 1.854459190E+01, 3.776966858E+01
       177, 5.388678360E+01, 1.827122307E+01, 3.630381775E+01
       178, 5.397861862E+01, 1.775202370E+01, 3.623035431E+01
       179, 7.642740250E+00, 9.920382500E+00, 2.957302856E+01
       180, 7.627798557E+00, 1.043117046E+01, 3.047617722E+01
       181, 7.119052887E+00, 1.043141556E+01, 2.900826645E+01
       182, 7.131474018E+00, 9.921506882E+00, 2.822464561E+01
       183, 8.148975372E+00, 9.921082497E+00, 3.129174423E+01
       184, 8.130143166E+00, 1.043311214E+01, 3.240214157E+01
       185, 1.060136890E+01, 9.735722542E+00, 4.130917740E+01
       186, 1.012887287E+01, 9.867641449E+00, 4.491271973E+01
       187, 1.013105297E+01, 9.331807137E+00, 3.584767914E+01
       188, 1.061012650E+01, 9.250679970E+00, 3.451212311E+01
       189, 1.063437462E+01, 1.021875000E+01, 0.000000000E+00
       190, 1.020312500E+01, 1.043750000E+01, 0.000000000E+00
       191, 6.500077724E+00, 6.650010681E+01, 2.590917778E+01
       192, 7.000085354E+00, 6.650012970E+01, 2.590979958E+01
       193, 6.000068188E+00, 6.650009155E+01, 2.590880394E+01
       194, 1.109915543E+01, 9.162288666E+00, 3.160722351E+01
       195, 1.109124374E+01, 9.608778000E+00, 3.645809174E+01
       196, 1.106562519E+01, 1.000000000E+01, 0.000000000E+00
       197, 5.200982285E+01, 3.066861343E+01, 2.567335701E+01
       198, 5.251750183E+01, 3.085866737E+01, 2.532800484E+01
       199, 5.149751282E+01, 3.047601700E+01, 2.601942253E+01
       200, 5.500157356E+00, 6.300011444E+01, 2.590917969E+01
       201, 5.000113487E+00, 6.300008011E+01, 2.590769958E+01
       202, 5.000088692E+00, 6.250005341E+01, 2.590760994E+01
       203, 5.500127316E+00, 6.250008011E+01, 2.590937805E+01
       204, 5.000127792E+00, 6.350009918E+01, 2.590774155E+01
       205, 5.500174046E+00, 6.350013733E+01, 2.590917587E+01
       206, 3.820072174E+01, 5.849823380E+01, 2.300498772E+01
       207, 3.820599365E+01, 5.797416687E+01, 2.290618515E+01
       208, 3.875650406E+01, 5.807341385E+01, 2.273304939E+01
       209, 3.873956680E+01, 5.860086060E+01, 2.284711075E+01
       210, 3.765167236E+01, 5.841777420E+01, 2.318591690E+01
       211, 3.764188004E+01, 5.791055298E+01, 2.311175728E+01
       212, 4.999954402E-01, 3.500000000E+01, 2.677155495E+01
       213, 9.999832511E-01, 3.499999237E+01, 2.678653336E+01
       214, 0.000000000E+00, 3.500000000E+01, 2.676658249E+01
       215, 6.500016212E+00, 6.700005341E+01, 2.590933609E+01
       216, 7.000006199E+00, 6.700005341E+01, 2.590987968E+01
       217, 6.000021458E+00, 6.700004578E+01, 2.590865707E+01
       218, 8.275058746E+01, 2.928191566E+01, 6.026347637E+00
       219, 8.259552002E+01, 2.975922203E+01, 6.032693863E+00
       220, 8.212038422E+01, 2.960325432E+01, 6.247934341E+00
       221, 8.227548981E+01, 2.912608719E+01, 6.242328167E+00
       222, 8.322567749E+01, 2.943775558E+01, 5.816806316E+00
       223, 8.307065582E+01, 2.991521645E+01, 5.823568344E+00
       224, 4.999954700E-01, 3.550000000E+01, 2.662212372E+01
       225, 9.999834299E-01, 3.549999237E+01, 2.663532257E+01
       226, 0.000000000E+00, 3.550000000E+01, 2.661777115E+01
       227, 3.439534378E+01, 9.699912262E+01, 4.661249542E+01
       228, 3.430307388E+01, 9.748975372E+01, 4.687136078E+01
       229, 3.375875473E+01, 9.748495483E+01, 4.529480743E+01
       230, 3.384561539E+01, 9.699060059E+01, 4.507379913E+01
       231, 3.496829987E+01, 9.700860596E+01, 4.834548187E+01
       232, 3.485683823E+01, 9.749604797E+01, 4.860987091E+01
       233, 7.739884186E+01, 6.795742035E+01, 4.587905884E+00
       234, 7.726467133E+01, 6.842153168E+01, 4.579752922E+00
       235, 7.679479218E+01, 6.826494598E+01, 4.767590046E+00
       236, 7.692968750E+01, 6.780014801E+01, 4.773459435E+00
       237, 7.786788940E+01, 6.811497498E+01, 4.409321308E+00
       238, 7.773445129E+01, 6.857835388E+01, 4.399210930E+00
       239, 4.999957681E-01, 3.600000000E+01, 2.646527290E+01
       240, 9.999847412E-01, 3.599999237E+01, 2.647590637E+01
       241, 0.000000000E+00, 3.600000000E+01, 2.646162415E+01
       242, 6.499869823E+00, 6.849991608E+01, 2.590928459E+01
       243, 6.499909401E+00, 6.799995422E+01, 2.590919495E+01
       244, 6.999871254E+00, 6.799993134E+01, 2.590940094E+01
       245, 6.999821663E+00, 6.849987793E+01, 2.590947342E+01
       246, 5.999905586E+00, 6.849993896E+01, 2.590898132E+01
       247, 5.999938011E+00, 6.799996948E+01, 2.590898132E+01
       248, 3.459872437E+01, 5.244584274E+01, 2.102484131E+01
       249, 3.465674973E+01, 5.195283127E+01, 1.848680878E+01
       250, 3.513892365E+01, 5.199629211E+01, 1.885514069E+01
       251, 3.508258057E+01, 5.248143768E+01, 2.077536583E+01
       252, 3.411998367E+01, 5.239951324E+01, 2.086272621E+01
       253, 3.417638779E+01, 5.189959335E+01, 1.778139114E+01
       254, 7.833686829E+01, 6.827285004E+01, 4.236732960E+00
       255, 7.820423126E+01, 6.873545837E+01, 4.225471497E+00
       256, 8.037506104E+01, 2.850271034E+01, 7.170984268E+00
       257, 8.085016632E+01, 2.865855026E+01, 6.928238869E+00
       258, 8.069493103E+01, 2.913535881E+01, 6.931904793E+00
       259, 8.021978760E+01, 2.897940254E+01, 7.174205780E+00
       260, 8.100563812E+01, 2.818235779E+01, 6.925209045E+00
       261, 8.053055573E+01, 2.802659416E+01, 7.168428421E+00
       262, 4.999963939E-01, 3.650000000E+01, 2.630221558E+01
       263, 9.999871850E-01, 3.649999237E+01, 2.630997086E+01
       264, 0.000000000E+00, 3.650000000E+01, 2.629960251E+01
       265, 4.761370850E+01, 1.819071960E+01, 3.412502289E+01
       266, 4.778049850E+01, 1.875805855E+01, 3.474678421E+01
       267, 4.734687042E+01, 1.911745834E+01, 3.549446869E+01
       268, 4.715062332E+01, 1.855172539E+01, 3.487462616E+01
       269, 4.810896301E+01, 1.788076401E+01, 3.356939316E+01
       270, 4.822977066E+01, 1.843532372E+01, 3.416911697E+01
       271, 5.231348038E+01, 4.890185165E+01, 1.808375359E+01
       272, 5.244602966E+01, 4.842113113E+01, 1.805638504E+01
       273, 5.292980957E+01, 4.855664825E+01, 1.786404419E+01
       274, 5.279605865E+01, 4.903711319E+01, 1.789591980E+01
       275, 5.183050537E+01, 4.876769638E+01, 1.826589012E+01
       276, 5.196177292E+01, 4.828670502E+01, 1.824301720E+01
       277, 6.499840736E+00, 6.899988556E+01, 2.590927887E+01
       278, 6.999787331E+00, 6.899983978E+01, 2.590978050E+01
       279, 5.999881744E+00, 6.899991608E+01, 2.590878296E+01
       280, 7.880577087E+01, 6.843104553E+01, 4.070487976E+00
       281, 7.867406464E+01, 6.889286804E+01, 4.058041573E+00
       282, 6.077673340E+01, 6.613915253E+01, 2.117313957E+01
       283, 6.062435150E+01, 6.661409760E+01, 2.251586151E+01
       284, 6.015055466E+01, 6.646003723E+01, 2.306376266E+01
       285, 6.030249023E+01, 6.598496246E+01, 2.169919968E+01
       286, 6.125134659E+01, 6.629349518E+01, 2.048968506E+01
       287, 6.109851456E+01, 6.676831818E+01, 2.173338699E+01
       288, 4.999972582E-01, 3.700000000E+01, 2.613460159E+01
       289, 9.999905825E-01, 3.699999237E+01, 2.613863564E+01
       290, 0.000000000E+00, 3.700000000E+01, 2.613330078E+01
       291, 6.499823570E+00, 6.949986267E+01, 2.590938950E+01
       292, 6.999768257E+00, 6.949981689E+01, 2.590989494E+01
       293, 5.999866486E+00, 6.949989319E+01, 2.590889931E+01
       294, 4.209787369E+01, 1.333514500E+01, 2.530696487E+01
       295, 4.161582947E+01, 1.336364937E+01, 2.524585915E+01
       296, 4.159825516E+01, 1.286635399E+01, 2.348604393E+01
       297, 4.207739639E+01, 1.284483337E+01, 2.376905441E+01
       298, 4.163437653E+01, 1.386049080E+01, 2.737163734E+01
       299, 4.212654114E+01, 1.381920528E+01, 2.700450706E+01
       300, 3.761930466E+01, 4.574626160E+01, 2.219067955E+01
       301, 3.811018372E+01, 4.581612396E+01, 2.149381638E+01
       302, 3.712190247E+01, 4.567966461E+01, 2.354216766E+01
       303, 3.722803879E+01, 4.519236374E+01, 2.388642883E+01
       304, 6.172634125E+01, 6.644799805E+01, 1.968015671E+01
       305, 6.157332611E+01, 6.692276764E+01, 2.077048302E+01
       306, 4.999983013E-01, 3.750000000E+01, 2.596512222E+01
       307, 9.999946356E-01, 3.749999619E+01, 2.596488762E+01
       308, 0.000000000E+00, 3.750000000E+01, 2.596503448E+01
       309, 5.217999268E+01, 4.938301468E+01, 1.811975670E+01
       310, 5.266143036E+01, 4.951799774E+01, 1.793628693E+01
       311, 5.169824219E+01, 4.924916077E+01, 1.829756165E+01
       312, 6.499818325E+00, 6.999984741E+01, 2.590952301E+01
       313, 6.999764442E+00, 6.999980164E+01, 2.590992165E+01
       314, 5.999860764E+00, 6.999988556E+01, 2.590907288E+01
       315, 4.258104706E+01, 1.329337025E+01, 2.528300858E+01
       316, 4.261678314E+01, 1.377245426E+01, 2.671249199E+01
       317, 2.206486320E+01, 4.864408493E+01, 2.660091877E+00
       318, 2.217806053E+01, 4.818487549E+01, 2.656921625E+00
       319, 2.268006134E+01, 4.830941772E+01, 2.699779987E+00
       320, 2.255520058E+01, 4.878801727E+01, 2.707081556E+00
       321, 2.158461189E+01, 4.849777985E+01, 2.615018845E+00
       322, 2.168748856E+01, 4.803764725E+01, 2.614276648E+00
       323, 6.220145416E+01, 6.660258484E+01, 1.879180145E+01
       324, 6.204878998E+01, 6.707745361E+01, 1.970922279E+01
       325, 4.999994934E-01, 3.800000000E+01, 2.579696465E+01
       326, 9.999990463E-01, 3.799999619E+01, 2.579233742E+01
       327, 0.000000000E+00, 3.800000000E+01, 2.579823112E+01
       328, 8.205723572E+01, 6.956134796E+01, 3.069046021E+00
       329, 8.194511414E+01, 7.001001740E+01, 3.046194077E+00
       330, 8.147869873E+01, 6.985021210E+01, 3.175786734E+00
       331, 8.159958649E+01, 6.939492035E+01, 3.196348190E+00
       332, 8.251966095E+01, 6.972408295E+01, 2.945501328E+00
       333, 8.240615082E+01, 7.017407990E+01, 2.922243357E+00
       334, 6.499824047E+00, 7.049984741E+01, 2.590961838E+01
       335, 6.999774456E+00, 7.049980164E+01, 2.591025162E+01
       336, 5.999863625E+00, 7.049988556E+01, 2.590916252E+01
       337, 9.070138550E+01, 3.535456467E+01, 3.064352512E+00
       338, 9.066321564E+01, 3.592389297E+01, 3.082235575E+00
       339, 9.012996674E+01, 3.572021103E+01, 3.216490746E+00
       340, 9.017504120E+01, 3.515558243E+01, 3.201202869E+00
       341, 9.123173523E+01, 3.555754852E+01, 2.931400776E+00
       342, 9.121487427E+01, 3.614213943E+01, 2.949585915E+00
       343, 6.267616272E+01, 6.675709534E+01, 1.787176895E+01
       344, 6.252420425E+01, 6.723216248E+01, 1.862371254E+01
       345, 5.000006557E-01, 3.850000000E+01, 2.563312149E+01
       346, 1.000003457E+00, 3.850000000E+01, 2.562368774E+01
       347, 0.000000000E+00, 3.850000000E+01, 2.563631058E+01
       348, 5.014526749E+01, 2.350919914E+01, 3.338787842E+01
       349, 4.989881134E+01, 2.398130608E+01, 3.307487488E+01
       350, 4.949114990E+01, 2.384172058E+01, 3.338745117E+01
       351, 4.952307892E+01, 2.326719856E+01, 3.384924316E+01
       352, 5.066393280E+01, 2.375158310E+01, 3.300785828E+01
       353, 5.036880493E+01, 2.419817162E+01, 3.269811249E+01
       354, 8.298079681E+01, 6.988563538E+01, 2.826035500E+00
       355, 8.287213135E+01, 7.033238220E+01, 2.801755190E+00
       356, 6.499839783E+00, 7.099985504E+01, 2.590979958E+01
       357, 6.999797344E+00, 7.099980927E+01, 2.591028404E+01
       358, 5.999874592E+00, 7.099988556E+01, 2.590934944E+01
       359, 6.315013123E+01, 6.691141510E+01, 1.695593262E+01
       360, 6.299818420E+01, 6.738647461E+01, 1.756582260E+01
       361, 5.000017881E-01, 3.900000000E+01, 2.547652435E+01
       362, 1.000007749E+00, 3.900000381E+01, 2.546249390E+01
       363, 0.000000000E+00, 3.900000000E+01, 2.548123169E+01
       364, 9.699077606E+01, 5.771304321E+01, 2.506986141E+00
       365, 9.749429321E+01, 5.771345139E+01, 2.492274523E+00
       366, 9.749420166E+01, 5.821092987E+01, 2.450027943E+00
       367, 9.699067688E+01, 5.821048737E+01, 2.464743614E+00
       368, 9.749433899E+01, 5.721596146E+01, 2.532717228E+00
       369, 9.699081421E+01, 5.721556473E+01, 2.547247171E+00
       370, 6.499864101E+00, 7.149987030E+01, 2.591005325E+01
       371, 6.999830246E+00, 7.149983215E+01, 2.591050339E+01
       372, 5.999892235E+00, 7.149990082E+01, 2.590940285E+01
       373, 8.344184875E+01, 7.004901123E+01, 2.710371733E+00
       374, 8.333243561E+01, 7.049521637E+01, 2.685786009E+00
       375, 8.390067291E+01, 7.021410370E+01, 2.599228382E+00
       376, 8.379461670E+01, 7.065864563E+01, 2.573496819E+00
       377, 6.362406921E+01, 6.706575775E+01, 1.606646156E+01
       378, 6.347214127E+01, 6.754078674E+01, 1.655836296E+01
       379, 8.164523315E+01, 2.944729233E+01, 6.469309330E+00
       380, 8.180037689E+01, 2.897024918E+01, 6.464457512E+00
       381, 5.000027418E-01, 3.950000000E+01, 2.533012009E+01
       382, 1.000011325E+00, 3.950000381E+01, 2.531184769E+01
       383, 0.000000000E+00, 3.950000000E+01, 2.533592415E+01
       384, 4.441026688E+01, 2.401238823E+01, 3.752242279E+01
       385, 4.466826630E+01, 2.362309837E+01, 3.866650772E+01
       386, 4.503500748E+01, 2.399583435E+01, 3.723937988E+01
       387, 4.478535843E+01, 2.437331009E+01, 3.636286163E+01
       388, 4.428043747E+01, 2.321444893E+01, 4.046405411E+01
       389, 4.406303024E+01, 2.374300385E+01, 3.845647430E+01
       390, 6.499895573E+00, 7.199989319E+01, 2.591014099E+01
       391, 6.999870777E+00, 7.199986267E+01, 2.591084099E+01
       392, 5.999915600E+00, 7.199991608E+01, 2.590942383E+01
       393, 8.435874939E+01, 7.038061523E+01, 2.491480350E+00
       394, 8.425328827E+01, 7.082385254E+01, 2.465329647E+00
       395, 5.500064373E+00, 7.800006104E+01, 2.591244698E+01
       396, 5.000050068E+00, 7.800004578E+01, 2.590826035E+01
       397, 5.000058651E+00, 7.750005341E+01, 2.590825081E+01
       398, 5.500076294E+00, 7.750006866E+01, 2.591181564E+01
       399, 5.000037670E+00, 7.850003815E+01, 2.590811539E+01
       400, 5.500048161E+00, 7.850005341E+01, 2.591284370E+01
       401, 6.409798431E+01, 6.722010803E+01, 1.521734715E+01
       402, 6.394608688E+01, 6.769511414E+01, 1.561353970E+01
       403, 5.000035763E-01, 4.000000000E+01, 2.519666290E+01
       404, 1.000014305E+00, 4.000000763E+01, 2.517457771E+01
       405, 0.000000000E+00, 4.000000000E+01, 2.520380783E+01
       406, 5.189855957E+01, 2.204770851E+01, 3.411424255E+01
       407, 5.236834335E+01, 2.225773811E+01, 3.405449295E+01
       408, 5.207959747E+01, 2.270162773E+01, 3.368373489E+01
       409, 5.159310532E+01, 2.248000908E+01, 3.382114029E+01
       410, 5.216928101E+01, 2.160341263E+01, 3.441971207E+01
       411, 5.263289261E+01, 2.179882240E+01, 3.444304276E+01
       412, 1.187962341E+01, 3.902686310E+01, 1.338915348E+01
       413, 1.187877846E+01, 3.857419586E+01, 1.417937279E+01
       414, 1.235659981E+01, 3.871699142E+01, 1.233404732E+01
       415, 1.236102295E+01, 3.917016220E+01, 1.170654488E+01
       416, 1.139690208E+01, 3.843330383E+01, 1.645420647E+01
       417, 2.221940041E+01, 4.772714615E+01, 2.649467230E+00
       418, 2.276381493E+01, 4.784983444E+01, 2.689207315E+00
       419, 2.174480629E+01, 4.757084274E+01, 2.612349987E+00
       420, 6.499930859E+00, 7.249991608E+01, 2.591045952E+01
       421, 6.999917030E+00, 7.249990082E+01, 2.591110992E+01
       422, 5.999942780E+00, 7.249993134E+01, 2.590974426E+01
