nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       129, 8.744640350E+01, 6.247424698E+01, 2.938041115E+01
       130, 8.763558960E+01, 6.295962906E+01, 2.927048302E+01
       131, 8.724266815E+01, 6.312808228E+01, 2.948915291E+01
       132, 8.698491669E+01, 6.262622070E+01, 2.961660194E+01
       133, 8.791596985E+01, 6.235077667E+01, 2.913126945E+01
       134, 8.807012177E+01, 6.283287048E+01, 2.902284813E+01
       135, 1.698001671E+01, 9.628505707E+00, 8.050272942E+00
       136, 1.673832512E+01, 9.756059647E+00, 8.085298538E+00
       137, 1.750705719E+01, 9.411290169E+00, 0.000000000E+00
       138, 8.305976868E+01, 6.112795639E+01, 3.111112595E+01
       139, 8.266556549E+01, 6.137586594E+01, 3.123078156E+01
       140, 8.241245270E+01, 6.099275589E+01, 3.128897476E+01
       141, 8.282657623E+01, 6.075003433E+01, 3.117063904E+01
       142, 8.313099670E+01, 6.168915939E+01, 3.111328888E+01
       143, 1.537851715E+01, 8.335670471E+00, 8.844087601E+00
       144, 1.577535152E+01, 8.676987648E+00, 8.596910477E+00
       145, 1.557126713E+01, 8.971696854E+00, 8.585888863E+00
       146, 1.522662640E+01, 8.626517296E+00, 8.809532166E+00
       147, 1.587701607E+01, 8.278225899E+00, 0.000000000E+00
       148, 1.546950626E+01, 7.994959831E+00, 0.000000000E+00
       149, 8.743852234E+01, 7.076589203E+01, 3.250694275E+01
       150, 8.798754883E+01, 7.076970673E+01, 3.218504333E+01
       151, 8.790628815E+01, 7.129331970E+01, 3.272702408E+01
       152, 8.735538483E+01, 7.128279114E+01, 3.302449799E+01
       153, 8.751425934E+01, 7.025342560E+01, 3.203244781E+01
       154, 8.805852509E+01, 7.024990082E+01, 3.169101906E+01
       155, 5.149999237E+01, 9.400000000E+01, 2.605396137E-02
       156, 5.099999237E+01, 9.400000000E+01, 2.474853210E-02
       157, 5.099999237E+01, 9.350000000E+01, 2.450232580E-02
       158, 5.149999237E+01, 9.350000000E+01, 2.578824945E-02
       159, 5.149999619E+01, 9.450000000E+01, 2.630264126E-02
       160, 5.099999619E+01, 9.450000000E+01, 2.497890592E-02
       161, 6.011909866E+01, 9.995115995E-01, 1.645392990E+01
       162, 6.011704636E+01, 5.006709695E-01, 1.605159569E+01
       163, 6.061553574E+01, 5.005755424E-01, 1.568351555E+01
       164, 6.061662674E+01, 1.000574231E+00, 1.611537170E+01
       165, 6.111402512E+01, 5.004802942E-01, 1.530250549E+01
       166, 6.111586380E+01, 9.994792938E-01, 1.575886154E+01
       167, 1.689925385E+01, 9.323333740E+00, 8.128523827E+00
       168, 1.658493042E+01, 9.242644310E+00, 8.225252151E+00
       169, 1.709954643E+01, 9.128024101E+00, 0.000000000E+00
       170, 6.936334229E+01, 8.574500084E+00, 1.823768616E+01
       171, 6.921892548E+01, 9.051710129E+00, 1.884185791E+01
       172, 6.877108002E+01, 8.873821259E+00, 1.914002228E+01
       173, 6.892104340E+01, 8.257115364E+00, 1.835574341E+01
       174, 6.966865540E+01, 9.243268013E+00, 1.856513405E+01
       175, 6.982658386E+01, 8.662917137E+00, 1.788631630E+01
       176, 5.049999237E+01, 9.400000000E+01, 2.352647856E-02
       177, 5.049998856E+01, 9.350000000E+01, 2.329785749E-02
       178, 5.049999237E+01, 9.450000000E+01, 2.374015749E-02
       179, 6.161251450E+01, 5.003842115E-01, 1.491065502E+01
       180, 6.161335373E+01, 1.000383496E+00, 1.539371395E+01
       181, 1.942325974E+01, 1.143412876E+01, 7.314694405E+00
       182, 1.985987473E+01, 1.176920319E+01, 7.217193604E+00
       183, 1.930358315E+01, 1.211512756E+01, 7.247912884E+00
       184, 1.884048653E+01, 1.168435574E+01, 7.362503052E+00
       185, 1.995211601E+01, 1.111088753E+01, 0.000000000E+00
       186, 2.035962677E+01, 1.139415359E+01, 0.000000000E+00
       187, 4.721581268E+01, 7.991738129E+01, 1.111534890E-02
       188, 4.758641434E+01, 7.971929169E+01, 1.130155660E-02
       189, 4.768716049E+01, 8.023329163E+01, 1.161749102E-02
       190, 4.735619354E+01, 8.044237518E+01, 1.148022804E-02
       191, 4.751951218E+01, 7.927391815E+01, 1.105482224E-02
       192, 4.707102585E+01, 7.945820618E+01, 1.077394001E-02
       193, 2.800000000E+01, 9.300000000E+01, 4.324879032E-03
       194, 2.800000000E+01, 9.350000000E+01, 4.350204486E-03
       195, 2.750000000E+01, 9.350000000E+01, 4.237022251E-03
       196, 2.749999809E+01, 9.300000000E+01, 4.212463275E-03
       197, 2.850000000E+01, 9.350000000E+01, 4.468247294E-03
       198, 2.850000000E+01, 9.300000000E+01, 4.442075733E-03
       199, 8.489881516E+00, 7.197315216E+01, 1.297257841E-03
       200, 8.517896652E+00, 7.149438477E+01, 1.285450882E-03
       201, 9.018191338E+00, 7.142737579E+01, 1.287916210E-03
       202, 8.985243797E+00, 7.194061279E+01, 1.302150777E-03
       203, 7.987933636E+00, 7.201589966E+01, 1.292375964E-03
       204, 8.016195297E+00, 7.154796600E+01, 1.282345969E-03
       205, 6.211100388E+01, 5.002844930E-01, 1.451407528E+01
       206, 6.211256790E+01, 9.995225668E-01, 1.501932049E+01
       207, 3.000562906E+00, 1.839218903E+01, 4.806426048E+00
       208, 3.000177860E+00, 1.790742493E+01, 5.002732277E+00
       209, 3.500268698E+00, 1.790740967E+01, 5.088432789E+00
       210, 3.501892328E+00, 1.839134598E+01, 4.902181625E+00
       211, 2.499501228E+00, 1.839527702E+01, 4.717949867E+00
       212, 2.500109196E+00, 1.790788651E+01, 4.924057484E+00
       213, 6.260949326E+01, 5.001694560E-01, 1.411759853E+01
       214, 6.261003494E+01, 1.000169158E+00, 1.464537811E+01
       215, 1.669203568E+01, 8.844758034E+00, 0.000000000E+00
       216, 4.675520706E+01, 8.002806091E+01, 1.077295840E-02
       217, 4.661137390E+01, 7.953104401E+01, 1.042229682E-02
       218, 3.000131130E+00, 1.741190529E+01, 5.204384804E+00
       219, 3.500131130E+00, 1.741218758E+01, 5.281914711E+00
       220, 2.500131369E+00, 1.741170120E+01, 5.134303093E+00
       221, 7.956258392E+01, 7.223562622E+01, 3.505045319E+01
       222, 7.965076447E+01, 7.182647705E+01, 3.482375336E+01
       223, 8.013034821E+01, 7.187570190E+01, 3.487866211E+01
       224, 8.003965759E+01, 7.228446198E+01, 3.511615753E+01
       225, 7.904573822E+01, 7.220037842E+01, 3.498900223E+01
       226, 7.916410828E+01, 7.177424622E+01, 3.475936508E+01
       227, 3.519643021E+01, 2.552778816E+01, 5.270182610E+00
       228, 3.557261658E+01, 2.580345154E+01, 5.197041988E+00
       229, 3.543819809E+01, 2.627624512E+01, 5.233470440E+00
       230, 3.506487274E+01, 2.600137711E+01, 5.300870895E+00
       231, 3.533602905E+01, 2.506105614E+01, 5.245927334E+00
       232, 3.571525192E+01, 2.533683395E+01, 5.169075012E+00
       233, 1.639405251E+01, 9.791121483E+00, 8.162325859E+00
       234, 1.617771721E+01, 9.138807297E+00, 8.358427048E+00
       235, 1.628452682E+01, 8.561491966E+00, 0.000000000E+00
       236, 7.722689056E+01, 1.910177803E+01, 1.612943649E+01
       237, 7.673818970E+01, 1.903898430E+01, 1.709572601E+01
       238, 7.684075165E+01, 1.855930138E+01, 1.664430618E+01
       239, 7.731778717E+01, 1.862935257E+01, 1.579624844E+01
       240, 7.663068390E+01, 1.951394272E+01, 1.759850121E+01
       241, 7.715837860E+01, 1.956494522E+01, 1.643110275E+01
       242, 3.595090485E+01, 2.607759285E+01, 5.119307041E+00
       243, 3.581444931E+01, 2.655178452E+01, 5.161678314E+00
       244, 3.609646988E+01, 2.561342239E+01, 5.086684704E+00
       245, 6.281220627E+01, 4.457871628E+01, 4.115823364E+01
       246, 6.252442932E+01, 4.498948669E+01, 4.007675171E+01
       247, 6.212916946E+01, 4.472341537E+01, 4.059794998E+01
       248, 6.241647720E+01, 4.431061554E+01, 4.187846756E+01
       249, 6.320658493E+01, 4.484492111E+01, 4.046760559E+01
       250, 6.291472244E+01, 4.525262070E+01, 3.955738068E+01
       251, 6.310919952E+01, 9.996451735E-01, 1.427090740E+01
       252, 6.310797501E+01, 5.000526309E-01, 1.372443867E+01
       253, 6.360645676E+01, 4.999473095E-01, 1.334069347E+01
       254, 6.360662842E+01, 9.999472499E-01, 1.390489483E+01
       255, 4.949999237E+01, 9.400000000E+01, 2.130646631E-02
       256, 4.899999237E+01, 9.400000000E+01, 2.029792778E-02
       257, 4.899998856E+01, 9.350000000E+01, 2.011322603E-02
       258, 4.949998856E+01, 9.350000000E+01, 2.110844478E-02
       259, 4.949999237E+01, 9.450000000E+01, 2.149119228E-02
       260, 4.899999237E+01, 9.450000000E+01, 2.047006041E-02
       261, 5.763269424E+01, 3.210091782E+01, 3.159781647E+01
       262, 5.751099396E+01, 3.266497803E+01, 3.166665649E+01
       263, 5.693896484E+01, 3.233065796E+01, 3.092315674E+01
       264, 5.713287354E+01, 3.178767014E+01, 3.101168060E+01
       265, 5.812882996E+01, 3.244369888E+01, 3.224666214E+01
       266, 5.800785446E+01, 3.302088547E+01, 3.239863968E+01
       267, 6.410578918E+01, 9.997864366E-01, 1.354755592E+01
       268, 6.410494232E+01, 4.998552799E-01, 1.297105598E+01
       269, 6.460343933E+01, 4.997762740E-01, 1.261768341E+01
       270, 6.460329437E+01, 9.997762442E-01, 1.320515633E+01
       271, 1.585157681E+01, 9.372463226E+00, 8.395234108E+00
       272, 7.044494629E+01, 2.383545876E+01, 3.401847076E+01
       273, 7.019020081E+01, 2.421759415E+01, 3.380561447E+01
       274, 6.974954224E+01, 2.398317337E+01, 3.341388321E+01
       275, 7.000334167E+01, 2.359151268E+01, 3.350467682E+01
       276, 7.087680817E+01, 2.408224487E+01, 3.452976990E+01
       277, 7.060967255E+01, 2.448159981E+01, 3.416324234E+01
       278, 5.728744888E+01, 3.120004654E+01, 3.105876350E+01
       279, 5.776529694E+01, 3.152815628E+01, 3.156285286E+01
       280, 5.792024231E+01, 4.305051804E+01, 3.587623978E+01
       281, 5.833734131E+01, 4.332822418E+01, 3.670275879E+01
       282, 5.804811859E+01, 4.370518875E+01, 3.542654419E+01
       283, 5.763455200E+01, 4.341966248E+01, 3.469409943E+01
       284, 5.862083817E+01, 4.294731140E+01, 3.813580704E+01
       285, 5.820077133E+01, 4.267772675E+01, 3.718354416E+01
       286, 4.849999237E+01, 9.400000000E+01, 1.935082115E-02
       287, 4.849998856E+01, 9.350000000E+01, 1.917853951E-02
       288, 4.849999237E+01, 9.450000000E+01, 1.951118931E-02
       289, 4.496586990E+01, 5.269911194E+01, 2.066495514E+01
       290, 4.538951111E+01, 5.246649933E+01, 2.001160240E+01
       291, 4.567018890E+01, 5.287374878E+01, 1.964011955E+01
       292, 4.524517059E+01, 5.312047958E+01, 2.001644516E+01
       293, 4.464042664E+01, 5.233194733E+01, 2.063949966E+01
       294, 4.507253647E+01, 5.208871078E+01, 2.006387901E+01
       295, 6.510246277E+01, 9.999223948E-01, 1.287976933E+01
       296, 6.510193634E+01, 4.997075498E-01, 1.228452301E+01
       297, 6.560043335E+01, 4.996472895E-01, 1.197589970E+01
       298, 6.560005951E+01, 9.996471405E-01, 1.257533169E+01
       299, 1.151187325E+01, 6.345106888E+01, 9.485003538E-04
       300, 1.143687534E+01, 6.393954468E+01, 9.914403781E-04
       301, 1.103269672E+01, 6.390668488E+01, 1.053864835E-03
       302, 1.118116093E+01, 6.352677155E+01, 1.025457284E-03
       303, 1.192213345E+01, 6.341036987E+01, 8.806244005E-04
       304, 1.188289738E+01, 6.391142273E+01, 9.337805677E-04
       305, 4.799999237E+01, 9.400000000E+01, 1.846027933E-02
       306, 4.799998856E+01, 9.350000000E+01, 1.829954982E-02
       307, 4.799999237E+01, 9.450000000E+01, 1.860968024E-02
       308, 1.032068157E+01, 2.938096237E+01, 6.368972778E+00
       309, 1.008267212E+01, 2.895563126E+01, 5.684154510E+00
       310, 1.060921860E+01, 2.872630310E+01, 5.575081348E+00
       311, 1.077140045E+01, 2.913767624E+01, 5.829638958E+00
       312, 9.859375000E+00, 2.971875000E+01, 0.000000000E+00
       313, 9.693808556E+00, 2.936353111E+01, 5.282865047E+00
       314, 4.444427872E+01, 5.089199066E+01, 1.903285789E+01
       315, 4.490378189E+01, 5.058768845E+01, 1.896456146E+01
       316, 4.526383972E+01, 5.085710907E+01, 1.921934319E+01
       317, 4.481556320E+01, 5.116883087E+01, 1.935393333E+01
       318, 4.403245926E+01, 5.068248749E+01, 1.868770409E+01
       319, 4.448411942E+01, 5.040593719E+01, 1.870032501E+01
       320, 1.131684208E+01, 6.438902283E+01, 1.022302313E-03
       321, 1.178320599E+01, 6.440078735E+01, 9.774341015E-04
       322, 1.086395073E+01, 6.431903839E+01, 1.066917437E-03
       323, 6.609923553E+01, 1.000018716E+00, 1.229220581E+01
       324, 6.609893799E+01, 4.995947480E-01, 1.169272614E+01
       325, 6.659744263E+01, 4.995616972E-01, 1.143724155E+01
       326, 6.659687042E+01, 9.995613694E-01, 1.203344917E+01
       327, 2.040884018E+01, 1.210941601E+01, 7.104295731E+00
       328, 2.007793808E+01, 1.245769024E+01, 7.109719276E+00
       329, 2.076713753E+01, 1.167741966E+01, 0.000000000E+00
       330, 9.248413086E+01, 8.420314026E+01, 5.183109665E+01
       331, 9.247283173E+01, 8.369290924E+01, 5.145628357E+01
       332, 9.297800446E+01, 8.367710114E+01, 5.005663681E+01
       333, 9.298721313E+01, 8.418400574E+01, 5.042297745E+01
       334, 9.197942352E+01, 8.421225739E+01, 5.348349380E+01
       335, 9.196646881E+01, 8.370001221E+01, 5.308712006E+01
       336, 9.360030365E+01, 3.096425056E+01, 1.190198302E+00
       337, 9.358216858E+01, 3.047913742E+01, 1.286067963E+00
       338, 9.406338501E+01, 3.053413773E+01, 1.215950966E+00
       339, 9.406394958E+01, 3.102920341E+01, 1.121720672E+00
       340, 9.314062500E+01, 3.093616486E+01, 1.258604884E+00
       341, 9.310861969E+01, 3.043101311E+01, 1.360592008E+00
       342, 4.749999237E+01, 9.400000000E+01, 1.762198284E-02
       343, 4.749999237E+01, 9.350000000E+01, 1.747192256E-02
       344, 4.749999619E+01, 9.450000000E+01, 1.776131243E-02
       345, 6.709606934E+01, 1.000113010E+00, 1.179983616E+01
       346, 6.709595490E+01, 4.995366037E-01, 1.121053600E+01
       347, 6.759446716E+01, 4.995139837E-01, 1.101257324E+01
       348, 6.759380341E+01, 9.995135069E-01, 1.159098434E+01
       349, 2.094060516E+01, 1.264779663E+01, 6.993486404E+00
       350, 2.045954323E+01, 1.277361488E+01, 7.030317307E+00
       351, 2.117464638E+01, 1.196068573E+01, 0.000000000E+00
       352, 6.809297943E+01, 4.994926155E-01, 1.084327984E+01
       353, 6.809301758E+01, 1.000153661E+00, 1.140889835E+01
       354, 7.071472168E+01, 2.019122314E+01, 2.932801056E+01
       355, 7.030071259E+01, 1.997430229E+01, 2.903935432E+01
       356, 7.046708679E+01, 1.953051376E+01, 2.821273232E+01
       357, 7.087282562E+01, 1.973810005E+01, 2.838675499E+01
       358, 7.054070282E+01, 2.063582420E+01, 3.020660400E+01
       359, 7.011967468E+01, 2.040979576E+01, 2.981023407E+01
       360, 4.699999237E+01, 9.400000000E+01, 1.683238335E-02
       361, 4.699999237E+01, 9.350000000E+01, 1.669213362E-02
       362, 4.699999619E+01, 9.450000000E+01, 1.696251705E-02
       363, 6.859149933E+01, 4.994710386E-01, 1.070159054E+01
       364, 6.859078217E+01, 9.994704723E-01, 1.125076389E+01
       365, 2.145466995E+01, 1.290394688E+01, 6.923049450E+00
       366, 2.147896194E+01, 1.362916279E+01, 6.866588116E+00
       367, 2.089734459E+01, 1.351641369E+01, 6.925916672E+00
       368, 2.158215714E+01, 1.224395180E+01, 0.000000000E+00
       369, 5.932113266E+01, 5.867885971E+01, 3.022208023E+01
       370, 5.895085144E+01, 5.838010788E+01, 3.010887146E+01
       371, 5.928707504E+01, 5.800957489E+01, 3.016115570E+01
       372, 5.965462112E+01, 5.830603790E+01, 3.028444099E+01
       373, 5.861281204E+01, 5.875256348E+01, 3.008753777E+01
       374, 5.898460770E+01, 5.904848099E+01, 3.018530655E+01
       375, 4.385989761E+01, 7.880557251E+01, 8.248625323E-03
       376, 4.389545059E+01, 7.929194641E+01, 8.422679268E-03
       377, 4.337737656E+01, 7.944447327E+01, 8.179706521E-03
       378, 4.332800293E+01, 7.890530396E+01, 7.982259616E-03
       379, 4.439532852E+01, 7.872276306E+01, 8.538154885E-03
       380, 4.446285248E+01, 7.920101929E+01, 8.744203486E-03
       381, 1.454135513E+01, 6.088364029E+01, 5.182152381E-04
       382, 1.406656361E+01, 6.086592102E+01, 5.048043095E-04
       383, 1.410931969E+01, 6.034471512E+01, 4.593197373E-04
       384, 1.459094334E+01, 6.036096573E+01, 4.748820211E-04
       385, 1.450921059E+01, 6.140125275E+01, 5.651175161E-04
       386, 1.403003788E+01, 6.138817978E+01, 5.549063790E-04
       387, 5.969746017E+01, 5.897513962E+01, 3.031487656E+01
       388, 6.002871323E+01, 5.859519196E+01, 3.039239693E+01
       389, 5.936048508E+01, 5.934703827E+01, 3.025468445E+01
       390, 6.908998108E+01, 1.000160336E+00, 1.111643791E+01
       391, 6.909001160E+01, 4.994539618E-01, 1.058609104E+01
       392, 6.958852386E+01, 4.994463325E-01, 1.049447060E+01
       393, 6.958774567E+01, 9.994456768E-01, 1.100280094E+01
       394, 2.198388863E+01, 1.308177948E+01, 6.860442638E+00
       395, 2.190410042E+01, 1.346261597E+01, 6.842202663E+00
       396, 2.198966789E+01, 1.252721786E+01, 0.000000000E+00
       397, 4.649999619E+01, 9.400000000E+01, 1.608827151E-02
       398, 4.649999237E+01, 9.350000000E+01, 1.595703885E-02
       399, 4.649999619E+01, 9.450000000E+01, 1.620996743E-02
       400, 3.800000381E+01, 9.350000000E+01, 8.087893948E-03
       401, 3.800000381E+01, 9.400000000E+01, 8.138848469E-03
       402, 3.750000381E+01, 9.400000000E+01, 7.855745964E-03
       403, 3.750000381E+01, 9.350000000E+01, 7.807113230E-03
       404, 3.850000381E+01, 9.400000000E+01, 8.436194621E-03
       405, 3.850000381E+01, 9.350000000E+01, 8.382781409E-03
       406, 1.299256897E+01, 6.240245438E+01, 6.714511546E-04
       407, 1.303455544E+01, 6.188660431E+01, 6.030087243E-04
       408, 1.351486397E+01, 6.189624405E+01, 6.042395253E-04
       409, 1.347815418E+01, 6.240707779E+01, 6.645076792E-04
       410, 1.250900078E+01, 6.239345551E+01, 6.852213992E-04
       411, 1.255714417E+01, 6.187217712E+01, 6.041977322E-04
       412, 3.999998569E+00, 8.464890289E+01, 1.592155197E-03
       413, 3.499998569E+00, 8.464407349E+01, 1.577779418E-03
       414, 3.499998569E+00, 8.415441132E+01, 1.547366963E-03
       415, 3.999998569E+00, 8.415441132E+01, 1.562364632E-03
       416, 3.499998569E+00, 8.514338684E+01, 1.608218066E-03
       417, 3.999998569E+00, 8.514338684E+01, 1.621562173E-03
       418, 3.349776077E+01, 6.933549500E+01, 2.859949600E-03
       419, 3.352142715E+01, 6.978317261E+01, 2.920967527E-03
       420, 3.300205994E+01, 6.984638214E+01, 2.838871442E-03
       421, 3.297689819E+01, 6.939711761E+01, 2.778929891E-03
       422, 3.400490189E+01, 6.925705719E+01, 2.939037979E-03
