nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        70, 5.275104141E+01, 8.861844635E+01, 1.369148159E+01
        71, 5.325991440E+01, 8.862021637E+01, 1.359694672E+01
        72, 5.327565765E+01, 8.910441589E+01, 1.351720333E+01
        73, 5.277022552E+01, 8.910679626E+01, 1.361027050E+01
        74, 5.274160767E+01, 8.812818146E+01, 1.376644897E+01
        75, 5.325423431E+01, 8.813529205E+01, 1.367102623E+01
        76, 6.700000000E+01, 8.500000000E+00, 1.008344650E+01
        77, 6.750000000E+01, 8.500000000E+00, 1.008179760E+01
        78, 6.750000000E+01, 9.000000000E+00, 1.009274101E+01
        79, 6.700000000E+01, 9.000000000E+00, 1.009511280E+01
        80, 6.700000000E+01, 8.000000000E+00, 1.007288265E+01
        81, 6.750000000E+01, 8.000000000E+00, 1.007171440E+01
        82, 4.985889816E+01, 5.565429688E+01, 1.297518635E+01
        83, 4.986537170E+01, 5.616598129E+01, 1.285208702E+01
        84, 4.939393616E+01, 5.612801743E+01, 1.288332748E+01
        85, 4.935381699E+01, 5.562599945E+01, 1.300504398E+01
        86, 5.035400772E+01, 5.566504288E+01, 1.295101357E+01
        87, 5.034606934E+01, 5.617452240E+01, 1.282656670E+01
        88, 8.792086792E+01, 4.460335159E+01, 1.267190742E+01
        89, 8.791751862E+01, 4.410854340E+01, 1.252722740E+01
        90, 8.842606354E+01, 4.411217117E+01, 1.268889046E+01
        91, 8.842932892E+01, 4.462276459E+01, 1.284916496E+01
        92, 8.742089081E+01, 4.460332108E+01, 1.250806332E+01
        93, 8.741696930E+01, 4.410597229E+01, 1.237111473E+01
        94, 6.650000000E+01, 8.500000000E+00, 1.008388233E+01
        95, 6.650000000E+01, 9.000000000E+00, 1.009615135E+01
        96, 6.650000000E+01, 8.000000000E+00, 1.007308102E+01
        97, 3.772437286E+01, 7.197544098E+01, 6.172376156E+00
        98, 3.771832657E+01, 7.254554749E+01, 5.601717949E+00
        99, 3.721570969E+01, 7.263442230E+01, 5.836807728E+00
       100, 3.721966934E+01, 7.205881500E+01, 6.352091789E+00
       101, 3.822363281E+01, 7.192156982E+01, 6.056615829E+00
       102, 3.822179031E+01, 7.247024536E+01, 5.458628654E+00
       103, 7.200000000E+01, 1.050000000E+01, 1.004752445E+01
       104, 7.200000000E+01, 1.000000000E+01, 1.004431152E+01
       105, 7.250000000E+01, 1.000000000E+01, 1.003446388E+01
       106, 7.250000000E+01, 1.050000000E+01, 1.003664112E+01
       107, 7.150000000E+01, 1.000000000E+01, 1.005402374E+01
       108, 7.150000000E+01, 1.050000000E+01, 1.005845070E+01
       109, 6.540096283E+01, 2.640297318E+01, 1.243075371E+01
       110, 6.490904999E+01, 2.641305542E+01, 1.276909828E+01
       111, 6.491854858E+01, 2.592480850E+01, 1.259780407E+01
       112, 6.540739441E+01, 2.590926170E+01, 1.229038811E+01
       113, 6.539315796E+01, 2.689564705E+01, 1.258170605E+01
       114, 6.490172577E+01, 2.690428734E+01, 1.295303345E+01
       115, 1.122919846E+01, 7.805998993E+01, 1.659119225E+01
       116, 1.174777985E+01, 7.807563019E+01, 1.599608135E+01
       117, 1.175796223E+01, 7.858384705E+01, 1.558754921E+01
       118, 1.123473644E+01, 7.855974579E+01, 1.614710045E+01
       119, 1.122738266E+01, 7.756037903E+01, 1.709682465E+01
       120, 1.174034309E+01, 7.756802368E+01, 1.646572685E+01
       121, 9.850000000E+01, 6.650000000E+01, 2.217902756E+01
       122, 9.900000000E+01, 6.650000000E+01, 2.219898033E+01
       123, 9.900000000E+01, 6.700000000E+01, 2.168385506E+01
       124, 9.850000000E+01, 6.700000000E+01, 2.165984726E+01
       125, 9.850000000E+01, 6.600000000E+01, 2.272014427E+01
       126, 9.900000000E+01, 6.600000000E+01, 2.273487473E+01
       127, 2.221928978E+01, 2.935439110E+01, 1.215669060E+01
       128, 2.172043228E+01, 2.935250473E+01, 1.205674648E+01
       129, 2.173806763E+01, 2.886882782E+01, 1.209331989E+01
       130, 2.223417282E+01, 2.887056160E+01, 1.219229698E+01
       131, 2.221049690E+01, 2.984275246E+01, 1.211165619E+01
       132, 2.171079063E+01, 2.984130096E+01, 1.201146603E+01
       133, 1.500000000E+00, 2.650000000E+01, 1.147606277E+01
       134, 1.500000000E+00, 2.600000000E+01, 1.144938564E+01
       135, 2.000000000E+00, 2.600000000E+01, 1.144874477E+01
       136, 2.000000000E+00, 2.650000000E+01, 1.147524166E+01
       137, 1.000000000E+00, 2.650000000E+01, 1.147663784E+01
       138, 1.000000000E+00, 2.600000000E+01, 1.144990063E+01
       139, 2.271966743E+01, 2.935634041E+01, 1.226988220E+01
       140, 2.273401451E+01, 2.887714195E+01, 1.230391407E+01
       141, 4.086469269E+01, 1.904712296E+01, 7.960858345E+00
       142, 4.086469269E+01, 1.954714394E+01, 7.865800858E+00
       143, 4.036468887E+01, 1.954731750E+01, 8.126365662E+00
       144, 4.036469269E+01, 1.904722023E+01, 8.198295593E+00
       145, 4.136469269E+01, 1.954710388E+01, 7.614197254E+00
       146, 4.136469269E+01, 1.904710197E+01, 7.731750488E+00
       147, 4.983944702E+01, 5.515390778E+01, 1.309605026E+01
       148, 4.932366180E+01, 5.513632202E+01, 1.312039471E+01
       149, 6.739321899E+01, 2.639572334E+01, 1.111702919E+01
       150, 6.689321899E+01, 2.639572334E+01, 1.143330193E+01
       151, 6.689321899E+01, 2.589572334E+01, 1.138948250E+01
       152, 6.739321899E+01, 2.589572334E+01, 1.110253525E+01
       153, 6.689321899E+01, 2.689572334E+01, 1.147581482E+01
       154, 6.739321899E+01, 2.689572334E+01, 1.112642002E+01
       155, 1.750000000E+01, 1.500000000E+00, 1.013607311E+01
       156, 1.800000000E+01, 1.500000000E+00, 1.013813114E+01
       157, 1.800000000E+01, 2.000000000E+00, 1.016611481E+01
       158, 1.750000000E+01, 2.000000000E+00, 1.016426754E+01
       159, 1.750000000E+01, 1.000000000E+00, 1.010795784E+01
       160, 1.800000000E+01, 1.000000000E+00, 1.011025810E+01
       161, 4.599997330E+01, 1.199956608E+01, 8.681557655E+00
       162, 4.599997330E+01, 1.149956703E+01, 8.774644852E+00
       163, 4.649999237E+01, 1.149989128E+01, 8.772182465E+00
       164, 4.649999237E+01, 1.199989128E+01, 8.678908348E+00
       165, 4.549997330E+01, 1.149956608E+01, 8.783563614E+00
       166, 4.549997330E+01, 1.199956608E+01, 8.691427231E+00
       167, 6.500000000E+01, 8.500000000E+00, 1.007757759E+01
       168, 6.550000000E+01, 8.500000000E+00, 1.008113098E+01
       169, 6.550000000E+01, 9.000000000E+00, 1.009443283E+01
       170, 6.500000000E+01, 9.000000000E+00, 1.009124947E+01
       171, 6.550000000E+01, 8.000000000E+00, 1.006935501E+01
       172, 6.500000000E+01, 8.000000000E+00, 1.006567860E+01
       173, 2.225998497E+01, 2.839107323E+01, 1.222015953E+01
       174, 2.276264763E+01, 2.839717484E+01, 1.233071423E+01
       175, 6.708795929E+01, 6.894423676E+01, 2.820176840E+00
       176, 6.656436920E+01, 6.910095978E+01, 2.962028027E+00
       177, 6.652761078E+01, 6.867205048E+01, 3.367187023E+00
       178, 6.702957153E+01, 6.858072662E+01, 3.203068733E+00
       179, 6.710968018E+01, 6.937960815E+01, 2.350207329E+00
       180, 6.659108734E+01, 6.952292633E+01, 2.559820414E+00
       181, 8.165497589E+01, 8.230712891E+01, 1.233988857E+01
       182, 8.115493774E+01, 8.230713654E+01, 1.228244686E+01
       183, 8.115460205E+01, 8.180717468E+01, 1.211778927E+01
       184, 8.165479279E+01, 8.180715179E+01, 1.218805313E+01
       185, 8.115500641E+01, 8.280712891E+01, 1.244591808E+01
       186, 8.165500641E+01, 8.280712891E+01, 1.249060154E+01
       187, 2.000000000E+01, 1.300000000E+01, 1.087967873E+01
       188, 2.050000000E+01, 1.300000000E+01, 1.088147831E+01
       189, 2.050000000E+01, 1.350000000E+01, 1.092304516E+01
       190, 2.000000000E+01, 1.350000000E+01, 1.092035770E+01
       191, 2.000000000E+01, 1.250000000E+01, 1.083983231E+01
       192, 2.050000000E+01, 1.250000000E+01, 1.084104538E+01
       193, 8.406777954E+01, 9.155465698E+01, 1.402998352E+01
       194, 8.359167480E+01, 9.158528137E+01, 1.407772255E+01
       195, 8.359305573E+01, 9.109151459E+01, 1.404854012E+01
       196, 8.407125854E+01, 9.106288147E+01, 1.400275040E+01
       197, 8.358626556E+01, 9.207615662E+01, 1.409745121E+01
       198, 8.406110382E+01, 9.204871368E+01, 1.404910088E+01
       199, 2.778382111E+01, 2.843395805E+01, 1.425186539E+01
       200, 2.828383064E+01, 2.843395996E+01, 1.454834557E+01
       201, 2.828392410E+01, 2.893397522E+01, 1.463096905E+01
       202, 2.778209496E+01, 2.892906761E+01, 1.431717682E+01
       203, 2.828381157E+01, 2.793395805E+01, 1.444682503E+01
       204, 2.778381157E+01, 2.793395805E+01, 1.416707420E+01
       205, 1.950000000E+01, 1.300000000E+01, 1.087708664E+01
       206, 1.950000000E+01, 1.350000000E+01, 1.091706848E+01
       207, 1.950000000E+01, 1.250000000E+01, 1.083793736E+01
       208, 6.602944183E+01, 6.399455643E+01, 6.642864704E+00
       209, 6.554910278E+01, 6.399576950E+01, 6.797970295E+00
       210, 6.555307770E+01, 6.350501251E+01, 7.005066395E+00
       211, 6.603910828E+01, 6.351142502E+01, 6.853698730E+00
       212, 6.554650116E+01, 6.448674774E+01, 6.578832626E+00
       213, 6.602959442E+01, 6.447955322E+01, 6.415684700E+00
       214, 1.151391602E+01, 1.501447773E+01, 1.092639256E+01
       215, 1.151391792E+01, 1.451447964E+01, 1.089598274E+01
       216, 1.201391697E+01, 1.451447868E+01, 1.090139771E+01
       217, 1.201391602E+01, 1.501447773E+01, 1.093221664E+01
       218, 1.101391602E+01, 1.501447773E+01, 1.092066574E+01
       219, 1.101392078E+01, 1.451448250E+01, 1.089074898E+01
       220, 6.450000000E+01, 8.500000000E+00, 1.007257748E+01
       221, 6.450000000E+01, 9.000000000E+00, 1.008638000E+01
       222, 6.450000000E+01, 8.000000000E+00, 1.006048775E+01
       223, 2.200000000E+01, 1.750000000E+01, 1.132857132E+01
       224, 2.200000000E+01, 1.700000000E+01, 1.127386761E+01
       225, 2.250000000E+01, 1.700000000E+01, 1.128503990E+01
       226, 2.250000000E+01, 1.750000000E+01, 1.134208107E+01
       227, 2.150000000E+01, 1.700000000E+01, 1.126226330E+01
       228, 2.150000000E+01, 1.750000000E+01, 1.131440544E+01
       229, 1.147583866E+01, 4.602305984E+01, 1.285886192E+01
       230, 1.147919655E+01, 4.552263260E+01, 1.273390579E+01
       231, 1.192887306E+01, 4.552248001E+01, 1.265867424E+01
       232, 1.203117561E+01, 4.608509064E+01, 1.277819061E+01
       233, 1.098642540E+01, 4.600774765E+01, 1.293235111E+01
       234, 1.098769760E+01, 4.550893402E+01, 1.280783272E+01
       235, 1.151440907E+01, 1.401494980E+01, 1.086560059E+01
       236, 1.201440907E+01, 1.401494980E+01, 1.087071228E+01
       237, 1.101440907E+01, 1.401494980E+01, 1.086085033E+01
       238, 2.828380966E+01, 2.693395615E+01, 1.419112492E+01
       239, 2.778380966E+01, 2.693395615E+01, 1.394989204E+01
       240, 2.778380394E+01, 2.643395233E+01, 1.382127666E+01
       241, 2.828380013E+01, 2.643394661E+01, 1.404153252E+01
       242, 2.828380966E+01, 2.743395615E+01, 1.432720280E+01
       243, 2.778380966E+01, 2.743395615E+01, 1.406603336E+01
       244, 8.442027092E+00, 5.999863052E+01, 1.744443512E+01
       245, 8.453949928E+00, 5.950531387E+01, 1.724913979E+01
       246, 8.942994118E+00, 5.950423050E+01, 1.712035561E+01
       247, 8.929697990E+00, 5.999957275E+01, 1.730231476E+01
       248, 7.954579830E+00, 6.000096512E+01, 1.757592201E+01
       249, 7.968359947E+00, 5.950341034E+01, 1.736628723E+01
       250, 6.591697693E+01, 2.291711807E+01, 1.141872597E+01
       251, 6.591631317E+01, 2.341690254E+01, 1.150614357E+01
       252, 6.543419647E+01, 2.344439697E+01, 1.169252396E+01
       253, 6.543394470E+01, 2.294391251E+01, 1.158712482E+01
       254, 6.640493774E+01, 2.340277672E+01, 1.132289982E+01
       255, 6.640454865E+01, 2.290331841E+01, 1.125356960E+01
       256, 9.000000000E+01, 8.950000000E+01, 1.384427261E+01
       257, 9.050000000E+01, 8.950000000E+01, 1.385855579E+01
       258, 9.050000000E+01, 9.000000000E+01, 1.386848736E+01
       259, 9.000000000E+01, 9.000000000E+01, 1.385656548E+01
       260, 9.050000000E+01, 8.900000000E+01, 1.384774590E+01
       261, 9.000000000E+01, 8.900000000E+01, 1.383080769E+01
       262, 3.474707794E+01, 1.989784431E+01, 1.098309326E+01
       263, 3.474708557E+01, 2.039785194E+01, 1.116767502E+01
       264, 3.424714279E+01, 2.039790916E+01, 1.134710503E+01
       265, 3.424711227E+01, 1.989787674E+01, 1.115477371E+01
       266, 3.524707031E+01, 1.989783669E+01, 1.079093742E+01
       267, 3.524707031E+01, 2.039783669E+01, 1.096470070E+01
       268, 6.024958801E+01, 5.331009293E+01, 1.289013481E+01
       269, 6.075601578E+01, 5.330930710E+01, 1.274284554E+01
       270, 6.076638412E+01, 5.380705261E+01, 1.242198277E+01
       271, 6.026027679E+01, 5.380906677E+01, 1.257199097E+01
       272, 6.024422073E+01, 5.281080246E+01, 1.323159599E+01
       273, 6.074534988E+01, 5.281016541E+01, 1.309029007E+01
       274, 7.462989044E+01, 6.775960541E+01, 7.907437801E+00
       275, 7.412875366E+01, 6.776074219E+01, 7.853465080E+00
       276, 7.412875366E+01, 6.726074219E+01, 7.461939812E+00
       277, 7.463230133E+01, 6.725518799E+01, 7.519874096E+00
       278, 7.412875366E+01, 6.826074219E+01, 8.426253319E+00
       279, 7.463102722E+01, 6.825846100E+01, 8.434154510E+00
       280, 3.589685440E+01, 4.968804169E+01, 1.819187355E+01
       281, 3.610426712E+01, 4.935773468E+01, 1.893111038E+01
       282, 3.650626373E+01, 4.958108521E+01, 1.898220444E+01
       283, 3.623703384E+01, 4.981538773E+01, 1.848066330E+01
       284, 3.549117279E+01, 4.965538406E+01, 1.736861801E+01
       285, 3.567101288E+01, 4.926131439E+01, 1.841269875E+01
       286, 1.049991417E+01, 3.700165939E+01, 1.174304676E+01
       287, 1.049991512E+01, 3.650165176E+01, 1.171841145E+01
       288, 1.099991512E+01, 3.650165558E+01, 1.167084217E+01
       289, 1.099991417E+01, 3.700165939E+01, 1.169217205E+01
       290, 9.999914169E+00, 3.700165939E+01, 1.179118538E+01
       291, 9.999915123E+00, 3.650164795E+01, 1.176362228E+01
       292, 2.504888916E+01, 3.969284058E+01, 4.925247669E+00
       293, 2.491320801E+01, 4.014882660E+01, 4.762920856E+00
       294, 2.441607094E+01, 4.013990784E+01, 5.817290783E+00
       295, 2.453831863E+01, 3.967734909E+01, 5.935592651E+00
       296, 2.558934212E+01, 3.972508240E+01, 3.806987286E+00
       297, 2.542803192E+01, 4.016407394E+01, 2.903731585E+00
       298, 9.422271729E+00, 5.099313354E+01, 1.460521698E+01
       299, 9.429663658E+00, 5.049990463E+01, 1.444731331E+01
       300, 9.894488335E+00, 5.050976563E+01, 1.442710686E+01
       301, 9.885340691E+00, 5.099969482E+01, 1.458855915E+01
       302, 8.953753471E+00, 5.099324036E+01, 1.462603951E+01
       303, 8.962515831E+00, 5.049670792E+01, 1.447057629E+01
       304, 3.626241302E+01, 2.041496658E+01, 1.049038887E+01
       305, 3.626241302E+01, 1.991568375E+01, 1.034783745E+01
       306, 3.677265930E+01, 1.993610954E+01, 1.010070324E+01
       307, 3.677315521E+01, 2.043529320E+01, 1.022359371E+01
       308, 3.575194931E+01, 2.040049171E+01, 1.073777485E+01
       309, 3.575208282E+01, 1.990138245E+01, 1.057839012E+01
       310, 9.205326843E+01, 5.726988602E+01, 0.000000000E+00
       311, 9.216501617E+01, 5.672092819E+01, 3.473278809E+01
       312, 9.267604828E+01, 5.704876328E+01, 3.955883026E+01
       313, 9.245738983E+01, 5.759659195E+01, 0.000000000E+00
       314, 9.164914703E+01, 5.694318008E+01, 0.000000000E+00
       315, 9.170338440E+01, 5.637303162E+01, 3.136512375E+01
       316, 1.049995613E+01, 3.600085831E+01, 1.169674301E+01
       317, 1.099995613E+01, 3.600085831E+01, 1.165248489E+01
       318, 9.999956131E+00, 3.600085831E+01, 1.173883724E+01
       319, 9.432952881E+00, 5.000384140E+01, 1.428960896E+01
       320, 9.895145416E+00, 5.001649094E+01, 1.426597404E+01
       321, 8.961757660E+00, 4.999831009E+01, 1.431624031E+01
       322, 7.112731934E+01, 6.579551697E+01, 5.949216366E+00
       323, 7.062305450E+01, 6.582761383E+01, 5.749651909E+00
       324, 7.064927673E+01, 6.528076935E+01, 5.959621906E+00
       325, 7.114335632E+01, 6.523451996E+01, 6.118111610E+00
       326, 7.111695862E+01, 6.633780670E+01, 5.787874699E+00
       327, 7.061585236E+01, 6.636846161E+01, 5.538573265E+00
       328, 6.556997681E+01, 6.643678284E+01, 5.553979397E+00
       329, 6.556629944E+01, 6.595224762E+01, 5.830455303E+00
       330, 6.607073212E+01, 6.592041779E+01, 5.624081135E+00
       331, 6.607759094E+01, 6.640012360E+01, 5.325214386E+00
       332, 6.506730652E+01, 6.646571350E+01, 5.834129333E+00
       333, 6.506687164E+01, 6.597252655E+01, 6.082759380E+00
       334, 6.100000000E+01, 8.500000000E+00, 9.986077309E+00
       335, 6.150000000E+01, 8.500000000E+00, 1.000430393E+01
       336, 6.150000000E+01, 9.000000000E+00, 1.001539135E+01
       337, 6.100000000E+01, 9.000000000E+00, 9.996106148E+00
       338, 6.150000000E+01, 8.000000000E+00, 9.995209694E+00
       339, 6.100000000E+01, 8.000000000E+00, 9.978112221E+00
       340, 1.181612587E+01, 8.010997772E+01, 1.460908413E+01
       341, 1.179636765E+01, 7.960208130E+01, 1.488749886E+01
       342, 1.233662605E+01, 7.965220642E+01, 1.434424877E+01
       343, 1.235345650E+01, 8.017174530E+01, 1.410843468E+01
       344, 1.126393795E+01, 7.956774902E+01, 1.539336777E+01
       345, 1.128055382E+01, 8.006502533E+01, 1.509010506E+01
       346, 6.357015991E+01, 6.599135590E+01, 7.037232399E+00
       347, 6.357015610E+01, 6.549161530E+01, 7.181089878E+00
       348, 6.407016754E+01, 6.549088287E+01, 6.872000217E+00
       349, 6.407019043E+01, 6.599015808E+01, 6.693646431E+00
       350, 6.307015228E+01, 6.599180603E+01, 7.392352104E+00
       351, 6.307014847E+01, 6.549187469E+01, 7.501617432E+00
       352, 8.900000000E+01, 2.550000000E+01, 9.898483276E+00
       353, 8.900000000E+01, 2.600000000E+01, 9.906517982E+00
       354, 8.850000000E+01, 2.600000000E+01, 9.858989716E+00
       355, 8.850000000E+01, 2.550000000E+01, 9.853713989E+00
       356, 8.950000000E+01, 2.550000000E+01, 9.941837311E+00
       357, 8.950000000E+01, 2.600000000E+01, 9.952484131E+00
       358, 5.348859406E+01, 1.719070435E+01, 9.003363609E+00
       359, 5.348859024E+01, 1.769071388E+01, 8.996534348E+00
       360, 5.298855591E+01, 1.769080734E+01, 8.771160126E+00
       361, 5.298857498E+01, 1.719075584E+01, 8.801729202E+00
       362, 5.398859787E+01, 1.769069481E+01, 9.218227386E+00
       363, 5.398859787E+01, 1.719069290E+01, 9.202307701E+00
       364, 6.050000000E+01, 8.500000000E+00, 9.965893745E+00
       365, 6.050000000E+01, 9.000000000E+00, 9.974560738E+00
       366, 6.050000000E+01, 8.000000000E+00, 9.959300995E+00
       367, 8.218360901E+01, 7.200277710E+01, 8.716618538E+00
       368, 8.219153595E+01, 7.254631805E+01, 9.073676109E+00
       369, 8.168549347E+01, 7.258438110E+01, 8.984220505E+00
       370, 8.167743683E+01, 7.207305908E+01, 8.631647110E+00
       371, 8.269176483E+01, 7.185494232E+01, 8.806414604E+00
       372, 8.273582458E+01, 7.230644989E+01, 9.122747421E+00
       373, 5.498859787E+01, 1.769069099E+01, 9.637199402E+00
       374, 5.498859787E+01, 1.719069290E+01, 9.580690384E+00
       375, 5.548860168E+01, 1.719068718E+01, 9.755437851E+00
       376, 5.548860550E+01, 1.769068336E+01, 9.828633308E+00
       377, 5.448859787E+01, 1.769069290E+01, 9.432896614E+00
       378, 5.448859787E+01, 1.719069290E+01, 9.395595551E+00
       379, 2.565388107E+01, 8.697679138E+01, 1.110311508E+01
       380, 2.515176582E+01, 8.698086548E+01, 1.109249210E+01
       381, 2.512157822E+01, 8.649228668E+01, 1.108515072E+01
       382, 2.562226677E+01, 8.648997498E+01, 1.110446358E+01
       383, 2.567390823E+01, 8.746826935E+01, 1.110681438E+01
       384, 2.517395401E+01, 8.747013092E+01, 1.110221004E+01
       385, 1.298202133E+01, 5.246303177E+01, 1.521728897E+01
       386, 1.240102291E+01, 5.297029877E+01, 1.533261108E+01
       387, 1.235759163E+01, 5.257433701E+01, 1.520063877E+01
       388, 1.267849731E+01, 5.234823990E+01, 1.514316559E+01
       389, 1.337329006E+01, 5.257432175E+01, 1.531556606E+01
       390, 1.297428513E+01, 5.306002808E+01, 1.544786739E+01
       391, 6.201902008E+01, 2.414865112E+01, 1.328921890E+01
       392, 6.152280807E+01, 2.415550232E+01, 1.348648834E+01
       393, 6.152275467E+01, 2.365555763E+01, 1.320003319E+01
       394, 6.201912689E+01, 2.365110016E+01, 1.302738953E+01
       395, 6.201020432E+01, 2.463652420E+01, 1.356319237E+01
       396, 6.151921844E+01, 2.464913177E+01, 1.378562164E+01
       397, 5.900000000E+01, 8.500000000E+00, 9.893428802E+00
       398, 5.950000000E+01, 8.500000000E+00, 9.919514656E+00
       399, 5.950000000E+01, 9.000000000E+00, 9.924846649E+00
       400, 5.900000000E+01, 9.000000000E+00, 9.896846771E+00
       401, 5.950000000E+01, 8.000000000E+00, 9.916097641E+00
       402, 5.900000000E+01, 8.000000000E+00, 9.891941071E+00
       403, 6.300000000E+01, 1.350000000E+01, 1.030289078E+01
       404, 6.300000000E+01, 1.300000000E+01, 1.026183033E+01
       405, 6.350000000E+01, 1.300000000E+01, 1.027028561E+01
       406, 6.350000000E+01, 1.350000000E+01, 1.031009102E+01
       407, 6.250000000E+01, 1.300000000E+01, 1.024926662E+01
       408, 6.250000000E+01, 1.350000000E+01, 1.029131031E+01
       409, 3.750000000E+01, 3.500000000E+00, 9.945821762E+00
       410, 3.750000000E+01, 3.000000000E+00, 9.967122078E+00
       411, 3.800000000E+01, 3.000000000E+00, 9.952606201E+00
       412, 3.800000000E+01, 3.500000000E+00, 9.929243088E+00
       413, 3.700000000E+01, 3.500000000E+00, 9.962345123E+00
       414, 3.700000000E+01, 3.000000000E+00, 9.981584549E+00
       415, 6.149872971E+01, 2.562286377E+01, 1.442621899E+01
       416, 6.198775101E+01, 2.560468292E+01, 1.415219593E+01
       417, 6.197646332E+01, 2.608130264E+01, 1.446618938E+01
       418, 6.148713684E+01, 2.610290337E+01, 1.476612473E+01
       419, 6.150927734E+01, 2.513746071E+01, 1.409951591E+01
       420, 6.200000381E+01, 2.512472725E+01, 1.385222816E+01
       421, 5.850000000E+01, 8.500000000E+00, 9.865612030E+00
       422, 5.850000000E+01, 9.000000000E+00, 9.866559982E+00
