nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        97, 7.667772293E+00, 2.309596634E+01, 1.402594185E+01
        98, 7.618532658E+00, 2.261473846E+01, 1.374544048E+01
        99, 8.137395859E+00, 2.265021515E+01, 1.401218987E+01
       100, 7.666470051E+00, 2.362032509E+01, 1.432020855E+01
       101, 8.303227425E+00, 2.357899094E+01, 1.458618546E+01
       102, 8.209324646E+01, 1.640007782E+01, 1.682313156E+01
       103, 8.153430939E+01, 1.633287048E+01, 1.680971146E+01
       104, 8.156204987E+01, 1.578515530E+01, 1.657340622E+01
       105, 8.263497162E+01, 1.647949982E+01, 1.680777550E+01
       106, 4.126992035E+01, 4.188444519E+01, 1.018175983E+01
       107, 4.113216019E+01, 4.145835495E+01, 9.421892166E+00
       108, 4.152574921E+01, 4.126271057E+01, 1.032800293E+01
       109, 4.176967621E+01, 4.175502396E+01, 1.109403515E+01
       110, 4.076456070E+01, 4.192032623E+01, 9.147402763E+00
       111, 4.064566803E+01, 4.146924973E+01, 8.172608376E+00
       112, 5.929587555E+01, 2.894504738E+01, 1.854312706E+01
       113, 5.880714417E+01, 2.894706535E+01, 1.849074554E+01
       114, 5.887745285E+01, 2.844716644E+01, 1.836353302E+01
       115, 5.936928940E+01, 2.844585800E+01, 1.843497849E+01
       116, 5.874880600E+01, 2.944569778E+01, 1.863259315E+01
       117, 5.924704361E+01, 2.944541550E+01, 1.866683578E+01
       118, 5.710403061E+01, 2.600347328E+01, 1.718637848E+01
       119, 5.758775711E+01, 2.596278191E+01, 1.739059830E+01
       120, 5.760927963E+01, 2.646431732E+01, 1.751235199E+01
       121, 5.712870789E+01, 2.649908447E+01, 1.732847977E+01
       122, 5.707693481E+01, 2.549809074E+01, 1.705948448E+01
       123, 5.757213593E+01, 2.546427155E+01, 1.729220963E+01
       124, 2.639471817E+01, 7.364223480E+01, 2.597164917E+01
       125, 2.690555954E+01, 7.364318085E+01, 2.599662018E+01
       126, 2.690378189E+01, 7.409947205E+01, 2.592299080E+01
       127, 2.637987328E+01, 7.413188171E+01, 2.590459442E+01
       128, 2.688738060E+01, 7.319702148E+01, 2.605696487E+01
       129, 2.636704636E+01, 7.317750549E+01, 2.602231216E+01
       130, 8.404102325E+01, 8.950000000E+01, 6.322900772E+00
       131, 8.404102325E+01, 9.000000000E+01, 6.327430248E+00
       132, 8.354375458E+01, 9.000000000E+01, 6.473432064E+00
       133, 8.354375458E+01, 8.950000000E+01, 6.471349716E+00
       134, 8.454102325E+01, 9.000000000E+01, 6.182698727E+00
       135, 8.454102325E+01, 8.950000000E+01, 6.175649643E+00
       136, 9.369530487E+01, 4.488388443E+01, 1.874074223E-03
       137, 9.362731171E+01, 4.532374954E+01, 2.279094420E-03
       138, 9.307069397E+01, 4.528696442E+01, 2.306285547E-03
       139, 9.313686371E+01, 4.483914185E+01, 1.993076410E-03
       140, 9.420339203E+01, 4.538479996E+01, 2.351553878E-03
       141, 9.425955963E+01, 4.495180893E+01, 1.785543282E-03
       142, 8.926022339E+01, 7.815252686E+01, 4.733326912E+00
       143, 8.971006012E+01, 7.826741028E+01, 4.058866024E+00
       144, 8.968880463E+01, 7.866292572E+01, 4.136458874E+00
       145, 8.921777344E+01, 7.855396271E+01, 4.767528057E+00
       146, 8.934921265E+01, 7.776509857E+01, 4.497995377E+00
       147, 8.978150940E+01, 7.789962769E+01, 3.844502926E+00
       148, 4.187867737E+01, 4.231854248E+01, 1.180164337E+01
       149, 4.138121796E+01, 4.236033249E+01, 1.097137070E+01
       150, 4.085169220E+01, 4.238719940E+01, 1.007293797E+01
       151, 1.746704674E+01, 5.076303101E+01, 2.554269028E+01
       152, 1.719839287E+01, 5.032779694E+01, 2.547666168E+01
       153, 1.772572708E+01, 5.015188217E+01, 2.551609230E+01
