nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        32, 8.950000000E+01, 4.300000763E+01, 1.170670605E+01
        33, 4.100949860E+01, 1.051863194E+01, 1.205379295E+01
        34, 4.100374603E+01, 1.102710056E+01, 1.209674358E+01
        35, 4.100938416E+01, 1.001435471E+01, 1.200727558E+01
        36, 9.550000000E+01, 4.050000000E+01, 1.184831810E+01
        37, 9.600000000E+01, 4.050000000E+01, 1.184606934E+01
        38, 9.500000000E+01, 9.550000000E+01, 1.008613586E+01
        39, 9.500000000E+01, 9.600000000E+01, 1.008555889E+01
        40, 9.450000000E+01, 9.600000000E+01, 1.007932758E+01
        41, 9.450000000E+01, 9.550000000E+01, 1.007903004E+01
        42, 9.550000000E+01, 9.550000000E+01, 1.009301472E+01
        43, 9.550000000E+01, 9.600000000E+01, 1.009161568E+01
        44, 1.099986076E+01, 7.699676514E+01, 1.270372868E+01
        45, 1.049988842E+01, 7.699740601E+01, 1.272090816E+01
        46, 5.178176117E+01, 3.770893097E+01, 1.365869999E+01
        47, 5.121032333E+01, 3.770331192E+01, 1.363183880E+01
        48, 5.127608109E+01, 3.720624542E+01, 1.358805466E+01
        49, 5.185326767E+01, 3.721371460E+01, 1.361308098E+01
        50, 5.171025848E+01, 3.820414734E+01, 1.370598793E+01
        51, 5.113882828E+01, 3.819852829E+01, 1.367663956E+01
        52, 8.900000000E+01, 4.250004578E+01, 1.176536751E+01
        53, 8.950000000E+01, 4.250001526E+01, 1.175309467E+01
        54, 4.050228882E+01, 1.052795887E+01, 1.210171700E+01
        55, 4.049302673E+01, 1.103737736E+01, 1.214249325E+01
        56, 4.050605011E+01, 1.002175140E+01, 1.205712605E+01
        57, 9.550000000E+01, 4.000000000E+01, 1.188515472E+01
        58, 9.600000000E+01, 4.000000000E+01, 1.188252449E+01
        59, 5.235320282E+01, 3.771454620E+01, 1.368297577E+01
        60, 5.242471313E+01, 3.721932983E+01, 1.363511181E+01
        61, 9.600000000E+01, 9.550000000E+01, 1.009953976E+01
        62, 9.600000000E+01, 9.600000000E+01, 1.009737778E+01
        63, 4.419680405E+01, 4.739336777E+01, 1.308037853E+01
        64, 4.419680405E+01, 4.689336777E+01, 1.310314274E+01
        65, 4.469680405E+01, 4.689336777E+01, 1.325981808E+01
        66, 4.469680405E+01, 4.739336777E+01, 1.325055695E+01
        67, 4.369680405E+01, 4.739336777E+01, 1.291375732E+01
        68, 4.369680405E+01, 4.689336777E+01, 1.294991875E+01
        69, 1.099983406E+01, 7.749611664E+01, 1.275820732E+01
        70, 1.049985695E+01, 7.749666595E+01, 1.277536392E+01
        71, 5.302583694E+01, 2.987357903E+01, 1.306933594E+01
        72, 5.349014664E+01, 2.986167908E+01, 1.307303143E+01
        73, 5.343086624E+01, 3.031364250E+01, 1.310310173E+01
        74, 5.299789429E+01, 3.034569550E+01, 1.310049438E+01
        75, 5.354882813E+01, 2.938880157E+01, 1.304299259E+01
        76, 5.308864975E+01, 2.940614891E+01, 1.304035664E+01
        77, 8.900000000E+01, 4.200007629E+01, 1.181063271E+01
        78, 8.950000000E+01, 4.200002670E+01, 1.179835224E+01
        79, 3.999058533E+01, 1.053881264E+01, 1.215478230E+01
        80, 3.997841644E+01, 1.104905319E+01, 1.219293022E+01
        81, 3.999920273E+01, 1.003051567E+01, 1.211254025E+01
        82, 9.550000000E+01, 3.950000000E+01, 1.192155647E+01
        83, 9.600000000E+01, 3.950000000E+01, 1.191854572E+01
        84, 9.900000000E+01, 1.200000000E+01, 1.218221283E+01
        85, 9.900000000E+01, 1.250000000E+01, 1.223774529E+01
        86, 9.850000000E+01, 1.250000000E+01, 1.224676132E+01
        87, 9.850000000E+01, 1.200000000E+01, 1.219142914E+01
        88, 9.950000000E+01, 1.200000000E+01, 1.217662048E+01
        89, 9.950000000E+01, 1.250000000E+01, 1.223226452E+01
        90, 5.929257202E+01, 6.872946930E+01, 1.147882462E+01
        91, 5.978610229E+01, 6.871685028E+01, 1.133396339E+01
        92, 5.979253387E+01, 6.922655487E+01, 1.140744400E+01
        93, 5.930689240E+01, 6.924790192E+01, 1.153810883E+01
        94, 5.978217316E+01, 6.821140289E+01, 1.125444412E+01
        95, 5.928448105E+01, 6.821736145E+01, 1.141395950E+01
        96, 1.099981117E+01, 7.799555969E+01, 1.281531048E+01
        97, 1.049982357E+01, 7.799590302E+01, 1.283214760E+01
        98, 9.447368622E+01, 7.560710144E+01, 1.516116714E+01
        99, 9.448780060E+01, 7.509342194E+01, 1.544715214E+01
       100, 9.497698212E+01, 7.505840302E+01, 1.527324104E+01
       101, 9.497315216E+01, 7.557485199E+01, 1.497485733E+01
       102, 9.397440338E+01, 7.563414001E+01, 1.543943787E+01
       103, 9.399598694E+01, 7.513176727E+01, 1.569227791E+01
       104, 8.900000763E+01, 4.150012589E+01, 1.185469246E+01
       105, 8.950000000E+01, 4.150004578E+01, 1.184227180E+01
       106, 3.947915268E+01, 1.054940414E+01, 1.221286964E+01
       107, 3.945860291E+01, 1.106463242E+01, 1.224862194E+01
       108, 3.949099350E+01, 1.003968906E+01, 1.217360592E+01
       109, 9.550000000E+01, 3.900000000E+01, 1.195754910E+01
       110, 9.600000000E+01, 3.900000000E+01, 1.195419121E+01
       111, 9.250000000E+01, 2.000000000E+00, 1.069190216E+01
       112, 9.300000000E+01, 2.000000000E+00, 1.065580463E+01
       113, 9.300000000E+01, 2.500000000E+00, 1.078265381E+01
       114, 9.250000000E+01, 2.500000000E+00, 1.082170200E+01
       115, 9.250000000E+01, 1.500000000E+00, 1.056016350E+01
       116, 9.300000000E+01, 1.500000000E+00, 1.052730370E+01
       117, 1.099979877E+01, 7.849521637E+01, 1.287495899E+01
       118, 1.049979496E+01, 7.849521637E+01, 1.289127159E+01
       119, 8.900000763E+01, 4.100020599E+01, 1.189748859E+01
       120, 8.950000763E+01, 4.100007629E+01, 1.188514900E+01
       121, 3.896038437E+01, 1.056404495E+01, 1.227759361E+01
       122, 3.894193649E+01, 1.107859612E+01, 1.230850124E+01
       123, 3.898149872E+01, 1.004836655E+01, 1.224059010E+01
       124, 9.600000000E+01, 3.850000000E+01, 1.198958397E+01
       125, 9.550000000E+01, 3.850000000E+01, 1.199328804E+01
       126, 3.443282318E+01, 1.889610100E+01, 1.239609718E+01
       127, 3.493349838E+01, 1.889378357E+01, 1.241466331E+01
       128, 3.493308640E+01, 1.939527321E+01, 1.240353680E+01
       129, 3.443267441E+01, 1.939676094E+01, 1.238208961E+01
       130, 3.443307114E+01, 1.839498711E+01, 1.241408539E+01
       131, 3.493417740E+01, 1.839146805E+01, 1.242947865E+01
       132, 1.150000000E+01, 6.450000000E+01, 1.175351620E+01
       133, 1.150000000E+01, 6.400000000E+01, 1.171228981E+01
       134, 1.200000000E+01, 6.400000000E+01, 1.173021889E+01
       135, 1.200000000E+01, 6.450000000E+01, 1.177024078E+01
       136, 1.100000000E+01, 6.450000000E+01, 1.173861599E+01
       137, 1.100000000E+01, 6.400000000E+01, 1.169638824E+01
       138, 8.150392914E+01, 7.769479370E+01, 1.053627396E+01
       139, 8.199720764E+01, 7.771649933E+01, 9.783756256E+00
       140, 8.199829865E+01, 7.820861816E+01, 9.525146484E+00
       141, 8.150698090E+01, 7.818820190E+01, 1.015885925E+01
       142, 8.149973297E+01, 7.720496368E+01, 1.107143784E+01
       143, 8.199249268E+01, 7.723069000E+01, 1.016074085E+01
       144, 9.111867523E+01, 6.366488647E+01, 8.395383835E+00
       145, 9.107958984E+01, 6.323525620E+01, 8.539539337E+00
       146, 9.156681824E+01, 6.324563980E+01, 9.828346252E+00
       147, 9.156732941E+01, 6.369911957E+01, 9.862382889E+00
       148, 9.077420044E+01, 6.366311264E+01, 7.278905392E+00
       149, 9.050693512E+01, 6.329999924E+01, 7.090949535E+00
       150, 5.804020309E+01, 4.005594730E+00, 1.217617226E+01
       151, 5.855192566E+01, 4.003721714E+00, 1.238061428E+01
       152, 5.859695053E+01, 4.496060371E+00, 1.255856514E+01
       153, 5.807576370E+01, 4.501121998E+00, 1.232891655E+01
       154, 5.801186752E+01, 3.505015373E+00, 1.200162506E+01
       155, 5.852016830E+01, 3.504454613E+00, 1.217786407E+01
       156, 4.731951141E+01, 3.127510071E+01, 1.305841923E+01
       157, 4.729850388E+01, 3.077694893E+01, 1.303235054E+01
       158, 1.200000000E+01, 6.500000000E+01, 1.180851173E+01
       159, 1.150000000E+01, 6.500000000E+01, 1.179313469E+01
       160, 1.100000000E+01, 6.500000000E+01, 1.177936363E+01
       161, 1.099980164E+01, 7.899521637E+01, 1.293718052E+01
       162, 1.049977779E+01, 7.899478149E+01, 1.295276165E+01
       163, 1.947834206E+01, 9.288748169E+01, 1.755061722E+01
       164, 1.941402245E+01, 9.339212799E+01, 1.759221458E+01
       165, 1.890514565E+01, 9.339868927E+01, 1.727135849E+01
       166, 1.897405243E+01, 9.289288330E+01, 1.725199318E+01
       167, 1.997927475E+01, 9.288224792E+01, 1.786994362E+01
       168, 1.991818619E+01, 9.338695526E+01, 1.793885994E+01
       169, 1.500000000E+00, 3.150000000E+01, 1.676417160E+01
       170, 1.500000000E+00, 3.100000000E+01, 1.637685394E+01
       171, 1.991932869E+00, 3.100232506E+01, 1.643061447E+01
       172, 1.993688941E+00, 3.150222969E+01, 1.682757187E+01
       173, 1.000000000E+00, 3.150000000E+01, 1.672290421E+01
       174, 1.000000000E+00, 3.100000000E+01, 1.634283638E+01
       175, 9.800000000E+01, 8.100000000E+01, 1.178931522E+01
       176, 9.850000000E+01, 8.100000000E+01, 1.182717609E+01
       177, 9.850000000E+01, 8.150000000E+01, 1.164952278E+01
       178, 9.800000000E+01, 8.150000000E+01, 1.161055756E+01
       179, 9.850000000E+01, 8.050000000E+01, 1.201918602E+01
       180, 9.800000000E+01, 8.050000000E+01, 1.198347664E+01
       181, 1.150000000E+01, 6.350000000E+01, 1.166938305E+01
       182, 1.200000000E+01, 6.350000000E+01, 1.168841171E+01
       183, 6.685877991E+01, 6.847654724E+01, 1.065889740E+01
       184, 6.736841583E+01, 6.843681335E+01, 1.074153042E+01
       185, 6.736957550E+01, 6.893361664E+01, 1.087632179E+01
       186, 6.685933685E+01, 6.897920990E+01, 1.080299950E+01
       187, 6.685902405E+01, 6.797170258E+01, 1.049937916E+01
       188, 6.736775970E+01, 6.793180084E+01, 1.059099102E+01
       189, 2.231164932E+01, 6.022974777E+01, 1.267726517E+01
       190, 2.281428146E+01, 6.022900772E+01, 1.278405190E+01
       191, 2.278484344E+01, 6.074866486E+01, 1.280383205E+01
       192, 2.228958321E+01, 6.074700928E+01, 1.269888306E+01
       193, 2.282668686E+01, 5.971635818E+01, 1.275607300E+01
       194, 2.232658195E+01, 5.971661758E+01, 1.264985657E+01
       195, 8.900001526E+01, 4.050033569E+01, 1.193938160E+01
       196, 8.950000763E+01, 4.050013351E+01, 1.192709351E+01
       197, 3.844355774E+01, 1.057811546E+01, 1.234737396E+01
       198, 3.842239380E+01, 1.109189034E+01, 1.237338066E+01
       199, 3.846263504E+01, 1.006574440E+01, 1.231561470E+01
       200, 1.500000000E+00, 3.200000000E+01, 1.713915634E+01
       201, 1.993574023E+00, 3.200220490E+01, 1.720705414E+01
       202, 1.000000000E+00, 3.200000000E+01, 1.709375572E+01
       203, 1.549203587E+01, 7.199102020E+01, 1.215534592E+01
       204, 1.549884796E+01, 7.148889923E+01, 1.214309216E+01
       205, 1.599477291E+01, 7.147024536E+01, 1.212769604E+01
       206, 1.598840714E+01, 7.198299408E+01, 1.213604546E+01
       207, 1.499602604E+01, 7.200010681E+01, 1.217321587E+01
       208, 1.500071430E+01, 7.150100708E+01, 1.215745926E+01
       209, 2.331423378E+01, 6.022914886E+01, 1.289542770E+01
       210, 2.328962898E+01, 6.074603653E+01, 1.291601658E+01
       211, 4.650021362E+01, 6.899114990E+01, 1.499538517E+01
       212, 4.601969528E+01, 6.899996185E+01, 1.515355492E+01
       213, 4.606034088E+01, 6.851316833E+01, 1.544918728E+01
       214, 4.653506088E+01, 6.850521088E+01, 1.532771397E+01
       215, 4.646886444E+01, 6.947631073E+01, 1.464687538E+01
       216, 4.598479843E+01, 6.948592377E+01, 1.485323524E+01
       217, 9.550000000E+01, 3.800000000E+01, 1.202859592E+01
       218, 9.600000000E+01, 3.800000000E+01, 1.202457619E+01
       219, 9.550000000E+01, 3.750000000E+01, 1.206343842E+01
       220, 9.600000000E+01, 3.750000000E+01, 1.205919838E+01
       221, 5.752810287E+01, 4.007022858E+00, 1.200236607E+01
       222, 5.755461884E+01, 4.505271912E+00, 1.213790035E+01
       223, 5.750729370E+01, 3.504060507E+00, 1.184837723E+01
       224, 1.790363693E+01, 2.284853935E+01, 7.498513699E+00
       225, 1.840477753E+01, 2.284883499E+01, 7.700154781E+00
       226, 1.839500237E+01, 2.332982063E+01, 7.798828602E+00
       227, 1.789484787E+01, 2.332982445E+01, 7.591397285E+00
       228, 1.840824127E+01, 2.236204720E+01, 7.589251518E+00
       229, 1.791193199E+01, 2.236277008E+01, 7.393690586E+00
       230, 1.099982643E+01, 7.949564362E+01, 1.300219727E+01
       231, 1.049977970E+01, 7.949478149E+01, 1.301672173E+01
       232, 1.000000000E+00, 6.200000000E+01, 1.145231056E+01
       233, 1.000000000E+00, 6.150000000E+01, 1.141124058E+01
       234, 1.500000000E+00, 6.150000000E+01, 1.140963554E+01
       235, 1.500000000E+00, 6.200000000E+01, 1.145111370E+01
       236, 5.000000000E-01, 6.200000000E+01, 1.145306492E+01
       237, 5.000000000E-01, 6.150000000E+01, 1.141218472E+01
       238, 1.890438080E+01, 2.284863663E+01, 7.916016579E+00
       239, 1.889572906E+01, 2.332929230E+01, 8.019902229E+00
       240, 1.739687920E+01, 2.284010124E+01, 7.311861992E+00
       241, 1.741411209E+01, 2.236505699E+01, 7.217136383E+00
       242, 1.791258240E+01, 2.186743736E+01, 7.271224976E+00
       243, 1.743228531E+01, 2.187067413E+01, 7.105031967E+00
       244, 8.950000763E+01, 4.000022888E+01, 1.196795654E+01
       245, 8.900002289E+01, 4.000053406E+01, 1.198029518E+01
       246, 3.792222977E+01, 1.059413528E+01, 1.242336369E+01
       247, 3.789568710E+01, 1.110896301E+01, 1.244435501E+01
       248, 3.794754028E+01, 1.007703876E+01, 1.239586926E+01
       249, 4.895304108E+01, 1.955530167E+01, 1.247165108E+01
       250, 4.946426010E+01, 1.954651070E+01, 1.247508812E+01
       251, 4.944515991E+01, 2.005853653E+01, 1.250217724E+01
       252, 4.893719864E+01, 2.006632423E+01, 1.249881172E+01
       253, 4.896646881E+01, 1.904539680E+01, 1.244387054E+01
       254, 4.947547531E+01, 1.903771591E+01, 1.244728565E+01
       255, 1.542100048E+01, 7.400037384E+01, 1.222782993E+01
       256, 1.544036198E+01, 7.349926758E+01, 1.220568943E+01
       257, 1.590945435E+01, 7.349906158E+01, 1.217713928E+01
       258, 1.588851357E+01, 7.400252533E+01, 1.219616985E+01
       259, 1.495112705E+01, 7.400112152E+01, 1.225726318E+01
       260, 1.496215343E+01, 7.349958038E+01, 1.223260880E+01
       261, 1.696806145E+01, 2.188874817E+01, 6.960972786E+00
       262, 1.696943855E+01, 2.139025879E+01, 6.828680515E+00
       263, 1.743692970E+01, 2.137149048E+01, 6.967110157E+00
       264, 1.644559669E+01, 2.166618347E+01, 6.777992725E+00
       265, 9.600000000E+01, 3.700000000E+01, 1.209338856E+01
       266, 9.550000000E+01, 3.700000000E+01, 1.209778595E+01
       267, 5.701976776E+01, 4.006732464E+00, 1.185318470E+01
       268, 5.703773117E+01, 4.508082390E+00, 1.197729683E+01
       269, 5.700539780E+01, 3.503661633E+00, 1.171428299E+01
       270, 2.499774170E+01, 9.901178741E+01, 3.561698437E+00
       271, 2.449848557E+01, 9.900520325E+01, 4.402796268E+00
       272, 2.449794388E+01, 9.852085114E+01, 4.499916077E+00
       273, 2.499421310E+01, 9.853033447E+01, 3.624307394E+00
       274, 2.499901390E+01, 9.950510406E+01, 3.524870872E+00
       275, 2.450000000E+01, 9.950000000E+01, 4.339470863E+00
       276, 3.829055405E+01, 2.875285530E+01, 1.282660007E+01
       277, 3.779055405E+01, 2.875285530E+01, 1.282427979E+01
       278, 3.779055405E+01, 2.825285530E+01, 1.279663086E+01
       279, 3.829055405E+01, 2.825285530E+01, 1.280025196E+01
       280, 3.829055023E+01, 2.925285530E+01, 1.285223961E+01
       281, 3.779055023E+01, 2.925285530E+01, 1.285130405E+01
       282, 4.843961334E+01, 1.956519890E+01, 1.246870613E+01
       283, 4.842135620E+01, 2.007733536E+01, 1.249588966E+01
       284, 4.845541763E+01, 1.905415154E+01, 1.244113255E+01
       285, 1.099987316E+01, 7.999650574E+01, 1.307006454E+01
       286, 1.049980736E+01, 7.999536133E+01, 1.308315849E+01
       287, 1.689554977E+01, 2.233215141E+01, 7.050937653E+00
       288, 1.642283058E+01, 5.206601334E+01, 1.055598354E+01
       289, 1.692621994E+01, 5.206380081E+01, 1.071483517E+01
       290, 1.692757607E+01, 5.256291199E+01, 1.079559517E+01
       291, 1.642520332E+01, 5.256446075E+01, 1.065110016E+01
       292, 1.692395973E+01, 5.156528473E+01, 1.063390446E+01
       293, 1.641944122E+01, 5.156822205E+01, 1.045800591E+01
       294, 3.739259720E+01, 1.061159134E+01, 1.250641918E+01
       295, 3.736523438E+01, 1.112700081E+01, 1.252102375E+01
       296, 3.742072296E+01, 1.009452820E+01, 1.248468781E+01
       297, 1.742848015E+01, 5.206232071E+01, 1.087682247E+01
       298, 1.742893219E+01, 5.256202316E+01, 1.094313049E+01
       299, 1.591888046E+01, 5.206854630E+01, 1.040265274E+01
       300, 1.591492939E+01, 5.157108307E+01, 1.028818798E+01
       301, 1.641492271E+01, 5.107115555E+01, 1.035720253E+01
       302, 1.591041756E+01, 5.107394409E+01, 1.016810989E+01
       303, 5.651091385E+01, 4.005557537E+00, 1.172293091E+01
       304, 5.652639771E+01, 4.509193420E+00, 1.184010887E+01
       305, 5.650000000E+01, 3.500000000E+00, 1.159362888E+01
       306, 1.541099930E+01, 5.157339859E+01, 1.012762356E+01
       307, 1.540706825E+01, 5.107571411E+01, 9.989525795E+00
       308, 1.590591240E+01, 5.057673264E+01, 1.004266453E+01
       309, 1.540868950E+01, 5.057178497E+01, 9.842904091E+00
       310, 8.900003815E+01, 3.950084305E+01, 1.202033615E+01
       311, 8.950002289E+01, 3.950038910E+01, 1.200800228E+01
       312, 8.900006104E+01, 3.900129700E+01, 1.205991077E+01
       313, 8.950003052E+01, 3.900064850E+01, 1.204758263E+01
       314, 1.099993992E+01, 8.049765778E+01, 1.314061546E+01
       315, 1.049986172E+01, 8.049652100E+01, 1.315206337E+01
       316, 9.750000000E+01, 5.600000000E+01, 1.154177284E+01
       317, 9.800000000E+01, 5.600000000E+01, 1.160317135E+01
       318, 9.800000000E+01, 5.650000000E+01, 1.169985104E+01
       319, 9.750000000E+01, 5.650000000E+01, 1.163440037E+01
       320, 9.750000000E+01, 5.550000000E+01, 1.146408939E+01
       321, 9.800000000E+01, 5.550000000E+01, 1.152126408E+01
       322, 1.491274166E+01, 5.106645203E+01, 9.823670387E+00
       323, 1.491574478E+01, 5.056007767E+01, 9.656895638E+00
       324, 1.540589333E+01, 5.007197571E+01, 9.686880112E+00
       325, 1.491337490E+01, 5.005517960E+01, 9.475473404E+00
       326, 7.300410461E+01, 9.200018311E+01, 1.077019691E+01
       327, 7.250334930E+01, 9.200014496E+01, 1.080391502E+01
       328, 7.250387573E+01, 9.150017548E+01, 1.081492329E+01
       329, 7.300440216E+01, 9.150019836E+01, 1.078042030E+01
       330, 7.300344086E+01, 9.250015259E+01, 1.076101685E+01
       331, 7.250258636E+01, 9.250011444E+01, 1.079397011E+01
       332, 6.888233948E+01, 6.639834595E+01, 1.062995625E+01
       333, 6.888233948E+01, 6.689834595E+01, 1.075603485E+01
       334, 6.838233948E+01, 6.689833832E+01, 1.056952763E+01
       335, 6.838233948E+01, 6.639833832E+01, 1.041942024E+01
       336, 6.938234711E+01, 6.639835358E+01, 1.084945488E+01
       337, 6.938234711E+01, 6.689834595E+01, 1.095196533E+01
       338, 9.550000000E+01, 3.650000000E+01, 1.213170242E+01
       339, 9.600000000E+01, 3.650000000E+01, 1.212693310E+01
       340, 9.550000000E+01, 3.600000000E+01, 1.216503429E+01
       341, 9.600000000E+01, 3.600000000E+01, 1.216004467E+01
       342, 1.442858410E+01, 5.053573608E+01, 9.485016823E+00
       343, 1.442382336E+01, 5.002932358E+01, 9.280613899E+00
       344, 1.490864468E+01, 4.955365372E+01, 9.280941010E+00
       345, 1.441752815E+01, 4.952580261E+01, 9.059610367E+00
       346, 5.600460815E+01, 4.004036903E+00, 1.160916519E+01
       347, 5.601116562E+01, 4.505917072E+00, 1.171891403E+01
       348, 5.600000000E+01, 3.500000000E+00, 1.148856354E+01
       349, 1.393692875E+01, 4.998662949E+01, 9.101341248E+00
       350, 1.392997074E+01, 4.948651886E+01, 8.859864235E+00
       351, 1.441088390E+01, 4.902341461E+01, 8.819890976E+00
       352, 1.392163277E+01, 4.898505402E+01, 8.595574379E+00
       353, 8.900009918E+01, 3.850194168E+01, 1.209884262E+01
       354, 8.950005341E+01, 3.850106049E+01, 1.208653450E+01
       355, 1.100001812E+01, 8.099880219E+01, 1.321360493E+01
       356, 1.049993324E+01, 8.099800110E+01, 1.322318649E+01
       357, 6.888233948E+01, 6.589834595E+01, 1.050131989E+01
       358, 6.838233948E+01, 6.589832306E+01, 1.026140404E+01
       359, 6.938236237E+01, 6.589835358E+01, 1.074925709E+01
       360, 9.650000000E+01, 2.000000000E+00, 1.048804092E+01
       361, 9.650000000E+01, 1.500000000E+00, 1.037470722E+01
       362, 9.700000000E+01, 1.500000000E+00, 1.036239815E+01
       363, 9.700000000E+01, 2.000000000E+00, 1.047441387E+01
       364, 9.600000000E+01, 1.500000000E+00, 1.038910198E+01
       365, 9.600000000E+01, 2.000000000E+00, 1.050401688E+01
       366, 5.125694656E+01, 8.340287018E+01, 1.273416138E+01
       367, 5.124432373E+01, 8.288758850E+01, 1.277723312E+01
       368, 5.174149323E+01, 8.288320923E+01, 1.269143677E+01
       369, 5.175337982E+01, 8.340015411E+01, 1.265101814E+01
       370, 5.074344635E+01, 8.289089966E+01, 1.287011051E+01
       371, 5.075378418E+01, 8.340199280E+01, 1.282519627E+01
       372, 1.344361877E+01, 4.942974472E+01, 8.680904388E+00
       373, 1.343683720E+01, 4.893473816E+01, 8.399722099E+00
       374, 1.391417599E+01, 4.847916412E+01, 8.301460266E+00
       375, 1.342724323E+01, 4.843079376E+01, 8.082438469E+00
       376, 3.578813934E+01, 1.066710091E+01, 1.279394341E+01
       377, 3.632586288E+01, 1.064740086E+01, 1.269173527E+01
       378, 3.629223633E+01, 1.116415596E+01, 1.269069767E+01
       379, 3.574771500E+01, 1.118565845E+01, 1.278447151E+01
       380, 3.582966995E+01, 1.014694118E+01, 1.279591846E+01
       381, 3.636520767E+01, 1.012767315E+01, 1.268403244E+01
       382, 9.550000000E+01, 3.550000000E+01, 1.219784451E+01
       383, 9.600000000E+01, 3.550000000E+01, 1.219272804E+01
       384, 7.867988586E+01, 2.346953011E+01, 1.376258087E+01
       385, 7.927217865E+01, 2.347580147E+01, 1.374248886E+01
       386, 7.905800629E+01, 2.401839066E+01, 1.367583752E+01
       387, 7.856994629E+01, 2.396408272E+01, 1.369680882E+01
       388, 7.875926971E+01, 2.297470093E+01, 1.383159542E+01
       389, 7.930931091E+01, 2.295622635E+01, 1.380989742E+01
       390, 1.295525265E+01, 4.887534332E+01, 8.234832764E+00
       391, 1.294516659E+01, 4.837453842E+01, 7.901431561E+00
       392, 1.341669846E+01, 4.791501999E+01, 7.722779274E+00
       393, 1.292579746E+01, 4.786383820E+01, 7.526044846E+00
       394, 2.623320198E+01, 7.743932343E+01, 1.021225739E+01
       395, 2.620948219E+01, 7.792846680E+01, 1.026221466E+01
       396, 2.572585106E+01, 7.794064331E+01, 1.034600639E+01
       397, 2.574242973E+01, 7.744384003E+01, 1.031519318E+01
       398, 2.672381783E+01, 7.743633270E+01, 1.013368511E+01
       399, 2.669576454E+01, 7.792626953E+01, 1.020458508E+01
       400, 5.550000000E+01, 4.000000000E+00, 1.150853729E+01
       401, 5.550410461E+01, 4.503774166E+00, 1.161441231E+01
       402, 5.550000000E+01, 3.500000000E+00, 1.139533997E+01
       403, 1.247324467E+01, 4.832649612E+01, 7.773194313E+00
       404, 1.242955875E+01, 4.782274628E+01, 7.383943558E+00
       405, 1.290958309E+01, 4.734675217E+01, 7.102681160E+00
       406, 1.240096283E+01, 4.729975891E+01, 6.948308468E+00
       407, 8.900013733E+01, 3.800282669E+01, 1.213692951E+01
       408, 8.950008392E+01, 3.800169373E+01, 1.212463951E+01
       409, 1.100010395E+01, 8.149959564E+01, 1.328905487E+01
       410, 1.050000381E+01, 8.149932098E+01, 1.329646111E+01
       411, 5.500000000E+01, 9.800000000E+01, 1.100756836E+01
       412, 5.500000000E+01, 9.850000000E+01, 1.099345970E+01
       413, 5.450000000E+01, 9.850000000E+01, 1.096231079E+01
       414, 5.450000000E+01, 9.800000000E+01, 1.097750282E+01
       415, 5.550000000E+01, 9.850000000E+01, 1.102072430E+01
       416, 5.550000000E+01, 9.800000000E+01, 1.103383160E+01
       417, 1.182824898E+01, 4.724320602E+01, 6.853079796E+00
       418, 1.190461540E+01, 4.667827225E+01, 6.344989300E+00
       419, 1.240292263E+01, 4.676186752E+01, 6.451856613E+00
       420, 1.198263168E+01, 4.779659271E+01, 7.300776482E+00
       421, 7.557353973E+01, 5.050424957E+01, 1.255883980E+01
       422, 7.512874603E+01, 5.051050949E+01, 1.260566807E+01
