nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        41, 2.463156128E+01, 4.430662537E+01, 1.798371887E+01
        42, 2.468237877E+01, 4.331816864E+01, 1.838613892E+01
        43, 2.519312286E+01, 4.332127380E+01, 1.833489990E+01
        44, 7.851018524E+01, 7.381661224E+01, 1.644778061E+01
        45, 7.851054382E+01, 7.331644440E+01, 1.644397736E+01
        46, 7.901032257E+01, 7.331654358E+01, 1.624315262E+01
        47, 7.901010132E+01, 7.381664276E+01, 1.623206902E+01
        48, 7.801033020E+01, 7.381655121E+01, 1.668881416E+01
        49, 7.801090240E+01, 7.331626892E+01, 1.666717339E+01
        50, 7.270781708E+01, 8.652861023E+01, 1.205274296E+01
        51, 7.276020050E+01, 8.604145050E+01, 1.224370575E+01
        52, 7.326022339E+01, 8.604663849E+01, 1.235640144E+01
        53, 7.320555115E+01, 8.653460693E+01, 1.216889286E+01
        54, 7.225252533E+01, 8.603403473E+01, 1.211743450E+01
        55, 7.220745087E+01, 8.652270508E+01, 1.192411232E+01
        56, 3.942727661E+01, 6.485951233E+01, 1.162505341E+01
        57, 3.892544937E+01, 6.480686188E+01, 1.164435863E+01
        58, 3.892617035E+01, 6.430945587E+01, 1.170589542E+01
        59, 3.942855453E+01, 6.435826874E+01, 1.168148136E+01
        60, 3.942578888E+01, 6.535242462E+01, 1.156601810E+01
        61, 3.892414093E+01, 6.531020355E+01, 1.157706547E+01
        62, 7.280181122E+01, 8.555651855E+01, 1.244558334E+01
        63, 7.228899384E+01, 8.554799652E+01, 1.232337761E+01
        64, 9.650000000E+01, 1.150000000E+01, 1.068043423E+01
        65, 9.650000000E+01, 1.200000000E+01, 1.070712852E+01
        66, 9.600000000E+01, 1.200000000E+01, 1.070975876E+01
        67, 9.600000000E+01, 1.150000000E+01, 1.068307590E+01
        68, 9.700000000E+01, 1.150000000E+01, 1.067816353E+01
        69, 9.700000000E+01, 1.200000000E+01, 1.070474434E+01
        70, 9.650000000E+01, 1.100000000E+01, 1.065349674E+01
        71, 9.600000000E+01, 1.100000000E+01, 1.065614986E+01
        72, 9.700000000E+01, 1.100000000E+01, 1.065127563E+01
        73, 4.097329330E+01, 6.093997192E+01, 1.188049507E+01
        74, 4.046502686E+01, 6.093893051E+01, 1.192181396E+01
        75, 4.048351669E+01, 6.046349335E+01, 1.195814800E+01
        76, 4.099971008E+01, 6.045631027E+01, 1.191439819E+01
        77, 4.095516586E+01, 6.142623901E+01, 1.184614563E+01
        78, 4.045112610E+01, 6.142440414E+01, 1.188475513E+01
        79, 3.416676331E+01, 2.691402054E+01, 1.417168236E+01
        80, 3.466676331E+01, 2.691402054E+01, 1.430768108E+01
        81, 3.466676331E+01, 2.741402054E+01, 1.442136383E+01
        82, 3.416676331E+01, 2.741402054E+01, 1.428146362E+01
        83, 3.466676331E+01, 2.641402054E+01, 1.419960594E+01
        84, 3.416676331E+01, 2.641402054E+01, 1.406777191E+01
        85, 6.737322998E+01, 1.358913517E+01, 1.237497330E+01
        86, 6.737326050E+01, 1.308916569E+01, 1.250213242E+01
        87, 6.787056732E+01, 1.309408760E+01, 1.239312935E+01
        88, 6.787322998E+01, 1.358913040E+01, 1.228242302E+01
        89, 6.687323761E+01, 1.358914280E+01, 1.247578049E+01
        90, 6.687328339E+01, 1.308919621E+01, 1.262080002E+01
        91, 6.500102997E+00, 9.200000763E+01, 1.214682770E+01
        92, 6.500059605E+00, 9.150000000E+01, 1.214261436E+01
        93, 7.000233173E+00, 9.150000763E+01, 1.214471817E+01
        94, 7.000406265E+00, 9.200001526E+01, 1.214942741E+01
        95, 6.000027180E+00, 9.200000000E+01, 1.214574528E+01
        96, 6.000016689E+00, 9.150000000E+01, 1.214223003E+01
        97, 8.697739410E+01, 7.301522827E+01, 1.390670300E+01
        98, 8.698414612E+01, 7.350926208E+01, 1.385952854E+01
        99, 8.648722076E+01, 7.350666046E+01, 1.401005459E+01
       100, 8.647924805E+01, 7.301076508E+01, 1.406442451E+01
       101, 8.747961426E+01, 7.301493073E+01, 1.374449253E+01
       102, 8.748461151E+01, 7.350917816E+01, 1.370592403E+01
       103, 7.499970245E+01, 1.050059223E+01, 1.141349602E+01
       104, 7.549971008E+01, 1.050058842E+01, 1.135907841E+01
       105, 7.549970245E+01, 1.100059032E+01, 1.137209129E+01
       106, 7.499970245E+01, 1.100059223E+01, 1.142430687E+01
       107, 7.499970245E+01, 1.000059223E+01, 1.139872074E+01
       108, 7.549971008E+01, 1.000058556E+01, 1.134277439E+01
       109, 9.650000000E+01, 1.050000000E+01, 1.062607002E+01
       110, 9.600000000E+01, 1.050000000E+01, 1.062855339E+01
       111, 9.700000000E+01, 1.050000000E+01, 1.062401962E+01
       112, 7.599990845E+01, 1.050024700E+01, 1.130866909E+01
       113, 7.599990845E+01, 1.100024700E+01, 1.132347488E+01
       114, 7.599990845E+01, 1.000024700E+01, 1.129072952E+01
       115, 9.650000000E+01, 1.000000000E+01, 1.059833527E+01
       116, 9.600000000E+01, 1.000000000E+01, 1.060083389E+01
       117, 9.700000000E+01, 1.000000000E+01, 1.059627533E+01
       118, 6.450000000E+01, 9.650000000E+01, 9.203937531E+00
       119, 6.400000000E+01, 9.650000000E+01, 9.160958290E+00
       120, 6.400000000E+01, 9.600000000E+01, 9.086196899E+00
       121, 6.450000000E+01, 9.600000000E+01, 9.135949135E+00
       122, 6.450000000E+01, 9.700000000E+01, 9.262551308E+00
       123, 6.400000000E+01, 9.700000000E+01, 9.225076675E+00
       124, 3.465882492E+01, 2.991683769E+01, 1.504491043E+01
       125, 3.516677475E+01, 2.991383743E+01, 1.519183159E+01
       126, 3.518308640E+01, 3.040622139E+01, 1.532462025E+01
       127, 3.466675186E+01, 3.041378784E+01, 1.517877865E+01
       128, 3.516678238E+01, 2.941393089E+01, 1.506187439E+01
       129, 3.466677856E+01, 2.941396332E+01, 1.491652870E+01
       130, 9.650000000E+01, 9.500000000E+00, 1.057072544E+01
       131, 9.600000000E+01, 9.500000000E+00, 1.057317352E+01
       132, 9.700000000E+01, 9.500000000E+00, 1.056847000E+01
       133, 4.268425369E+01, 5.479519653E+01, 1.218209267E+01
       134, 4.318425369E+01, 5.479519653E+01, 1.211663532E+01
       135, 4.318348312E+01, 5.530337143E+01, 1.208041859E+01
       136, 4.268410492E+01, 5.530103302E+01, 1.214305115E+01
       137, 4.318425369E+01, 5.429519653E+01, 1.215144920E+01
       138, 4.268425369E+01, 5.429519653E+01, 1.222033119E+01
       139, 9.650000000E+01, 9.000000000E+00, 1.054256439E+01
       140, 9.600000000E+01, 9.000000000E+00, 1.054496193E+01
       141, 9.700000000E+01, 9.000000000E+00, 1.054042339E+01
       142, 8.850016022E+01, 3.749654388E+01, 1.213761520E+01
       143, 8.900016022E+01, 3.749654388E+01, 1.207833576E+01
       144, 8.900013733E+01, 3.799707413E+01, 1.210903358E+01
       145, 8.850013733E+01, 3.799707413E+01, 1.217429161E+01
       146, 8.900016022E+01, 3.699654388E+01, 1.204775620E+01
       147, 8.850016022E+01, 3.699654388E+01, 1.210158539E+01
       148, 4.559133530E+01, 5.951524353E+01, 1.151873398E+01
       149, 4.609133530E+01, 5.951524353E+01, 1.146152878E+01
       150, 4.609133530E+01, 6.001524353E+01, 1.142667007E+01
       151, 4.559133530E+01, 6.001524353E+01, 1.148572731E+01
       152, 4.609133530E+01, 5.901524353E+01, 1.149791527E+01
       153, 4.559133530E+01, 5.901524353E+01, 1.155336094E+01
       154, 9.131548309E+01, 4.538220596E+01, 1.124401760E+01
       155, 9.088090515E+01, 4.547347641E+01, 1.143989849E+01
       156, 9.086498260E+01, 4.500073242E+01, 1.152871990E+01
       157, 9.132553864E+01, 4.492849350E+01, 1.133445740E+01
       158, 9.136311340E+01, 4.581716156E+01, 1.111970139E+01
       159, 9.088438416E+01, 4.597254181E+01, 1.133788586E+01
       160, 9.650000000E+01, 7.500000000E+00, 1.045673466E+01
       161, 9.650000000E+01, 8.000000000E+00, 1.048556900E+01
       162, 9.600000000E+01, 8.000000000E+00, 1.048793221E+01
       163, 9.600000000E+01, 7.500000000E+00, 1.045892715E+01
       164, 9.700000000E+01, 7.500000000E+00, 1.045474911E+01
       165, 9.700000000E+01, 8.000000000E+00, 1.048359299E+01
       166, 8.024465942E+01, 6.517952728E+01, 1.712447929E+01
       167, 8.046923828E+01, 6.479124451E+01, 1.739380646E+01
       168, 8.081254578E+01, 6.527035522E+01, 1.724523544E+01
       169, 8.040522766E+01, 6.548257446E+01, 1.702910042E+01
       170, 7.990010834E+01, 6.472596741E+01, 1.722120667E+01
       171, 7.984877014E+01, 6.520652008E+01, 1.696492767E+01
       172, 8.600010681E+01, 3.399775696E+01, 1.203053284E+01
       173, 8.550010681E+01, 3.399775696E+01, 1.205366039E+01
       174, 8.550005341E+01, 3.349880219E+01, 1.200377178E+01
       175, 8.600005341E+01, 3.349880219E+01, 1.198319530E+01
       176, 8.600010681E+01, 3.449775696E+01, 1.208014202E+01
       177, 8.550010681E+01, 3.449775696E+01, 1.210638237E+01
       178, 9.650000000E+01, 7.000000000E+00, 1.042771721E+01
       179, 9.600000000E+01, 7.000000000E+00, 1.042991829E+01
       180, 9.700000000E+01, 7.000000000E+00, 1.042566299E+01
       181, 7.755731964E+01, 8.246205139E+01, 1.411527729E+01
       182, 7.754794312E+01, 8.193093872E+01, 1.432679939E+01
       183, 7.803897095E+01, 8.190667725E+01, 1.428278732E+01
       184, 7.804816437E+01, 8.243436432E+01, 1.408662128E+01
       185, 7.705815887E+01, 8.195935822E+01, 1.436425495E+01
       186, 7.706146240E+01, 8.249175262E+01, 1.413792133E+01
       187, 2.154319572E+01, 5.954179001E+01, 1.344342709E+01
       188, 2.147460175E+01, 5.906079865E+01, 1.353867340E+01
       189, 2.196824837E+01, 5.906066895E+01, 1.283003807E+01
       190, 2.202329636E+01, 5.954421997E+01, 1.304799652E+01
       191, 2.098107147E+01, 5.906227112E+01, 1.485549450E+01
       192, 2.106823921E+01, 5.954499817E+01, 1.387597561E+01
       193, 8.600000763E+01, 8.099991608E+01, 1.343003082E+01
       194, 8.550000763E+01, 8.099991608E+01, 1.349649620E+01
       195, 8.549672699E+01, 8.049459839E+01, 1.355512810E+01
       196, 8.600000000E+01, 8.049999237E+01, 1.348211765E+01
       197, 8.600000763E+01, 8.149991608E+01, 1.337746429E+01
       198, 8.550000763E+01, 8.149991608E+01, 1.343843555E+01
       199, 3.779240799E+01, 1.617995262E+01, 1.422330666E+01
       200, 3.729249191E+01, 1.617984581E+01, 1.424699688E+01
       201, 3.829228210E+01, 1.618011475E+01, 1.419219685E+01
       202, 3.829175949E+01, 1.668575478E+01, 1.405162525E+01
       203, 9.650000000E+01, 6.500000000E+00, 1.039826870E+01
       204, 9.600000000E+01, 6.500000000E+00, 1.040048027E+01
       205, 9.700000000E+01, 6.500000000E+00, 1.039645386E+01
       206, 7.501425934E+01, 8.362545776E+01, 1.364120388E+01
       207, 7.503540039E+01, 8.311519623E+01, 1.389004612E+01
       208, 7.554695129E+01, 8.309597778E+01, 1.391133118E+01
       209, 7.553248596E+01, 8.361164093E+01, 1.367368889E+01
       210, 7.449191284E+01, 8.362666321E+01, 1.360276127E+01
       211, 7.451684570E+01, 8.312851715E+01, 1.385914898E+01
       212, 9.650000000E+01, 6.000000000E+00, 1.036870193E+01
       213, 9.600000000E+01, 6.000000000E+00, 1.037080097E+01
       214, 9.700000000E+01, 6.000000000E+00, 1.036693859E+01
       215, 7.969438171E+01, 3.272846222E+01, 1.191199398E+01
       216, 7.968218231E+01, 3.223683167E+01, 1.185436916E+01
       217, 8.016622162E+01, 3.225662231E+01, 1.187811089E+01
       218, 8.018199921E+01, 3.274220276E+01, 1.193544483E+01
       219, 7.920133972E+01, 3.272102356E+01, 1.188432693E+01
       220, 7.919631195E+01, 3.222348022E+01, 1.182684326E+01
       221, 3.567139435E+01, 2.991624069E+01, 1.534172153E+01
       222, 3.568401337E+01, 3.042268372E+01, 1.547703552E+01
       223, 3.416676331E+01, 2.441402054E+01, 1.372757435E+01
       224, 3.416676331E+01, 2.491402054E+01, 1.379990101E+01
       225, 3.366676331E+01, 2.491402054E+01, 1.367755890E+01
       226, 3.366676331E+01, 2.441402054E+01, 1.361069012E+01
       227, 3.466676331E+01, 2.491402054E+01, 1.391476917E+01
       228, 3.466676331E+01, 2.441402054E+01, 1.383582115E+01
       229, 9.650000000E+01, 5.500000000E+00, 1.033901405E+01
       230, 9.600000000E+01, 5.500000000E+00, 1.034100246E+01
       231, 9.700000000E+01, 5.500000000E+00, 1.033717537E+01
       232, 4.012989044E+00, 7.450489807E+01, 1.522667599E+01
       233, 3.507138968E+00, 7.450234985E+01, 1.524075508E+01
       234, 3.492807150E+00, 7.400275421E+01, 1.551047325E+01
       235, 3.976525307E+00, 7.400177765E+01, 1.551452732E+01
       236, 4.053048134E+00, 7.499663544E+01, 1.495406532E+01
       237, 3.524446726E+00, 7.500089264E+01, 1.497328568E+01
       238, 7.020481110E+01, 2.656977463E+01, 1.103369331E+01
       239, 6.970680237E+01, 2.656516838E+01, 1.101795578E+01
       240, 6.963794708E+01, 2.605000496E+01, 1.102988052E+01
       241, 7.013729095E+01, 2.605255508E+01, 1.104580116E+01
       242, 6.973273468E+01, 2.708322716E+01, 1.100118732E+01
       243, 7.022904968E+01, 2.708996582E+01, 1.101710701E+01
       244, 9.650000000E+01, 5.000000000E+00, 1.030907822E+01
       245, 9.600000000E+01, 5.000000000E+00, 1.031095409E+01
       246, 9.700000000E+01, 5.000000000E+00, 1.030741119E+01
       247, 4.608613205E+01, 6.150870895E+01, 1.134023666E+01
       248, 4.607263184E+01, 6.200030899E+01, 1.132240486E+01
       249, 4.556122971E+01, 6.199354553E+01, 1.138948917E+01
       250, 4.557295227E+01, 6.150293732E+01, 1.140650082E+01
       251, 4.659897995E+01, 6.151534271E+01, 1.126903439E+01
       252, 4.658661652E+01, 6.200682068E+01, 1.124906158E+01
       253, 1.940760612E+01, 3.659172440E+01, 5.203062057E+00
       254, 1.990404701E+01, 3.662019730E+01, 6.064432621E+00
       255, 1.988245583E+01, 3.714432907E+01, 5.868670464E+00
       256, 1.938330269E+01, 3.711739349E+01, 4.932409286E+00
       257, 1.943209839E+01, 3.607201004E+01, 5.585039616E+00
       258, 1.992941856E+01, 3.609062195E+01, 6.356545448E+00
       259, 3.450813293E+00, 6.355988312E+01, 2.142143440E+01
       260, 3.446851254E+00, 6.306412125E+01, 2.167223549E+01
       261, 3.922827005E+00, 6.319250870E+01, 2.191752434E+01
       262, 3.933269024E+00, 6.362358093E+01, 2.164101601E+01
       263, 2.969305038E+00, 6.352437973E+01, 2.121791077E+01
       264, 2.976070642E+00, 6.301590347E+01, 2.143034554E+01
       265, 6.635774231E+01, 6.066344452E+01, 3.940413952E+00
       266, 6.637198639E+01, 6.114994812E+01, 4.271183968E+00
       267, 6.587445831E+01, 6.115321732E+01, 4.541717052E+00
       268, 6.585861206E+01, 6.065704346E+01, 4.244313240E+00
       269, 6.686177063E+01, 6.066675949E+01, 3.685074806E+00
       270, 6.687677002E+01, 6.115062332E+01, 4.045955181E+00
       271, 9.650000000E+01, 4.500000000E+00, 1.027895546E+01
       272, 9.600000000E+01, 4.500000000E+00, 1.028065491E+01
       273, 9.700000000E+01, 4.500000000E+00, 1.027746391E+01
       274, 6.861254120E+01, 2.298126221E+01, 1.102524567E+01
       275, 6.810839081E+01, 2.298162842E+01, 1.099374676E+01
       276, 6.809872437E+01, 2.248016167E+01, 1.099523735E+01
       277, 6.859877777E+01, 2.247998619E+01, 1.103041553E+01
       278, 6.815029144E+01, 2.348826790E+01, 1.099724388E+01
       279, 6.865152740E+01, 2.348758507E+01, 1.102394199E+01
       280, 2.538906288E+01, 3.836753845E+01, 2.506710625E+01
       281, 2.589453125E+01, 3.836878586E+01, 2.273113632E+01
       282, 2.588359451E+01, 3.886629486E+01, 2.220248795E+01
       283, 2.537895966E+01, 3.886491776E+01, 2.357644463E+01
       284, 2.539999962E+01, 3.787002563E+01, 2.545198441E+01
       285, 2.589999962E+01, 3.787002563E+01, 2.262514305E+01
       286, 8.051002502E+01, 7.381667328E+01, 1.568984413E+01
       287, 8.051007080E+01, 7.331665039E+01, 1.573280334E+01
       288, 8.101004028E+01, 7.331666565E+01, 1.558246708E+01
       289, 8.101001740E+01, 7.381667328E+01, 1.553235149E+01
       290, 8.001003265E+01, 7.381666565E+01, 1.585688591E+01
       291, 8.001010895E+01, 7.331663513E+01, 1.589110947E+01
       292, 2.782959747E+01, 7.559822083E+01, 1.681453896E+01
       293, 2.734253311E+01, 7.560379028E+01, 1.669702721E+01
       294, 2.736555481E+01, 7.511732483E+01, 1.665006638E+01
       295, 2.784488487E+01, 7.511027527E+01, 1.662818527E+01
       296, 2.781515694E+01, 7.608789825E+01, 1.692225838E+01
       297, 2.732803726E+01, 7.609040833E+01, 1.668278503E+01
       298, 9.650000000E+01, 4.000000000E+00, 1.024846172E+01
       299, 9.600000000E+01, 4.000000000E+00, 1.025010872E+01
       300, 9.700000000E+01, 4.000000000E+00, 1.024708939E+01
       301, 1.820716858E+01, 8.377820587E+01, 1.405845451E+01
       302, 1.819493103E+01, 8.427514648E+01, 1.418382835E+01
       303, 1.766421509E+01, 8.428976440E+01, 1.378008080E+01
       304, 1.767460632E+01, 8.379716492E+01, 1.365000820E+01
       305, 1.873439789E+01, 8.375897217E+01, 1.448750877E+01
       306, 1.871770096E+01, 8.425849915E+01, 1.460949707E+01
       307, 8.445631409E+01, 7.100102234E+01, 1.500017643E+01
       308, 8.495069885E+01, 7.101390839E+01, 1.485349083E+01
       309, 8.496049500E+01, 7.150559235E+01, 1.475616264E+01
       310, 8.446412659E+01, 7.149205017E+01, 1.490347290E+01
       311, 8.494441986E+01, 7.051632690E+01, 1.496232700E+01
       312, 8.444543457E+01, 7.051219177E+01, 1.510776615E+01
       313, 8.850000763E+01, 8.249978638E+01, 1.302820969E+01
       314, 8.850002289E+01, 8.299951935E+01, 1.299724102E+01
       315, 8.800002289E+01, 8.299951935E+01, 1.303999805E+01
       316, 8.800000763E+01, 8.249978638E+01, 1.307512569E+01
       317, 8.900002289E+01, 8.299951935E+01, 1.295537663E+01
       318, 8.900000763E+01, 8.249978638E+01, 1.298231506E+01
       319, 9.650000000E+01, 3.500000000E+00, 1.021802902E+01
       320, 9.600000000E+01, 3.500000000E+00, 1.021968460E+01
       321, 9.700000000E+01, 3.500000000E+00, 1.021659279E+01
       322, 6.761780548E+01, 8.597879791E+01, 1.032466221E+01
       323, 6.762806702E+01, 8.547627258E+01, 1.053433895E+01
       324, 6.815236664E+01, 8.548362732E+01, 1.079428959E+01
       325, 6.813429260E+01, 8.598178864E+01, 1.058132458E+01
       326, 6.710088348E+01, 8.546981049E+01, 1.026067734E+01
       327, 6.710105896E+01, 8.597459412E+01, 1.005646133E+01
       328, 8.850002289E+01, 8.349951935E+01, 1.296568394E+01
       329, 8.800002289E+01, 8.349951935E+01, 1.300442410E+01
       330, 8.900002289E+01, 8.349951935E+01, 1.292768574E+01
       331, 4.929758072E+01, 7.042182922E+01, 1.257643795E+01
       332, 4.879802322E+01, 7.042134094E+01, 1.272166729E+01
       333, 4.879773712E+01, 6.992164612E+01, 1.236360741E+01
       334, 4.929211807E+01, 6.992366028E+01, 1.221144295E+01
       335, 4.929779816E+01, 7.092162323E+01, 1.300375557E+01
       336, 4.879846954E+01, 7.092085266E+01, 1.313493347E+01
       337, 5.241385651E+01, 8.730513763E+01, 1.718723297E+01
       338, 5.241456985E+01, 8.780499268E+01, 1.654878998E+01
       339, 5.192800522E+01, 8.780348206E+01, 1.672265816E+01
       340, 5.192430496E+01, 8.729773712E+01, 1.729147720E+01
       341, 5.291498566E+01, 8.731456757E+01, 1.702584648E+01
       342, 5.290682602E+01, 8.780708313E+01, 1.633319664E+01
       343, 9.198882294E+01, 7.301058960E+01, 1.227676392E+01
       344, 9.199269104E+01, 7.350785828E+01, 1.234601498E+01
       345, 9.148942566E+01, 7.351017761E+01, 1.248009396E+01
       346, 9.148616791E+01, 7.301250458E+01, 1.242289543E+01
       347, 9.249414063E+01, 7.300678253E+01, 1.214077568E+01
       348, 9.249655914E+01, 7.350512695E+01, 1.222158337E+01
       349, 9.600000000E+01, 3.000000000E+00, 1.018895435E+01
       350, 9.650000000E+01, 3.000000000E+00, 1.018741512E+01
       351, 8.350000000E+01, 1.850000000E+01, 1.118301964E+01
       352, 8.400000000E+01, 1.850000000E+01, 1.117467880E+01
       353, 8.400000000E+01, 1.900000000E+01, 1.119258690E+01
       354, 8.350000000E+01, 1.900000000E+01, 1.120011902E+01
       355, 8.400000000E+01, 1.800000000E+01, 1.115652466E+01
       356, 8.350000000E+01, 1.800000000E+01, 1.116567230E+01
       357, 9.198351288E+01, 7.251440430E+01, 1.219941807E+01
       358, 9.148350525E+01, 7.251441193E+01, 1.235870457E+01
       359, 2.024754143E+01, 7.322177124E+01, 1.310313988E+01
       360, 2.030616570E+01, 7.368888855E+01, 1.323300552E+01
       361, 1.990946388E+01, 7.379753876E+01, 1.250865555E+01
       362, 1.982521629E+01, 7.333147430E+01, 1.218673611E+01
       363, 2.067821693E+01, 7.309967041E+01, 1.411119843E+01
       364, 2.067635536E+01, 7.352408600E+01, 1.395412540E+01
       365, 4.714877319E+01, 8.249133301E+01, 1.913723755E+01
       366, 4.715191269E+01, 8.196928406E+01, 1.937579346E+01
       367, 4.761636734E+01, 8.197798920E+01, 1.934555817E+01
       368, 4.761437988E+01, 8.251667786E+01, 1.912493324E+01
       369, 4.666999435E+01, 8.247149658E+01, 1.911068153E+01
       370, 4.668233871E+01, 8.195709229E+01, 1.938434982E+01
       371, 9.550000000E+01, 3.500000000E+00, 1.022143650E+01
       372, 9.550000000E+01, 4.000000000E+00, 1.025203800E+01
       373, 9.550000000E+01, 3.000000000E+00, 1.019071198E+01
       374, 7.695175934E+01, 6.985691071E+01, 1.608427620E+01
       375, 7.693952942E+01, 6.936397552E+01, 1.590669155E+01
       376, 7.745156097E+01, 6.935195923E+01, 1.595368385E+01
       377, 7.746489716E+01, 6.984526825E+01, 1.608622742E+01
       378, 7.643860626E+01, 6.986453247E+01, 1.607551956E+01
       379, 7.642869568E+01, 6.937252045E+01, 1.584870529E+01
       380, 4.192944717E+01, 7.240431976E+01, 1.184241867E+01
       381, 4.143353271E+01, 7.239707184E+01, 1.146787453E+01
       382, 4.143280792E+01, 7.189955902E+01, 1.143306351E+01
       383, 4.192943954E+01, 7.190439606E+01, 1.175961781E+01
       384, 4.193300247E+01, 7.289995575E+01, 1.195235252E+01
       385, 4.143828583E+01, 7.288664246E+01, 1.152515316E+01
       386, 2.978125000E+01, 7.906250000E+01, 0.000000000E+00
       387, 2.930876160E+01, 7.905390167E+01, 1.458917236E+01
       388, 2.942110825E+01, 7.855873871E+01, 1.571660042E+01
       389, 2.989374924E+01, 7.856874847E+01, 0.000000000E+00
       390, 2.966875076E+01, 7.955625153E+01, 0.000000000E+00
       391, 2.918268776E+01, 7.955029297E+01, 1.349060726E+01
       392, 9.050000000E+01, 3.149991798E+01, 1.165830708E+01
       393, 9.100000763E+01, 3.149991035E+01, 1.163980007E+01
       394, 9.100002289E+01, 3.199958038E+01, 1.166136169E+01
       395, 9.050002289E+01, 3.199958038E+01, 1.168165970E+01
       396, 9.100000000E+01, 3.099992561E+01, 1.161847115E+01
       397, 9.050000000E+01, 3.099992561E+01, 1.163532162E+01
       398, 7.950000000E+01, 8.600000000E+01, 1.300860691E+01
       399, 7.900000000E+01, 8.600000000E+01, 1.299645710E+01
       400, 7.900550842E+01, 8.550392914E+01, 1.311890984E+01
       401, 7.950000000E+01, 8.550000000E+01, 1.312559128E+01
       402, 7.950000000E+01, 8.650000000E+01, 1.289665508E+01
       403, 7.900000000E+01, 8.650000000E+01, 1.287868881E+01
       404, 2.679920197E+01, 7.704888153E+01, 1.616559601E+01
       405, 2.728081894E+01, 7.705368042E+01, 1.633093452E+01
       406, 2.724454689E+01, 7.752922058E+01, 1.598749638E+01
       407, 2.676718330E+01, 7.751811981E+01, 1.587863827E+01
       408, 2.730475616E+01, 7.657535553E+01, 1.656493378E+01
       409, 2.682113457E+01, 7.657501221E+01, 1.638711357E+01
       410, 9.400000000E+01, 3.500000000E+00, 1.022807312E+01
       411, 9.450000000E+01, 3.500000000E+00, 1.022560406E+01
       412, 9.450000000E+01, 4.000000000E+00, 1.025660706E+01
       413, 9.400000000E+01, 4.000000000E+00, 1.025942707E+01
       414, 9.400000000E+01, 3.000000000E+00, 1.019671345E+01
       415, 9.450000000E+01, 3.000000000E+00, 1.019446850E+01
       416, 8.183297729E+01, 5.292239380E+01, 2.185425568E+01
       417, 8.129521942E+01, 5.300027084E+01, 2.189319992E+01
       418, 8.127050781E+01, 5.248838806E+01, 2.141856384E+01
       419, 8.184579468E+01, 5.238471222E+01, 2.132093620E+01
       420, 8.185160065E+01, 5.346917343E+01, 2.237798119E+01
       421, 8.131818390E+01, 5.353416443E+01, 2.236533737E+01
       422, 4.000000000E+00, 8.300000000E+01, 1.232808495E+01
