nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
        39, 2.419094276E+01, 2.111095047E+01, 6.957537651E+00
        40, 2.361025047E+01, 2.122837639E+01, 7.057258129E+00
        41, 2.476866150E+01, 2.097812653E+01, 6.858931541E+00
        42, 8.891830444E+01, 8.402980042E+01, 1.271566296E+01
        43, 8.840406036E+01, 8.404257202E+01, 1.234590054E+01
        44, 8.838388824E+01, 8.356764221E+01, 1.276020145E+01
        45, 8.891370392E+01, 8.354533386E+01, 1.318008709E+01
        46, 8.842297363E+01, 8.454250336E+01, 1.195255947E+01
        47, 8.893000793E+01, 8.452758789E+01, 1.230717182E+01
        48, 7.199371338E+01, 2.758638000E+01, 1.226575661E+01
        49, 7.197802734E+01, 2.709778786E+01, 1.224584007E+01
        50, 7.247933960E+01, 2.708453178E+01, 1.221377373E+01
        51, 7.249393463E+01, 2.756949615E+01, 1.223405933E+01
        52, 7.149295044E+01, 2.760737610E+01, 1.229873848E+01
        53, 7.147757721E+01, 2.711462212E+01, 1.227921677E+01
        54, 9.552420044E+01, 8.000915527E+01, 1.536276627E+01
        55, 9.504157257E+01, 8.001943207E+01, 1.559263420E+01
        56, 9.600577545E+01, 8.000125122E+01, 1.516991520E+01
        57, 7.771517181E+01, 4.460375214E+01, 1.267448807E+01
        58, 7.773806000E+01, 4.409090805E+01, 1.265699768E+01
        59, 7.823903656E+01, 4.409872055E+01, 1.259927750E+01
        60, 7.822113037E+01, 4.460736465E+01, 1.261325169E+01
        61, 7.723117065E+01, 4.408840942E+01, 1.271752930E+01
        62, 7.720663452E+01, 4.460128403E+01, 1.273841667E+01
        63, 8.960190582E+01, 7.000879669E+01, 1.116967773E+01
        64, 9.007160187E+01, 7.000604248E+01, 1.137345791E+01
        65, 9.007570648E+01, 7.050800323E+01, 1.157993507E+01
        66, 8.960917664E+01, 7.051815033E+01, 1.137976551E+01
        67, 8.959986115E+01, 6.950122070E+01, 1.099232864E+01
        68, 9.007064056E+01, 6.950364685E+01, 1.119589043E+01
        69, 1.049986458E+01, 8.600018311E+01, 8.081438065E+00
        70, 9.999956131E+00, 8.600014496E+01, 8.095769882E+00
        71, 8.943665314E+01, 8.553318787E+01, 1.192052269E+01
        72, 8.993475342E+01, 8.551187897E+01, 1.218278599E+01
        73, 8.993727875E+01, 8.603046417E+01, 1.189485073E+01
        74, 8.943555450E+01, 8.604963684E+01, 1.164120960E+01
        75, 8.943440247E+01, 8.501926422E+01, 1.224649906E+01
        76, 8.993331146E+01, 8.499602509E+01, 1.251777840E+01
        77, 7.258197021E+01, 4.000107765E+00, 1.051510715E+01
        78, 7.258061981E+01, 4.500101089E+00, 1.055631161E+01
        79, 5.499257660E+01, 8.950872803E+01, 8.783249855E+00
        80, 5.499368668E+01, 9.000746918E+01, 8.760293961E+00
        81, 2.395252419E+01, 2.062002754E+01, 7.036150932E+00
        82, 2.337157822E+01, 2.073780060E+01, 7.130634308E+00
        83, 2.452546883E+01, 2.048706245E+01, 6.943486214E+00
        84, 9.149997711E+01, 9.700003052E+01, 1.051132202E+01
        85, 9.149998474E+01, 9.750002289E+01, 1.049759197E+01
        86, 9.099998474E+01, 9.750002289E+01, 1.042935085E+01
        87, 9.099997711E+01, 9.700003052E+01, 1.044138718E+01
        88, 9.199997711E+01, 9.700003052E+01, 1.057889748E+01
        89, 9.199998474E+01, 9.750001526E+01, 1.056359005E+01
        90, 2.196497345E+01, 7.699369049E+01, 7.875877380E+00
        91, 2.247021866E+01, 7.699723053E+01, 7.807467461E+00
        92, 2.249247742E+01, 7.750877380E+01, 7.753375053E+00
        93, 2.199103165E+01, 7.750891876E+01, 7.820188046E+00
        94, 2.243439102E+01, 7.648278046E+01, 7.870004654E+00
        95, 2.192144203E+01, 7.647563171E+01, 7.940497398E+00
        96, 9.552075195E+01, 7.950751495E+01, 1.545136070E+01
        97, 9.504399872E+01, 7.952138519E+01, 1.569491768E+01
        98, 9.600659943E+01, 7.950171661E+01, 1.524361610E+01
        99, 8.959730530E+01, 6.899790955E+01, 1.084286308E+01
       100, 9.006693268E+01, 6.900228882E+01, 1.104309845E+01
       101, 1.049974251E+01, 8.650016022E+01, 8.064325333E+00
       102, 9.999857903E+00, 8.650009918E+01, 8.078617096E+00
       103, 7.308062744E+01, 4.000088692E+00, 1.050466347E+01
       104, 7.307929230E+01, 4.500100613E+00, 1.054554558E+01
       105, 8.201136780E+01, 3.602695465E+01, 1.208309746E+01
       106, 8.201629639E+01, 3.652406693E+01, 1.209733009E+01
       107, 8.152248383E+01, 3.652730942E+01, 1.212402534E+01
       108, 8.151731110E+01, 3.602963638E+01, 1.210910606E+01
       109, 8.251136780E+01, 3.602460480E+01, 1.205735970E+01
       110, 8.251546478E+01, 3.652143860E+01, 1.207091141E+01
       111, 5.549189377E+01, 8.950940704E+01, 8.830042839E+00
       112, 5.549308014E+01, 9.000807953E+01, 8.805667877E+00
       113, 2.371065140E+01, 2.012288094E+01, 7.115871429E+00
       114, 2.313081360E+01, 2.023604393E+01, 7.205590725E+00
       115, 2.428796005E+01, 1.999819756E+01, 7.026370525E+00
       116, 5.188278198E+01, 6.927598476E+00, 1.123246002E+01
       117, 5.171209335E+01, 6.414132118E+00, 1.118386269E+01
       118, 5.216027451E+01, 6.392340660E+00, 1.118069172E+01
       119, 5.218425369E+01, 6.784274578E+00, 1.122072983E+01
       120, 5.126182938E+01, 6.433170319E+00, 1.118634224E+01
       121, 5.142581940E+01, 6.955191135E+00, 1.123218918E+01
       122, 8.201194000E+01, 3.702609253E+01, 1.211166954E+01
       123, 8.151460266E+01, 3.702540588E+01, 1.213904858E+01
       124, 8.251320648E+01, 3.702164078E+01, 1.208428383E+01
       125, 9.552137756E+01, 7.900752258E+01, 1.549630165E+01
       126, 9.504488373E+01, 7.902263641E+01, 1.574922752E+01
       127, 9.600687408E+01, 7.900099945E+01, 1.528217983E+01
       128, 2.999095917E+00, 4.799943542E+01, 9.411154747E+00
       129, 2.999294758E+00, 4.749959183E+01, 9.402635574E+00
       130, 3.498892069E+00, 4.749931717E+01, 9.405698776E+00
       131, 3.498605251E+00, 4.799908066E+01, 9.414206505E+00
       132, 2.499452591E+00, 4.799967957E+01, 9.408510208E+00
       133, 2.499582767E+00, 4.749977493E+01, 9.399952888E+00
       134, 8.959626770E+01, 6.849793243E+01, 1.072034836E+01
       135, 9.006776428E+01, 6.850119019E+01, 1.091619301E+01
       136, 9.999764442E+00, 8.700009155E+01, 8.062284470E+00
       137, 1.049961758E+01, 8.700019836E+01, 8.048139572E+00
       138, 7.357927704E+01, 4.000070095E+00, 1.049408627E+01
       139, 7.357795715E+01, 4.500099659E+00, 1.053475285E+01
       140, 2.347757339E+01, 1.963436317E+01, 7.192952156E+00
       141, 2.289257813E+01, 1.973584557E+01, 7.280085087E+00
       142, 2.404883385E+01, 1.950725365E+01, 7.109217644E+00
       143, 9.003486633E+01, 3.499893188E+00, 1.024342442E+01
       144, 9.053346252E+01, 3.499901533E+00, 1.024036217E+01
       145, 9.053209686E+01, 3.999943256E+00, 1.027173233E+01
       146, 9.003350067E+01, 3.999938965E+00, 1.027502823E+01
       147, 9.003343964E+01, 2.999939203E+00, 1.021200466E+01
       148, 9.053204346E+01, 2.999943733E+00, 1.020908165E+01
       149, 9.552072906E+01, 7.850646210E+01, 1.549829292E+01
       150, 9.504370880E+01, 7.852264404E+01, 1.575269699E+01
       151, 9.600658417E+01, 7.850052643E+01, 1.528405571E+01
       152, 8.959491730E+01, 6.799790192E+01, 1.062103653E+01
       153, 9.006713104E+01, 6.800093079E+01, 1.081117630E+01
       154, 5.649075317E+01, 8.951052094E+01, 8.919470787E+00
       155, 5.649206161E+01, 9.000907898E+01, 8.892478943E+00
       156, 5.599253845E+01, 9.000862122E+01, 8.849763870E+00
       157, 5.599128342E+01, 8.951000977E+01, 8.875478745E+00
       158, 5.699030685E+01, 8.951093292E+01, 8.961971283E+00
       159, 5.699165344E+01, 9.000946045E+01, 8.933746338E+00
       160, 7.407792664E+01, 4.000052452E+00, 1.048399639E+01
       161, 7.407661438E+01, 4.500097752E+00, 1.052436066E+01
       162, 1.611660004E+01, 2.358056641E+01, 8.127215385E+00
       163, 1.605066872E+01, 2.307584381E+01, 8.129300117E+00
       164, 1.646601295E+01, 2.307444382E+01, 8.084488869E+00
       165, 1.655042648E+01, 2.356277847E+01, 8.079713821E+00
       166, 1.566650963E+01, 2.359581757E+01, 8.174371719E+00
       167, 1.562005806E+01, 2.308077049E+01, 8.174213409E+00
       168, 2.323622894E+01, 1.913170624E+01, 7.272531986E+00
       169, 2.265342140E+01, 1.923134041E+01, 7.355123043E+00
       170, 2.381143570E+01, 1.901428223E+01, 7.191798687E+00
       171, 1.049948025E+01, 8.750028992E+01, 8.032779694E+00
       172, 9.999667168E+00, 8.750012970E+01, 8.046773911E+00
       173, 1.049931812E+01, 8.800046539E+01, 8.018266678E+00
       174, 9.999553680E+00, 8.800022125E+01, 8.032150269E+00
       175, 9.551750946E+01, 7.800456238E+01, 1.545799065E+01
       176, 9.503910828E+01, 7.802059174E+01, 1.570549011E+01
       177, 9.600564575E+01, 7.799997711E+01, 1.524953651E+01
       178, 8.355157471E+01, 2.999888420E+00, 1.026558399E+01
       179, 8.405017853E+01, 2.999891281E+00, 1.026042366E+01
       180, 8.405163574E+01, 3.499810219E+00, 1.029444122E+01
       181, 8.355303192E+01, 3.499805689E+00, 1.030022049E+01
       182, 8.355013275E+01, 2.499950647E+00, 1.023082542E+01
       183, 8.404873657E+01, 2.499952078E+00, 1.022594452E+01
       184, 1.598862076E+01, 2.257991982E+01, 8.134491920E+00
       185, 1.638112259E+01, 2.258904839E+01, 8.092494011E+00
       186, 1.556819820E+01, 2.257364845E+01, 8.177925110E+00
       187, 8.959347534E+01, 6.749777985E+01, 1.054273224E+01
       188, 9.006594849E+01, 6.750080109E+01, 1.072626877E+01
       189, 5.748994446E+01, 8.951126099E+01, 9.002919197E+00
       190, 5.749132156E+01, 9.000975800E+01, 8.973474503E+00
       191, 7.457656860E+01, 4.000036240E+00, 1.047425652E+01
       192, 7.457527161E+01, 4.500095844E+00, 1.051441574E+01
       193, 2.299834442E+01, 1.862995720E+01, 7.351455688E+00
       194, 2.241516685E+01, 1.872486115E+01, 7.430565834E+00
       195, 2.357525253E+01, 1.851994133E+01, 7.273763657E+00
       196, 1.049911880E+01, 8.850072479E+01, 8.004578590E+00
       197, 9.999409676E+00, 8.850039673E+01, 8.018327713E+00
       198, 9.551618195E+01, 7.750438690E+01, 1.537633705E+01
       199, 9.503038025E+01, 7.751672363E+01, 1.561129665E+01
       200, 9.600471497E+01, 7.749975586E+01, 1.518013763E+01
       201, 4.414009857E+01, 8.199192047E+01, 7.305441856E+00
       202, 4.460961914E+01, 8.198957062E+01, 7.407486916E+00
       203, 4.462620163E+01, 8.249465942E+01, 7.425385475E+00
       204, 4.415517426E+01, 8.249022675E+01, 7.328129768E+00
       205, 4.412223434E+01, 8.148460388E+01, 7.283273697E+00
       206, 4.459137726E+01, 8.148347473E+01, 7.390864372E+00
       207, 8.958666229E+01, 6.699581146E+01, 1.048148632E+01
       208, 9.005821228E+01, 6.700045013E+01, 1.065725231E+01
       209, 5.798966599E+01, 8.951148224E+01, 9.042194366E+00
       210, 5.799106598E+01, 9.000997925E+01, 9.011517525E+00
       211, 7.507521057E+01, 4.000020504E+00, 1.046467590E+01
       212, 7.507392120E+01, 4.500093460E+00, 1.050467682E+01
       213, 2.275987816E+01, 1.812417030E+01, 7.430872917E+00
       214, 2.217029572E+01, 1.820270157E+01, 7.508689880E+00
       215, 2.334296417E+01, 1.802557945E+01, 7.354791164E+00
       216, 1.049887466E+01, 8.900109100E+01, 7.991651535E+00
       217, 9.999210358E+00, 8.900068665E+01, 8.005243301E+00
       218, 9.550524902E+01, 7.700077057E+01, 1.526134300E+01
       219, 9.502416229E+01, 7.701438141E+01, 1.547284317E+01
       220, 9.599958801E+01, 7.699967957E+01, 1.508092403E+01
       221, 8.958196259E+01, 6.649374390E+01, 1.043912029E+01
       222, 9.005201721E+01, 6.649951172E+01, 1.060568047E+01
       223, 5.848947525E+01, 8.951161957E+01, 9.079649925E+00
       224, 5.849088287E+01, 9.001010895E+01, 9.047850609E+00
       225, 7.557385254E+01, 4.000006199E+00, 1.045544052E+01
       226, 7.557256317E+01, 4.500090599E+00, 1.049510956E+01
       227, 8.605662537E+01, 1.349673462E+01, 1.091733456E+01
       228, 8.654981995E+01, 1.349865627E+01, 1.090859318E+01
       229, 8.653523254E+01, 1.400275040E+01, 1.093920231E+01
       230, 8.604134369E+01, 1.400035286E+01, 1.094813824E+01
       231, 8.606176758E+01, 1.299495792E+01, 1.088653088E+01
       232, 8.655708313E+01, 1.299675941E+01, 1.087802315E+01
       233, 7.366387177E+01, 8.361392975E+01, 9.368036270E+00
       234, 7.415157318E+01, 8.362876129E+01, 9.220569611E+00
       235, 7.413178253E+01, 8.415548706E+01, 9.125956535E+00
       236, 7.364782715E+01, 8.413469696E+01, 9.266291618E+00
       237, 7.416416931E+01, 8.312020874E+01, 9.332321167E+00
       238, 7.367640686E+01, 8.310420227E+01, 9.486415863E+00
       239, 2.251729584E+01, 1.761302185E+01, 7.511571884E+00
       240, 2.192889786E+01, 1.768625832E+01, 7.585729599E+00
       241, 2.310390282E+01, 1.752427292E+01, 7.438005924E+00
       242, 1.049859238E+01, 8.950154114E+01, 7.979475975E+00
       243, 9.998922348E+00, 8.950112915E+01, 7.992938042E+00
       244, 9.550495148E+01, 7.650086212E+01, 1.511195183E+01
       245, 9.501519775E+01, 7.650843811E+01, 1.529879570E+01
       246, 9.599958038E+01, 7.649966431E+01, 1.495272160E+01
       247, 8.956530762E+01, 6.599706268E+01, 1.040880489E+01
       248, 9.004238129E+01, 6.599916077E+01, 1.056856918E+01
       249, 5.898937225E+01, 8.951165009E+01, 9.115287781E+00
       250, 5.899077988E+01, 9.001016235E+01, 9.082422256E+00
       251, 7.607248688E+01, 3.999992609E+00, 1.044638729E+01
       252, 7.607120514E+01, 4.500087261E+00, 1.048565102E+01
       253, 8.704183197E+01, 1.349982929E+01, 1.090021133E+01
       254, 8.703038788E+01, 1.400278664E+01, 1.093044376E+01
       255, 2.227565193E+01, 1.709826279E+01, 7.592294216E+00
       256, 2.168858528E+01, 1.716761017E+01, 7.662891388E+00
       257, 2.286173439E+01, 1.701686668E+01, 7.521901131E+00
       258, 7.756967163E+01, 3.499870062E+00, 1.038175869E+01
       259, 7.756823730E+01, 2.999924898E+00, 1.034328079E+01
       260, 7.806685638E+01, 2.999916315E+00, 1.033559322E+01
       261, 7.806829834E+01, 3.499855280E+00, 1.037379551E+01
       262, 7.706961823E+01, 2.999934196E+00, 1.035115719E+01
       263, 7.707104492E+01, 3.499886751E+00, 1.038981533E+01
       264, 7.932569122E+01, 8.864073181E+01, 8.006288528E+00
       265, 7.982851410E+01, 8.864308929E+01, 7.954004288E+00
       266, 7.986983490E+01, 8.911803436E+01, 8.077785492E+00
       267, 7.937247467E+01, 8.911718750E+01, 8.115827560E+00
       268, 7.978274536E+01, 8.817188263E+01, 7.824571133E+00
       269, 7.927330017E+01, 8.816982269E+01, 7.894514561E+00
       270, 9.998496056E+00, 9.000179291E+01, 7.981384754E+00
       271, 1.049831963E+01, 9.000199890E+01, 7.968054771E+00
       272, 6.929523945E+00, 1.743914413E+01, 8.825468063E+00
       273, 6.442249298E+00, 1.745057869E+01, 8.840742111E+00
       274, 6.442611694E+00, 1.695105171E+01, 8.857290268E+00
       275, 6.929860115E+00, 1.693962860E+01, 8.842380524E+00
       276, 6.442102432E+00, 1.795028114E+01, 8.825347900E+00
       277, 6.929449081E+00, 1.793887901E+01, 8.809751511E+00
       278, 9.549942780E+01, 7.599952698E+01, 1.493979073E+01
       279, 9.500456238E+01, 7.600338745E+01, 1.509850693E+01
       280, 9.599957275E+01, 7.599965668E+01, 1.480218315E+01
       281, 8.033485413E+01, 8.864349365E+01, 7.915225029E+00
       282, 8.037286377E+01, 8.911883545E+01, 8.052902222E+00
       283, 7.882339478E+01, 8.863771057E+01, 8.069438934E+00
       284, 7.876712036E+01, 8.816513062E+01, 7.974407196E+00
       285, 7.922379303E+01, 8.770056152E+01, 7.779946327E+00
       286, 7.871063995E+01, 8.769669342E+01, 7.880165577E+00
       287, 8.955534363E+01, 6.549819183E+01, 1.039543724E+01
       288, 9.003746033E+01, 6.549983978E+01, 1.054719162E+01
       289, 5.948936081E+01, 8.951159668E+01, 9.149072647E+00
       290, 5.949075317E+01, 9.001012421E+01, 9.115116119E+00
       291, 7.657112122E+01, 3.999980211E+00, 1.043742561E+01
       292, 7.656984711E+01, 4.500083447E+00, 1.047642899E+01
       293, 9.850003815E+01, 3.500002289E+01, 1.160135365E+01
       294, 9.900001526E+01, 3.500000763E+01, 1.159959221E+01
       295, 9.900001526E+01, 3.550000763E+01, 1.160665417E+01
       296, 9.850003052E+01, 3.550001907E+01, 1.160841179E+01
       297, 9.850004578E+01, 3.450002289E+01, 1.159376335E+01
       298, 9.900001526E+01, 3.450000763E+01, 1.159214306E+01
       299, 7.825859833E+01, 8.816265106E+01, 8.063159943E+00
       300, 7.819566345E+01, 8.769304657E+01, 7.987838745E+00
       301, 7.866385651E+01, 8.722559357E+01, 7.784267902E+00
       302, 7.814436340E+01, 8.722588348E+01, 7.913121223E+00
       303, 2.203296852E+01, 1.657766342E+01, 7.673689842E+00
       304, 2.144106674E+01, 1.663281822E+01, 7.742991924E+00
       305, 2.262036705E+01, 1.650421715E+01, 7.605667114E+00
       306, 8.502727509E+01, 1.550819969E+01, 1.105821514E+01
       307, 8.552212524E+01, 1.550844097E+01, 1.104771805E+01
       308, 8.551157379E+01, 1.600967407E+01, 1.107733154E+01
       309, 8.501881409E+01, 1.601035690E+01, 1.108822060E+01
       310, 8.553054810E+01, 1.500604916E+01, 1.101777458E+01
       311, 8.503920746E+01, 1.500541306E+01, 1.102789688E+01
       312, 7.309012604E+01, 1.350471687E+01, 1.127854824E+01
       313, 7.359033203E+01, 1.350323200E+01, 1.125998497E+01
       314, 7.359106445E+01, 1.400323200E+01, 1.129881763E+01
       315, 7.309063721E+01, 1.400467396E+01, 1.131797409E+01
       316, 7.358970642E+01, 1.300323296E+01, 1.122066784E+01
       317, 7.308968353E+01, 1.300469589E+01, 1.123860550E+01
       318, 7.767057800E+01, 8.770065308E+01, 8.104290009E+00
       319, 7.761631012E+01, 8.723304749E+01, 8.047910690E+00
       320, 7.810788727E+01, 8.675169373E+01, 7.837116241E+00
       321, 7.758649445E+01, 8.676039124E+01, 7.987945557E+00
       322, 9.549945068E+01, 7.549952698E+01, 1.474857330E+01
       323, 9.499929047E+01, 7.549937439E+01, 1.487785530E+01
       324, 9.599958801E+01, 7.549965668E+01, 1.463443851E+01
       325, 7.707829285E+01, 8.726305389E+01, 8.184455872E+00
       326, 7.707158661E+01, 8.676927185E+01, 8.132786751E+00
       327, 7.757393646E+01, 8.626700592E+01, 7.927536488E+00
       328, 7.706612396E+01, 8.626878357E+01, 8.088103294E+00
       329, 7.606014252E+01, 8.576852417E+01, 8.383726120E+00
       330, 7.656266022E+01, 8.576593018E+01, 8.221494675E+00
       331, 7.655815887E+01, 8.627793884E+01, 8.243288040E+00
       332, 7.605339050E+01, 8.628663635E+01, 8.391072273E+00
       333, 7.656646729E+01, 8.525648499E+01, 8.211951256E+00
       334, 7.606621552E+01, 8.525155640E+01, 8.388408661E+00
       335, 8.954149628E+01, 6.500006866E+01, 1.039358616E+01
       336, 9.002812195E+01, 6.500145721E+01, 1.053674793E+01
       337, 1.099781895E+01, 8.950257874E+01, 7.965314865E+00
       338, 1.099812889E+01, 9.000222015E+01, 7.954079628E+00
       339, 5.998943329E+01, 8.951143646E+01, 9.180851936E+00
       340, 5.999079895E+01, 9.001000977E+01, 9.145796776E+00
       341, 7.706975555E+01, 3.999968767E+00, 1.042852402E+01
       342, 7.706848145E+01, 4.500079155E+00, 1.046727180E+01
       343, 9.800334930E+01, 3.000000000E+00, 1.018381786E+01
       344, 9.800212860E+01, 3.500000238E+00, 1.021431732E+01
       345, 9.750459290E+01, 3.500000238E+00, 1.021496582E+01
       346, 9.750706482E+01, 2.999999523E+00, 1.018433571E+01
       347, 9.850160980E+01, 3.000000000E+00, 1.018342972E+01
       348, 9.850090790E+01, 3.500000000E+00, 1.021346664E+01
       349, 7.409039307E+01, 1.350251961E+01, 1.124175358E+01
       350, 7.409114838E+01, 1.400244999E+01, 1.127997684E+01
       351, 7.408971405E+01, 1.300254440E+01, 1.120296955E+01
       352, 7.706655121E+01, 8.576284027E+01, 8.050701141E+00
       353, 6.617703247E+01, 7.116274261E+01, 1.353618622E+01
       354, 6.567391968E+01, 7.118381500E+01, 1.335934353E+01
       355, 6.565322876E+01, 7.068801117E+01, 1.340083122E+01
       356, 6.615718079E+01, 7.066658783E+01, 1.357036209E+01
       357, 6.619692230E+01, 7.165963745E+01, 1.348868465E+01
       358, 6.569451141E+01, 7.168021393E+01, 1.330638123E+01
       359, 2.178952789E+01, 1.605264282E+01, 7.755751610E+00
       360, 2.119564056E+01, 1.610318184E+01, 7.822272778E+00
       361, 2.238277054E+01, 1.599119473E+01, 7.689284325E+00
       362, 6.664125061E+01, 7.015032196E+01, 1.376585484E+01
       363, 6.666069794E+01, 7.064620972E+01, 1.375453949E+01
       364, 6.613711548E+01, 7.017096710E+01, 1.359234428E+01
       365, 6.716390991E+01, 7.062702942E+01, 1.395522690E+01
       366, 6.714471436E+01, 7.013079071E+01, 1.395341492E+01
       367, 9.549948883E+01, 7.499954987E+01, 1.454549313E+01
       368, 9.499934387E+01, 7.499940491E+01, 1.464661598E+01
       369, 9.599961090E+01, 7.499966431E+01, 1.445446777E+01
       370, 7.219084167E+01, 8.459188843E+01, 9.514433861E+00
       371, 7.218803406E+01, 8.509687042E+01, 9.425363541E+00
       372, 7.172482300E+01, 8.506111908E+01, 9.512810707E+00
       373, 7.170781708E+01, 8.456942749E+01, 9.605775833E+00
       374, 7.267171478E+01, 8.461998749E+01, 9.412165642E+00
       375, 7.266258240E+01, 8.514560699E+01, 9.326031685E+00
       376, 6.662091064E+01, 6.965451813E+01, 1.376527309E+01
       377, 6.712418365E+01, 6.963440704E+01, 1.393834972E+01
       378, 6.764723969E+01, 7.011219788E+01, 1.415656185E+01
       379, 6.762601471E+01, 6.961505890E+01, 1.412360477E+01
       380, 8.952940369E+01, 6.450241852E+01, 1.040322876E+01
       381, 9.001953125E+01, 6.450279999E+01, 1.053721809E+01
       382, 6.048958969E+01, 8.951119232E+01, 9.210460663E+00
       383, 6.049092102E+01, 9.000981140E+01, 9.174443245E+00
       384, 7.756838226E+01, 3.999958515E+00, 1.041999435E+01
       385, 7.756710815E+01, 4.500075340E+00, 1.045815754E+01
       386, 2.000611115E+01, 7.952102661E+01, 7.876436234E+00
       387, 1.950352669E+01, 7.951299286E+01, 7.923701286E+00
       388, 1.950503349E+01, 7.901982117E+01, 7.960361481E+00
       389, 2.000732803E+01, 7.902489471E+01, 7.912819386E+00
       390, 1.950364113E+01, 8.001280975E+01, 7.889577389E+00
       391, 1.999846840E+01, 8.001582336E+01, 7.844129086E+00
       392, 6.710440826E+01, 6.913718414E+01, 1.391367149E+01
       393, 6.760755157E+01, 6.911648560E+01, 1.408120346E+01
       394, 6.812599182E+01, 6.959616089E+01, 1.432154274E+01
       395, 6.810197449E+01, 6.909493256E+01, 1.425502968E+01
       396, 2.154492760E+01, 1.552503777E+01, 7.838337898E+00
       397, 2.094923592E+01, 1.557049847E+01, 7.902039051E+00
       398, 2.213214111E+01, 1.546006584E+01, 7.776373863E+00
       399, 6.479403687E+01, 7.421014404E+01, 1.253624916E+01
       400, 6.481071472E+01, 7.470653534E+01, 1.241999054E+01
       401, 6.431487274E+01, 7.472978973E+01, 1.228490639E+01
       402, 6.429773712E+01, 7.423398590E+01, 1.239675236E+01
       403, 6.529156494E+01, 7.418842316E+01, 1.268603897E+01
       404, 6.530702972E+01, 7.468468475E+01, 1.256428719E+01
       405, 6.757866669E+01, 6.861472321E+01, 1.402805614E+01
       406, 6.807492065E+01, 6.859111023E+01, 1.418111420E+01
       407, 6.859730530E+01, 6.907381439E+01, 1.443836594E+01
       408, 6.856654358E+01, 6.856634521E+01, 1.433725739E+01
       409, 9.549954224E+01, 7.449958038E+01, 1.433592796E+01
       410, 9.499942017E+01, 7.449945831E+01, 1.441107941E+01
       411, 9.599964905E+01, 7.449968719E+01, 1.426668358E+01
       412, 6.925051880E+01, 8.208426666E+01, 1.053659725E+01
       413, 6.973984528E+01, 8.208213043E+01, 1.050707054E+01
       414, 6.973209381E+01, 8.258206940E+01, 1.035355568E+01
       415, 6.924782562E+01, 8.258095551E+01, 1.038781548E+01
       416, 6.925876617E+01, 8.158456421E+01, 1.069860363E+01
       417, 6.974785614E+01, 8.158228302E+01, 1.067448235E+01
       418, 6.804729462E+01, 6.808651733E+01, 1.410440063E+01
       419, 6.853402710E+01, 6.805866241E+01, 1.423531818E+01
       420, 6.905143738E+01, 6.854190063E+01, 1.449436283E+01
       421, 6.901446533E+01, 6.802845001E+01, 1.436333466E+01
       422, 8.951929474E+01, 6.400399780E+01, 1.042316723E+01
