nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       156, 9.000218201E+01, 5.998406601E+01, 1.037782574E+01
       157, 8.952149963E+01, 6.000163269E+01, 1.039786816E+01
       158, 8.999963760E+00, 9.550005341E+01, 1.241988850E+01
       159, 8.999977112E+00, 9.600003815E+01, 1.241882992E+01
       160, 1.249907017E+01, 9.000083160E+01, 1.244281006E+01
       161, 1.199908447E+01, 9.000090027E+01, 1.244204617E+01
       162, 1.199900818E+01, 8.950090027E+01, 1.244520283E+01
       163, 1.249899387E+01, 8.950083160E+01, 1.244624424E+01
       164, 1.249914742E+01, 9.050083160E+01, 1.243941689E+01
       165, 1.199916077E+01, 9.050089264E+01, 1.243893242E+01
       166, 9.000203705E+01, 6.046097946E+01, 1.043073177E+01
       167, 8.945401001E+01, 6.043960953E+01, 1.045127487E+01
       168, 9.001161957E+01, 6.093352509E+01, 1.047528839E+01
       169, 8.946820831E+01, 6.088849258E+01, 1.049281025E+01
       170, 5.544530106E+01, 3.847252655E+01, 1.190670395E+01
       171, 5.499962997E+01, 3.839866257E+01, 1.190992260E+01
       172, 5.494610596E+01, 3.797355652E+01, 1.193354988E+01
       173, 5.538932037E+01, 3.804722214E+01, 1.193046379E+01
       174, 5.549716568E+01, 3.889926147E+01, 1.188327408E+01
       175, 5.504892731E+01, 3.882546616E+01, 1.188689327E+01
       176, 9.499955177E+00, 9.550006866E+01, 1.241896629E+01
       177, 9.499971390E+00, 9.600004578E+01, 1.241776848E+01
       178, 5.589048004E+01, 3.854428864E+01, 1.190286827E+01
       179, 5.583217621E+01, 3.811850739E+01, 1.192676735E+01
       180, 1.149930859E+01, 9.000061798E+01, 1.244121647E+01
       181, 1.149925995E+01, 8.950061798E+01, 1.244410133E+01
       182, 1.149935818E+01, 9.050061798E+01, 1.243841267E+01
       183, 9.999945641E+00, 9.550007629E+01, 1.241792965E+01
       184, 9.999964714E+00, 9.600005341E+01, 1.241659164E+01
       185, 7.223217773E+01, 7.019831085E+01, 1.129192829E+01
       186, 7.266616821E+01, 7.036608124E+01, 1.112139797E+01
       187, 7.250502014E+01, 7.083530426E+01, 1.166665649E+01
       188, 7.179331970E+01, 6.998519135E+01, 1.142867279E+01
       189, 7.166377258E+01, 7.030725861E+01, 1.174806404E+01
       190, 1.099931908E+01, 9.000066376E+01, 1.244041538E+01
       191, 1.100445557E+01, 8.950524902E+01, 1.244305515E+01
       192, 1.099936867E+01, 9.050066376E+01, 1.243780518E+01
       193, 8.998763275E+01, 7.043261719E+01, 1.066564751E+01
       194, 8.945624542E+01, 7.046632385E+01, 1.066504478E+01
       195, 8.947090149E+01, 6.996442413E+01, 1.065950775E+01
       196, 8.999483490E+01, 6.993814087E+01, 1.066051865E+01
       197, 9.000002289E+01, 7.091505432E+01, 1.067145824E+01
       198, 8.947222900E+01, 7.094550323E+01, 1.067110348E+01
       199, 1.049993420E+01, 9.550009918E+01, 1.241674805E+01
       200, 1.049995708E+01, 9.600006104E+01, 1.241530704E+01
       201, 6.777352142E+01, 4.556429291E+01, 1.007504368E+01
       202, 6.730033875E+01, 4.558373642E+01, 9.820677757E+00
       203, 6.726473999E+01, 4.508935928E+01, 1.028071976E+01
       204, 6.773818970E+01, 4.506796646E+01, 1.051492310E+01
       205, 6.780773163E+01, 4.605627823E+01, 9.598838806E+00
       206, 6.732696533E+01, 4.607584381E+01, 9.304511070E+00
       207, 4.683966446E+01, 7.052683258E+01, 1.428080654E+01
       208, 4.644284439E+01, 7.075534058E+01, 1.504726696E+01
       209, 4.617842865E+01, 7.035530090E+01, 1.473720551E+01
       210, 4.656503677E+01, 7.012531281E+01, 1.413103867E+01
       211, 4.710387421E+01, 7.093309021E+01, 1.445784187E+01
       212, 4.668956757E+01, 7.115769196E+01, 1.544814587E+01
       213, 1.050209618E+01, 9.000727844E+01, 1.243963909E+01
       214, 1.050593853E+01, 8.951275635E+01, 1.244199657E+01
       215, 1.050308514E+01, 9.050429535E+01, 1.243722630E+01
       216, 8.953556824E+01, 7.192026520E+01, 1.068619251E+01
       217, 9.001184082E+01, 7.190013123E+01, 1.068519592E+01
       218, 9.000922394E+01, 7.239826965E+01, 1.069300842E+01
       219, 8.951368713E+01, 7.239933014E+01, 1.069431210E+01
       220, 9.000753784E+01, 7.139810944E+01, 1.067791367E+01
       221, 8.951893616E+01, 7.142127991E+01, 1.067803669E+01
       222, 1.099992180E+01, 9.550011444E+01, 1.241546059E+01
       223, 1.099994850E+01, 9.600007629E+01, 1.241389465E+01
       224, 1.000745296E+01, 9.001216888E+01, 1.243881226E+01
       225, 1.001149368E+01, 8.951367950E+01, 1.244090652E+01
       226, 1.000585842E+01, 9.050698090E+01, 1.243662167E+01
       227, 4.585375214E+01, 7.157922363E+01, 1.707694054E+01
       228, 4.543786621E+01, 7.177339935E+01, 1.759246063E+01
       229, 4.521313095E+01, 7.134079742E+01, 1.676033783E+01
       230, 4.559656143E+01, 7.115357971E+01, 1.633607674E+01
       231, 4.608314896E+01, 7.200412750E+01, 1.808764076E+01
       232, 4.564940643E+01, 7.221031952E+01, 1.867596054E+01
       233, 1.149990654E+01, 9.550013733E+01, 1.241398621E+01
       234, 1.149993801E+01, 9.600009155E+01, 1.241232681E+01
       235, 9.511895180E+00, 9.002101135E+01, 1.243794823E+01
       236, 9.516983032E+00, 8.952419281E+01, 1.243984985E+01
       237, 9.151950836E+01, 1.309158707E+01, 9.789839745E+00
       238, 9.100482941E+01, 1.303639698E+01, 1.023326588E+01
       239, 9.104713440E+01, 1.255636406E+01, 9.897639275E+00
       240, 9.155287170E+01, 1.260238266E+01, 9.475160599E+00
       241, 9.147828674E+01, 1.357906628E+01, 1.023587608E+01
       242, 9.095630646E+01, 1.352043343E+01, 1.068229961E+01
       243, 8.155558014E+01, 3.146084404E+01, 7.334974766E+00
       244, 8.141333771E+01, 3.183269882E+01, 6.371112823E+00
       245, 8.091294098E+01, 3.169632530E+01, 5.885025501E+00
       246, 8.117117310E+01, 3.124601173E+01, 7.035952568E+00
       247, 8.198835754E+01, 3.162936020E+01, 7.996546268E+00
       248, 8.180908966E+01, 3.206090927E+01, 6.772050381E+00
       249, 1.950056839E+01, 6.323417282E+01, 1.229391003E+01
       250, 1.950321960E+01, 6.273910141E+01, 1.227197266E+01
       251, 2.001491547E+01, 6.276152802E+01, 1.228004265E+01
       252, 2.001140785E+01, 6.325847626E+01, 1.230274773E+01
       253, 1.899476814E+01, 6.271938705E+01, 1.226452255E+01
       254, 1.899845695E+01, 6.321522903E+01, 1.228590393E+01
       255, 8.950280762E+01, 7.288817596E+01, 1.070333195E+01
       256, 8.999900818E+01, 7.288959503E+01, 1.070123482E+01
       257, 8.999269867E+01, 7.337981415E+01, 1.070964146E+01
       258, 8.949110413E+01, 7.337427521E+01, 1.071282768E+01
       259, 1.199988937E+01, 9.550016022E+01, 1.241234016E+01
       260, 1.199992657E+01, 9.600010681E+01, 1.241050339E+01
       261, 6.414731598E+01, 6.644139099E+01, 1.338036633E+01
       262, 6.372949982E+01, 6.620199585E+01, 1.333576393E+01
       263, 6.388852692E+01, 6.575611115E+01, 1.326458740E+01
       264, 6.430746460E+01, 6.598357391E+01, 1.328472805E+01
       265, 6.398212051E+01, 6.689931488E+01, 1.354409027E+01
       266, 6.356976318E+01, 6.664959717E+01, 1.345299625E+01
       267, 9.900025940E+01, 6.491915131E+01, 1.060716248E+01
       268, 9.849970245E+01, 6.492067719E+01, 1.060623360E+01
       269, 9.849965668E+01, 6.441957855E+01, 1.060312366E+01
       270, 9.900026703E+01, 6.441799927E+01, 1.060433388E+01
       271, 9.900025177E+01, 6.542028809E+01, 1.061036396E+01
       272, 9.849975586E+01, 6.542177582E+01, 1.060968399E+01
       273, 6.201955032E+01, 2.104920006E+01, 1.203998280E+01
       274, 6.151786041E+01, 2.106432915E+01, 1.206742859E+01
       275, 6.138798904E+01, 2.053369713E+01, 1.205590439E+01
       276, 6.191506958E+01, 2.050961494E+01, 1.202686214E+01
       277, 6.212109375E+01, 2.155143929E+01, 1.205016041E+01
       278, 6.164397430E+01, 2.162074280E+01, 1.207808685E+01
       279, 1.450734520E+01, 6.856665802E+01, 1.238829041E+01
       280, 1.450960064E+01, 6.807043457E+01, 1.237623310E+01
       281, 1.500991917E+01, 6.807758331E+01, 1.238454056E+01
       282, 1.500729942E+01, 6.857346344E+01, 1.239685535E+01
       283, 1.400738621E+01, 6.856027222E+01, 1.238014889E+01
       284, 1.400946045E+01, 6.806372833E+01, 1.236856461E+01
       285, 1.249987030E+01, 9.550019073E+01, 1.241048908E+01
       286, 1.249991322E+01, 9.600012970E+01, 1.240847111E+01
       287, 7.678200531E+01, 3.046408081E+01, 8.738054276E+00
       288, 7.645610809E+01, 3.079205704E+01, 8.842939377E+00
       289, 7.610457611E+01, 3.039202309E+01, 9.241210938E+00
       290, 7.644113159E+01, 3.006965256E+01, 9.164840698E+00
       291, 7.713066864E+01, 3.085071945E+01, 8.251522064E+00
       292, 7.680973053E+01, 3.118601227E+01, 8.401661873E+00
       293, 8.948723602E+01, 7.386583710E+01, 1.072237968E+01
       294, 8.998791504E+01, 7.387697601E+01, 1.071825695E+01
       295, 8.998711395E+01, 7.437489319E+01, 1.072693253E+01
       296, 8.948724365E+01, 7.436367798E+01, 1.073213196E+01
       297, 7.780670166E+01, 2.018703270E+01, 1.302051353E+01
       298, 7.739643860E+01, 2.041253662E+01, 1.288428783E+01
       299, 7.821215057E+01, 1.991614914E+01, 1.315579987E+01
       300, 1.299984932E+01, 9.550022125E+01, 1.240844822E+01
       301, 1.299989796E+01, 9.600015259E+01, 1.240628624E+01
       302, 2.708890533E+01, 4.538882065E+01, 1.098306179E+01
       303, 2.758288383E+01, 4.539706421E+01, 1.096146679E+01
       304, 2.755754089E+01, 4.588790512E+01, 1.101484108E+01
       305, 2.706382751E+01, 4.587751007E+01, 1.103461361E+01
       306, 2.711191940E+01, 4.490035629E+01, 1.093005562E+01
       307, 2.760615921E+01, 4.490637207E+01, 1.090658283E+01
       308, 5.007136917E+01, 5.619224167E+01, 1.130236721E+01
       309, 4.988855743E+01, 5.653728485E+01, 1.126360703E+01
       310, 4.944754028E+01, 5.624799347E+01, 1.132364655E+01
       311, 4.964143753E+01, 5.590856934E+01, 1.135523129E+01
       312, 5.051020813E+01, 5.640784073E+01, 1.125286865E+01
       313, 5.033862305E+01, 5.678844070E+01, 1.119816875E+01
       314, 6.242402649E+01, 2.047730446E+01, 1.200055981E+01
       315, 6.251678467E+01, 2.098883247E+01, 1.201352024E+01
       316, 1.349982548E+01, 9.550025940E+01, 1.240622520E+01
       317, 1.349988079E+01, 9.600017548E+01, 1.240389252E+01
       318, 1.399980164E+01, 9.550029755E+01, 1.240372467E+01
       319, 1.399986267E+01, 9.600020599E+01, 1.240118599E+01
       320, 5.468515015E+01, 8.526851654E+01, 6.735239029E+00
       321, 5.519007492E+01, 8.530138397E+01, 6.092984676E+00
       322, 5.519960022E+01, 8.580056763E+01, 5.953540802E+00
       323, 5.469812775E+01, 8.577991486E+01, 6.548653603E+00
       324, 5.464979935E+01, 8.471604156E+01, 6.964705944E+00
       325, 5.520108795E+01, 8.482316589E+01, 6.372843266E+00
       326, 8.998259735E+01, 7.487354279E+01, 1.073537159E+01
       327, 8.948191833E+01, 7.486237335E+01, 1.074176788E+01
       328, 8.717921448E+01, 5.012651443E+01, 7.460667610E+00
       329, 8.673308563E+01, 5.003779221E+01, 7.112487793E+00
       330, 8.695796967E+01, 4.963292694E+01, 7.507380009E+00
       331, 8.740198517E+01, 4.968900299E+01, 7.837958336E+00
       332, 8.700879669E+01, 5.055590820E+01, 7.159932137E+00
       333, 8.653685760E+01, 5.044854736E+01, 6.744045258E+00
       334, 2.424659538E+01, 2.419809341E+01, 1.520722389E+01
       335, 2.372003555E+01, 2.416294289E+01, 1.508509445E+01
       336, 2.385740280E+01, 2.368867493E+01, 1.531240749E+01
       337, 2.440985680E+01, 2.374372673E+01, 1.540088654E+01
       338, 2.407096481E+01, 2.467396355E+01, 1.499188328E+01
       339, 2.357103729E+01, 2.467526245E+01, 1.484178162E+01
       340, 8.949700165E+01, 8.947201538E+01, 1.056310654E+01
       341, 8.950024414E+01, 8.998518372E+01, 1.054325294E+01
       342, 8.900070190E+01, 8.999061584E+01, 1.054223537E+01
       343, 8.899967957E+01, 8.948715973E+01, 1.056314564E+01
       344, 8.999780273E+01, 8.997551727E+01, 1.054440975E+01
       345, 8.999484253E+01, 8.946568298E+01, 1.056278419E+01
       346, 5.657429886E+01, 3.287792206E+01, 1.222569466E+01
       347, 5.658206177E+01, 3.239484406E+01, 1.225100899E+01
       348, 5.712195969E+01, 3.236435318E+01, 1.223863220E+01
       349, 5.720705032E+01, 3.286204147E+01, 1.221389008E+01
       350, 5.602824020E+01, 3.241681290E+01, 1.226466084E+01
       351, 5.600840759E+01, 3.290837097E+01, 1.223620415E+01
       352, 9.319279480E+01, 4.317602539E+01, 1.648150444E+01
       353, 9.371488190E+01, 4.315941620E+01, 1.641754913E+01
       354, 9.366359711E+01, 4.356682968E+01, 1.576402283E+01
       355, 9.333070374E+01, 4.366236877E+01, 1.565169525E+01
       356, 9.314284515E+01, 4.273156738E+01, 1.734080505E+01
       357, 9.361035919E+01, 4.272219467E+01, 1.721719170E+01
       358, 1.449977684E+01, 9.550034332E+01, 1.240096474E+01
       359, 1.449984264E+01, 9.600023651E+01, 1.239820480E+01
       360, 8.947813416E+01, 7.586223602E+01, 1.075967407E+01
       361, 8.997879028E+01, 7.587300110E+01, 1.075104141E+01
       362, 8.997998810E+01, 7.637375641E+01, 1.075800228E+01
       363, 8.948009491E+01, 7.636333466E+01, 1.076751041E+01
       364, 8.998289490E+01, 7.537290955E+01, 1.074337292E+01
       365, 8.948301697E+01, 7.536190033E+01, 1.075094795E+01
       366, 7.024871063E+01, 4.730908966E+01, 1.115770340E+01
       367, 6.975075531E+01, 4.739588547E+01, 1.054267883E+01
       368, 6.974107361E+01, 4.687802887E+01, 1.078927231E+01
       369, 7.016620636E+01, 4.685242081E+01, 1.126488495E+01
       370, 7.032365417E+01, 4.777715302E+01, 1.110081196E+01
       371, 6.980368042E+01, 4.787500763E+01, 1.044692612E+01
       372, 4.292212296E+01, 4.106626129E+01, 1.115648937E+01
       373, 4.341295624E+01, 4.109127426E+01, 1.120852566E+01
       374, 4.337909698E+01, 4.160552597E+01, 1.121413994E+01
       375, 4.288830566E+01, 4.157899094E+01, 1.116517067E+01
       376, 4.295338821E+01, 4.055414963E+01, 1.115007591E+01
       377, 4.344421005E+01, 4.057780838E+01, 1.120565701E+01
       378, 1.000042343E+01, 8.450117493E+01, 1.245787430E+01
       379, 1.000055790E+01, 8.400119781E+01, 1.245871449E+01
       380, 1.050056458E+01, 8.400133514E+01, 1.246237087E+01
       381, 1.050042343E+01, 8.450130463E+01, 1.246126652E+01
       382, 9.500423431E+00, 8.450104523E+01, 1.245467377E+01
       383, 9.500548363E+00, 8.400106049E+01, 1.245531464E+01
       384, 8.191616821E+01, 5.713533783E+01, 1.421309376E+01
       385, 8.163474274E+01, 5.671866608E+01, 1.449988747E+01
       386, 8.223355103E+01, 5.659933472E+01, 1.300562477E+01
       387, 8.244297791E+01, 5.699762344E+01, 1.298781490E+01
       388, 8.139671326E+01, 5.731522369E+01, 1.573221207E+01
       389, 8.110885620E+01, 5.699205399E+01, 1.623488235E+01
       390, 1.499975395E+01, 9.550038910E+01, 1.239792347E+01
       391, 1.499982357E+01, 9.600027466E+01, 1.239501286E+01
       392, 1.000036812E+01, 8.350134277E+01, 1.245950222E+01
       393, 1.050036812E+01, 8.350154877E+01, 1.246334743E+01
       394, 9.500368118E+00, 8.350115204E+01, 1.245592690E+01
       395, 3.174439812E+01, 1.187349224E+01, 3.647525072E+00
       396, 3.173084641E+01, 1.236777687E+01, 3.225887299E+00
       397, 3.122657204E+01, 1.240244675E+01, 3.635143042E+00
       398, 3.124416351E+01, 1.190193939E+01, 4.077906609E+00
       399, 3.223006058E+01, 1.235452938E+01, 3.007920504E+00
       400, 3.223559189E+01, 1.184817219E+01, 3.342912912E+00
       401, 3.272830963E+01, 3.977292633E+01, 9.959792137E+00
       402, 3.324460220E+01, 3.969712830E+01, 9.961446762E+00
       403, 3.324048615E+01, 4.019752121E+01, 1.006364822E+01
       404, 3.272439575E+01, 4.027453232E+01, 1.006328011E+01
       405, 3.324735260E+01, 3.919370651E+01, 9.852005959E+00
       406, 3.273006058E+01, 3.926842117E+01, 9.848798752E+00
       407, 5.651149368E+01, 3.336649323E+01, 1.220032883E+01
       408, 5.597676086E+01, 3.339990234E+01, 1.220748901E+01
       409, 3.376064682E+01, 3.914064789E+01, 9.869172096E+00
       410, 3.376052856E+01, 3.963675308E+01, 9.974801064E+00
       411, 8.338692474E+01, 1.947650528E+01, 1.580011940E+01
       412, 8.373580170E+01, 1.890364838E+01, 1.552647305E+01
       413, 8.403876495E+01, 1.942926979E+01, 1.612372208E+01
       414, 8.374572754E+01, 1.980532074E+01, 1.631252861E+01
       415, 8.297728729E+01, 1.913290787E+01, 1.531126595E+01
       416, 8.322538757E+01, 1.862250710E+01, 1.509709740E+01
       417, 1.549973583E+01, 9.550044250E+01, 1.239467239E+01
       418, 1.549980545E+01, 9.600031281E+01, 1.239148712E+01
       419, 8.947610474E+01, 7.686508179E+01, 1.077485275E+01
       420, 8.997646332E+01, 7.687512207E+01, 1.076429367E+01
       421, 8.997827148E+01, 7.737707520E+01, 1.076963711E+01
       422, 8.947836304E+01, 7.736746979E+01, 1.078104401E+01
